PLAIN-2960	MED-4374	1.3207433223724363
PLAIN-2960	MED-4371	1.305367112159729
PLAIN-2960	MED-4372	1.1945595741271973
PLAIN-2960	MED-1053	1.0472108125686646
PLAIN-2960	MED-1543	1.042080640792847
PLAIN-2960	MED-728	0.9768794775009156
PLAIN-2960	MED-1451	0.972031593322754
PLAIN-2960	MED-2765	0.967411458492279
PLAIN-2960	MED-1553	0.9548394680023192
PLAIN-2960	MED-1350	0.9492644667625428
PLAIN-332	MED-760	1.737394094467163
PLAIN-332	MED-5265	1.6229972839355469
PLAIN-332	MED-2951	1.491116285324097
PLAIN-332	MED-4689	1.491116285324097
PLAIN-332	MED-3451	1.4704506397247314
PLAIN-332	MED-4350	1.4459757804870603
PLAIN-332	MED-1397	1.4455745220184326
PLAIN-332	MED-5271	1.445220947265625
PLAIN-332	MED-5153	1.4376535415649414
PLAIN-332	MED-5263	1.4273309707641602
PLAIN-468	MED-961	1.7550420761108398
PLAIN-468	MED-3991	1.7154364585876465
PLAIN-468	MED-3990	1.6181135177612305
PLAIN-468	MED-4573	1.6071476936340332
PLAIN-468	MED-3987	1.5879201889038086
PLAIN-468	MED-3988	1.5767860412597656
PLAIN-468	MED-3989	1.5649534463882446
PLAIN-468	MED-4566	1.5388448238372805
PLAIN-468	MED-919	1.5068209171295166
PLAIN-468	MED-3986	1.4788345098495483
PLAIN-383	MED-4469	1.5983495712280271
PLAIN-383	MED-4299	1.4933815002441406
PLAIN-383	MED-1478	1.4631811380386353
PLAIN-383	MED-1479	1.4629957675933838
PLAIN-383	MED-2502	1.1436101198196411
PLAIN-383	MED-4032	1.1299959421157837
PLAIN-383	MED-1655	1.1237425804138184
PLAIN-383	MED-1398	1.116087555885315
PLAIN-383	MED-2572	1.1140916347503662
PLAIN-383	MED-5333	1.1100773811340332
PLAIN-358	MED-2762	1.28489351272583
PLAIN-358	MED-4924	1.2601810693740845
PLAIN-358	MED-1395	1.25689697265625
PLAIN-358	MED-3788	1.2158664464950562
PLAIN-358	MED-1257	1.2126853466033936
PLAIN-358	MED-4578	1.209486961364746
PLAIN-358	MED-4496	1.207120418548584
PLAIN-358	MED-5026	1.1977545022964478
PLAIN-358	MED-4929	1.197737693786621
PLAIN-358	MED-4470	1.1917827129364014
PLAIN-307	MED-919	1.4690883159637451
PLAIN-307	MED-714	1.455059051513672
PLAIN-307	MED-4575	1.4171730279922483
PLAIN-307	MED-716	1.4079830646514893
PLAIN-307	MED-4570	1.39802086353302
PLAIN-307	MED-961	1.3768748044967651
PLAIN-307	MED-3990	1.3765676021575928
PLAIN-307	MED-4573	1.3287053108215332
PLAIN-307	MED-4566	1.3090513944625854
PLAIN-307	MED-3988	1.298561930656433
PLAIN-23	MED-118	1.590658187866211
PLAIN-23	MED-2651	1.590658187866211
PLAIN-23	MED-1164	1.475117564201355
PLAIN-23	MED-1961	1.457045078277588
PLAIN-23	MED-2661	1.44981050491333
PLAIN-23	MED-1169	1.440930962562561
PLAIN-23	MED-2494	1.4338642358779907
PLAIN-23	MED-2658	1.4091521501541138
PLAIN-23	MED-999	1.3718509674072266
PLAIN-23	MED-3100	1.3107532262802124
PLAIN-344	MED-2405	1.739879131317139
PLAIN-344	MED-2388	1.669995903968811
PLAIN-344	MED-2394	1.644685983657837
PLAIN-344	MED-1961	1.5841681957244873
PLAIN-344	MED-1958	1.54202401638031
PLAIN-344	MED-1611	1.539963722229004
PLAIN-344	MED-5102	1.5382349491119385
PLAIN-344	MED-3027	1.513988375663757
PLAIN-344	MED-2395	1.4932496547698977
PLAIN-344	MED-1098	1.4885932207107544
PLAIN-430	MED-927	1.576957941055298
PLAIN-430	MED-928	1.5283690690994265
PLAIN-430	MED-1620	1.3571882247924805
PLAIN-430	MED-1831	1.3204574584960938
PLAIN-430	MED-4943	1.3013980388641355
PLAIN-430	MED-2412	1.2767667770385742
PLAIN-430	MED-4936	1.2655373811721802
PLAIN-430	MED-4730	1.2595010995864868
PLAIN-430	MED-4631	1.2483623027801514
PLAIN-430	MED-4731	1.2370694875717163
PLAIN-2580	MED-3487	1.5889467000961304
PLAIN-2580	MED-2220	1.5294032096862793
PLAIN-2580	MED-1351	1.486858367919922
PLAIN-2580	MED-2112	1.4032496213912964
PLAIN-2580	MED-749	1.3618826866149902
PLAIN-2580	MED-2725	1.3427331447601318
PLAIN-2580	MED-728	1.3262370824813845
PLAIN-2580	MED-1230	1.2950760126113892
PLAIN-2580	MED-2716	1.281480312347412
PLAIN-2580	MED-2765	1.2795116901397705
