0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	6ba7a9e2bc2c8f3fe7623fc3006c150eb5bf1717	1.7937493324279783
0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	8d4ee7bb188474523fa9d36a68acf1672e6abf3a	1.7338751554489136
0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	076be17f97325fda82d1537aaa48798eb66ba91f	1.7180463075637815
0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	4987aaf293f1715aeda9387f832e3630a79fe74b	1.5555332899093628
0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	c4df7d84eb47e416af043dc20d053d3cb45e9571	1.5542343854904177
0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	6ac3171269609e4c2ca1c3326d1433a9c5b6c121	1.4652082920074463
0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	da09bc42bbf5421b119abea92716186a1ca3f02f	1.4575587511062622
0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	2a61ff2716b68672cbfeddb3ecd166dc856afe96	1.4478402137756348
0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	22ab75ccad4fe337b330004111e255ee89e2ed31	1.443789005279541
0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	0b277244b78a172394d3cbb68cc068fb1ebbd745	1.4424151182174685
0bb9e12f068657407cde9f76e35bd540184edb3e	36e4bad3400ce11b64db43ed47d2844f47678c5a	1.7936935424804688
0bb9e12f068657407cde9f76e35bd540184edb3e	b77dc5d09e39caf87df306d6f1b5758907bbbe6a	1.740696668624878
0bb9e12f068657407cde9f76e35bd540184edb3e	61566dcd32e8e724353b95a469bf5849904a1058	1.6936886310577393
0bb9e12f068657407cde9f76e35bd540184edb3e	04e8648b268ffe16b0f0eab68402bdb433708b83	1.6812658309936523
0bb9e12f068657407cde9f76e35bd540184edb3e	ff0f6c4c5913a909dc2f319fa68d064f4d93db5f	1.6697757244110107
0bb9e12f068657407cde9f76e35bd540184edb3e	5c11bab81f973d4d4ba2d9c4ca9e105e2b89cc0b	1.6696290969848633
0bb9e12f068657407cde9f76e35bd540184edb3e	39655a2a25dae954bdbb6b679a86d6dfa39d47ad	1.656485676765442
0bb9e12f068657407cde9f76e35bd540184edb3e	ea4a2dfa0eab0260a184e5aad0046d62c0dd52bc	1.636031150817871
0bb9e12f068657407cde9f76e35bd540184edb3e	0502017650165c742ad7eaf14fe72b5925c90707	1.6312289237976074
0bb9e12f068657407cde9f76e35bd540184edb3e	f62b9c6ef565e820d21dfa64e4aed00323a50417	1.629727125167847
0c1c94f582cfaa727a03a452ea71cab809d8f7ce	4a9c1b4569289623bf9812ffe2225e4b3d7acb22	1.7941884994506836
0c1c94f582cfaa727a03a452ea71cab809d8f7ce	67161d331d496ad5255ad8982759a1c853856932	1.7819957733154297
0c1c94f582cfaa727a03a452ea71cab809d8f7ce	63aa729924d672a37f04bd3a18e60bd0510bb3a3	1.7274065017700195
0c1c94f582cfaa727a03a452ea71cab809d8f7ce	f394fc319d90a6227ce87504d882245c6c342cd2	1.659010410308838
0c1c94f582cfaa727a03a452ea71cab809d8f7ce	411476007a7673c87b497e61848d0962fdb03d07	1.647444486618042
0c1c94f582cfaa727a03a452ea71cab809d8f7ce	59719ac7c1617878196e36db4fbce7cb2ac16b16	1.6293569803237915
0c1c94f582cfaa727a03a452ea71cab809d8f7ce	46c6e1f6ac7f19a659b197abcd10fa781ac2a30d	1.6035852432250977
0c1c94f582cfaa727a03a452ea71cab809d8f7ce	d781b74cf002f9fffcb7f60c3c319c41797d702e	1.5935728549957275
0c1c94f582cfaa727a03a452ea71cab809d8f7ce	65ba5f2f034e334c1b1d932d798df8f8a684a679	1.5858056545257568
0c1c94f582cfaa727a03a452ea71cab809d8f7ce	59f153ddd37e22af153aa0d7caf3ec44053aa8e8	1.5782276391983032
0bf8527d093600c50208faca0b32eef2372ec0d4	f5d9c0182d8578f7c0a99ad9bdd4ff62e5f7c68d	1.5506471395492554
0bf8527d093600c50208faca0b32eef2372ec0d4	4ba18b2f35515f7f3ad3bc38100730c5808a52af	1.5127638578414917
0bf8527d093600c50208faca0b32eef2372ec0d4	0bee052af002eb197277cd222d62154c7de4ac8a	1.4965095520019531
0bf8527d093600c50208faca0b32eef2372ec0d4	38fcc670f7369b3ee7f402cc5b214262829c139f	1.4743379354476929
0bf8527d093600c50208faca0b32eef2372ec0d4	7d3cf8315cfb586dae984b0aa986ea0857c18cf0	1.4635950326919556
0bf8527d093600c50208faca0b32eef2372ec0d4	fad4cf87ca2f3948b7a71b306e321454af7b346b	1.4567375183105469
0bf8527d093600c50208faca0b32eef2372ec0d4	3b1953ff2c0c9dd045afe6766afb91599522052b	1.4562456607818604
0bf8527d093600c50208faca0b32eef2372ec0d4	f0041b836d507b8d22367a6ef7faab583769de82	1.4552098512649536
0bf8527d093600c50208faca0b32eef2372ec0d4	65227ddbbd12015ba8a45a81122b1fa540e79890	1.446619987487793
0bf8527d093600c50208faca0b32eef2372ec0d4	3c37515e7037925c3f0a475b03be72dc853b8533	1.443570852279663
03bd09f62445ee68095f20000342c1c76b57d7c9	74d15b56e6d19a7d527e1c2626c76dd1418d798c	1.533275127410889
03bd09f62445ee68095f20000342c1c76b57d7c9	fcd05a3d018c6711d6da3cb4b5aa1abac132e53a	1.4902911186218262
03bd09f62445ee68095f20000342c1c76b57d7c9	7c38d99373d68e8206878aa6f49fce6e0d4cfc6a	1.4488985538482666
03bd09f62445ee68095f20000342c1c76b57d7c9	f62a8c59de7bb20da5030ed09a8892dd353f3a50	1.432377815246582
03bd09f62445ee68095f20000342c1c76b57d7c9	6c1ccc66420136488cf34c1ffe707afefd8b00b9	1.41680908203125
03bd09f62445ee68095f20000342c1c76b57d7c9	83009e2fa390a5935b88d1d91d2948de890ee1dd	1.406131386756897
03bd09f62445ee68095f20000342c1c76b57d7c9	e15f910f7cc2d785c3cefd37dc7ae99e46bf031f	1.392594814300537
03bd09f62445ee68095f20000342c1c76b57d7c9	3d23be971f17ac490ba276de93f587b5203fccfc	1.3831956386566162
03bd09f62445ee68095f20000342c1c76b57d7c9	34e5eeb48da470e8b91693cc5d322959d79f1470	1.3723160028457642
03bd09f62445ee68095f20000342c1c76b57d7c9	d1d9acd4a55c9d742a8b6736928711c3cfbe6526	1.361010193824768
0210b3fe6f7173c86936b5dd9261bc0be0c45652	7d6a34508b091ba8cde8a403e26ec791325c60d1	1.263913631439209
0210b3fe6f7173c86936b5dd9261bc0be0c45652	7b9ab27ad78899b6b284a17c38aa75fb0e1d1765	1.2596759796142578
0210b3fe6f7173c86936b5dd9261bc0be0c45652	047eeb7fce304fdb2b41f3c4d0b393dd1137bdab	1.2577285766601562
0210b3fe6f7173c86936b5dd9261bc0be0c45652	f1e0a619b6ad652b65b49f362ac9413e89291ad7	1.2149553298950195
0210b3fe6f7173c86936b5dd9261bc0be0c45652	1c49c74521b4c9eae7a352a3b223b4213294c681	1.212064266204834
0210b3fe6f7173c86936b5dd9261bc0be0c45652	3716c4896944c3461477f845319ac09e3dfe3a10	1.2090615034103394
0210b3fe6f7173c86936b5dd9261bc0be0c45652	0b458ce6c0d6d7fd20499e5b64a46132d7c380f2	1.2052979469299316
0210b3fe6f7173c86936b5dd9261bc0be0c45652	ae6f25ce44d20c3917a62146082c55d2a62b7779	1.1945455074310305
0210b3fe6f7173c86936b5dd9261bc0be0c45652	33c5b066ebedd22675c55212232697060c7276ab	1.1897425651550293
0210b3fe6f7173c86936b5dd9261bc0be0c45652	63c08ef4019bac59c8df18f27d32def8abf1890d	1.17969012260437
0491b1a097378701dbbab2ce9dcc2e109a95d97e	a374d6b042b8a0f1bb09c0c19d9cf8f9a203e5e5	1.338831067085266
0491b1a097378701dbbab2ce9dcc2e109a95d97e	766b55aa9c8915a9f786f0fd9f0e79f2e9bf57dc	1.3197847604751587
0491b1a097378701dbbab2ce9dcc2e109a95d97e	e107087aeaee9b98b17f229e96392aed1781bdbe	1.3149751424789429
0491b1a097378701dbbab2ce9dcc2e109a95d97e	697d28f8c1074b67ac6300ca6ca46c8f913380da	1.2855818271636963
0491b1a097378701dbbab2ce9dcc2e109a95d97e	605a105608bb7aff888360879c53ed02ac116577	1.2609729766845703
0491b1a097378701dbbab2ce9dcc2e109a95d97e	5841bf263cfd388a7af631f0f85fc6fa07dca945	1.2434797286987305
0491b1a097378701dbbab2ce9dcc2e109a95d97e	77febaeb483dc8d145a2c897f743ee46b11266ad	1.2358605861663818
0491b1a097378701dbbab2ce9dcc2e109a95d97e	00da506d8b50ba47313feb642c0caef2352080bd	1.2169723510742188
0491b1a097378701dbbab2ce9dcc2e109a95d97e	44035f565cd8cc78d5698b072d5cb2aef12ac49a	1.211483597755432
0491b1a097378701dbbab2ce9dcc2e109a95d97e	407ee40d3f6168411e4b66eec003e416f6195466	1.156569242477417
0c3ffd5f1b577e38604f361ee71feb312b5b0cab	a2ca4a76a7259da6921ab41eae8858513cbb1af1	1.5774948596954346
0c3ffd5f1b577e38604f361ee71feb312b5b0cab	206b204618640917f278e72bd0e2a881d8cec7ad	1.5579897165298462
0c3ffd5f1b577e38604f361ee71feb312b5b0cab	34ad05e8db9dbaedc5b89caa2987d34beb8e719f	1.5531474351882937
0c3ffd5f1b577e38604f361ee71feb312b5b0cab	0a24f049590c014d5b40660449503368bcedc921	1.5055962800979614
0c3ffd5f1b577e38604f361ee71feb312b5b0cab	be522b149aab5b672fd949326dcb3da817b3982b	1.461406946182251
0c3ffd5f1b577e38604f361ee71feb312b5b0cab	018300f5f0e679cee5241d9c69c8d88e00e8bf31	1.4591411352157593
0c3ffd5f1b577e38604f361ee71feb312b5b0cab	10ff61e6c2a99d8aafcf1706f3e88c7e2dfec188	1.4489152431488037
0c3ffd5f1b577e38604f361ee71feb312b5b0cab	707603240701ca0545e37eae14b5c6ec80b3624d	1.4452447891235352
0c3ffd5f1b577e38604f361ee71feb312b5b0cab	04f7ab061b2d77bf3bd139d38a0c28ab82b57c7f	1.4102822542190552
0c3ffd5f1b577e38604f361ee71feb312b5b0cab	2401cd5606c6bc5390acc352d00c1685f0c8af60	1.4058059453964231
071f47b7bc5830643e31dbed82e0375bf9b26559	37b0f219c1f2fbc4b432b24a5fe91dd733f19b7f	1.8726389408111568
071f47b7bc5830643e31dbed82e0375bf9b26559	ca56018ed7042d8528b5a7cd8f332c5737b53b1f	1.815884232521057
071f47b7bc5830643e31dbed82e0375bf9b26559	d2071c1e4a6030dc0005dbfeefdd196a8b293e84	1.7890440225601196
071f47b7bc5830643e31dbed82e0375bf9b26559	e2ec6bb2bcd4985817b4af9196a53d36cc3f9dde	1.73949933052063
071f47b7bc5830643e31dbed82e0375bf9b26559	076945bc9fe2000208d6809af1699ac04e6ccee6	1.658118486404419
071f47b7bc5830643e31dbed82e0375bf9b26559	0ef311acf523d4d0e2cc5f747a6508af2c89c5f7	1.6508355140686035
071f47b7bc5830643e31dbed82e0375bf9b26559	59407446503d49a8cf5f5643b17502835b62f139	1.6218271255493164
071f47b7bc5830643e31dbed82e0375bf9b26559	cc06ad0ed7b91c93b64d10ee4ed700c33f0d9f13	1.6032037734985352
071f47b7bc5830643e31dbed82e0375bf9b26559	123e98412253f2b8a602a0d699a5f493e17c62ef	1.593852996826172
071f47b7bc5830643e31dbed82e0375bf9b26559	e50a316f97c9a405aa000d883a633bd5707f1a34	1.5794731378555298
0553dbcc91c98d5e068f6532f0b071a7d219d67e	f174f8bfedfcd64ab740d1ff6160c05f2588cada	1.7626855373382568
0553dbcc91c98d5e068f6532f0b071a7d219d67e	a5c51fdbb4dfd15a90c56521790eaec1f2a3b6dc	1.608723521232605
0553dbcc91c98d5e068f6532f0b071a7d219d67e	348e64727356683dd6582b746e81d66d1b6f8e42	1.5447694063186646
0553dbcc91c98d5e068f6532f0b071a7d219d67e	2c1bfdd311742ec077cdc6e5367e34cfe0acc4c0	1.4760831594467163
0553dbcc91c98d5e068f6532f0b071a7d219d67e	dd2f411593178a9d9a59537cf2ddc3f91371f15a	1.4545271396636963
0553dbcc91c98d5e068f6532f0b071a7d219d67e	0d645b2254be58a788e811da7d12beed5d19ea3c	1.449346661567688
0553dbcc91c98d5e068f6532f0b071a7d219d67e	c2df80c76550306231978b0e8269ba4af46146a2	1.4379539489746094
0553dbcc91c98d5e068f6532f0b071a7d219d67e	bb3a3836652c8a581e0ce92fdb3a7cd884efec40	1.428703784942627
0553dbcc91c98d5e068f6532f0b071a7d219d67e	a16e2a64fea3ec99dd34bdc955e299921a4e6b83	1.4182531833648682
0553dbcc91c98d5e068f6532f0b071a7d219d67e	7a6a54e8cf488ccb30b12e4bb54e40fe6176fbb0	1.4065300226211548
05dba74b1ecf7e40b2a904e2d797768ef79832d3	223dcd0e44532fc02444709e61327432c74fe46d	1.8674085140228271
05dba74b1ecf7e40b2a904e2d797768ef79832d3	7262bc3674c4c063526eaf4d2dcf54eecea7bf77	1.853095531463623
05dba74b1ecf7e40b2a904e2d797768ef79832d3	a0498059093527323c29e32547c51c29e8849006	1.8273249864578247
05dba74b1ecf7e40b2a904e2d797768ef79832d3	555e1d6ecc7af031f29b0225bdca06d4a6da77ed	1.8213999271392824
05dba74b1ecf7e40b2a904e2d797768ef79832d3	c9ab6adcf149c740b03ef3759260719af4f7ce07	1.762687087059021
05dba74b1ecf7e40b2a904e2d797768ef79832d3	0157dcd6122c20b5afc359a799b2043453471f7f	1.7543294429779053
05dba74b1ecf7e40b2a904e2d797768ef79832d3	4323ea81a04766acc38287254e0c3ff30985dbe5	1.7474076747894287
05dba74b1ecf7e40b2a904e2d797768ef79832d3	0f16ab376632ee83f2a3af21e96ebb925a8ac8b8	1.746037483215332
05dba74b1ecf7e40b2a904e2d797768ef79832d3	7768f88efe03b9735f79462c0f89aa04a074f107	1.739073395729065
05dba74b1ecf7e40b2a904e2d797768ef79832d3	40ccca414291f5585fefb22cb9d3e841ef63fc27	1.7353167533874512
04ca5de59edbdd49a9c0502c58331524d220bc8c	2f7678f96837afbc1f58680ad844c35ffa52b0c1	1.5968782901763916
04ca5de59edbdd49a9c0502c58331524d220bc8c	13cf0ec38d349f1c83f0e6c26e89c85222955f5f	1.5749506950378418
04ca5de59edbdd49a9c0502c58331524d220bc8c	7ca3f9400049a860ded736840e345da3cd8ce150	1.5738203525543213
04ca5de59edbdd49a9c0502c58331524d220bc8c	4414a35093721c9f8aa73cd26bae895879de84d2	1.5503311157226562
04ca5de59edbdd49a9c0502c58331524d220bc8c	02de9d7b2c76a11896902c79b329a3034fc572b6	1.5317137241363523
04ca5de59edbdd49a9c0502c58331524d220bc8c	2645a136bb1f0af81a526f04a1c9eb2b28dccb1b	1.511957764625549
04ca5de59edbdd49a9c0502c58331524d220bc8c	3157ed1fbad482520ca87045b308446d8adbdedb	1.506864309310913
04ca5de59edbdd49a9c0502c58331524d220bc8c	ffa25b893ea72ffb077158eb750df827d154b5b6	1.5000882148742676
04ca5de59edbdd49a9c0502c58331524d220bc8c	080aebd2cc1019f17e78496354c37195560b0697	1.4861650466918943
04ca5de59edbdd49a9c0502c58331524d220bc8c	edc2e4e6308d7dfce586cb8a4441c704f8f8d41b	1.478513240814209
0674058618d04def58c79a0b28174301ef591433	dd41010faa2c848729bc79614f1846a2267f1904	1.6411545276641846
0674058618d04def58c79a0b28174301ef591433	5e9fafb0e70130417e04cf942a0a6f4b43ad583e	1.5811578035354614
0674058618d04def58c79a0b28174301ef591433	e0e731805c073c4589375c8b8f65769834201114	1.5743879079818726
0674058618d04def58c79a0b28174301ef591433	b75f57b742cbfc12fe15790ce27e75ed5f4a9349	1.5440258979797363
0674058618d04def58c79a0b28174301ef591433	04dc5e68bc6f81e7d71d9bd3add36e6f6f077539	1.524458408355713
0674058618d04def58c79a0b28174301ef591433	5092375789732afbfbfe2f5ede0792af6c562813	1.5188294649124146
0674058618d04def58c79a0b28174301ef591433	38b0877fa6ac3ebfbb29d74f761fea394ee190f3	1.509636402130127
0674058618d04def58c79a0b28174301ef591433	7a63dd6b58db9e6557ed7a2c47637d95d6dd7863	1.5065784454345703
0674058618d04def58c79a0b28174301ef591433	6e5e76268f292929ccba794ea4dcbb4c68899df7	1.5034064054489136
0674058618d04def58c79a0b28174301ef591433	e928564981b35eccc1035df3badf74de7611d9cc	1.492715835571289
030ff7012b92b805a60976f8dbd6a08c1cecebe6	090ab6c395c010ced449b540c425a6a2835647a6	1.4865694046020508
030ff7012b92b805a60976f8dbd6a08c1cecebe6	5e4b405202c92fd77a12f463ca1247a8b59fd935	1.481093168258667
030ff7012b92b805a60976f8dbd6a08c1cecebe6	0c3751db5a24c636c1aa8abfd9d63321b38cfce5	1.4439438581466677
030ff7012b92b805a60976f8dbd6a08c1cecebe6	0e9a674280b2dabe36e540c20ce5a7a9e10361f7	1.4307892322540283
030ff7012b92b805a60976f8dbd6a08c1cecebe6	1b9d022273780c5b0b7522555bd0e2c626a38e77	1.4267756938934326
030ff7012b92b805a60976f8dbd6a08c1cecebe6	549fc15ee760ceb7569c38888b21cee1c3806148	1.4214370250701904
030ff7012b92b805a60976f8dbd6a08c1cecebe6	c6c95c996037c00c62df1d3d2cfb3e010a317faf	1.4189581871032717
030ff7012b92b805a60976f8dbd6a08c1cecebe6	35bc3b88d20098869a2e5cdb8cb83ed926627af0	1.4189375638961792
030ff7012b92b805a60976f8dbd6a08c1cecebe6	5ad3c058535653b1c898302ffa42d5dccee542e3	1.4172630310058594
030ff7012b92b805a60976f8dbd6a08c1cecebe6	0690ba31424310a90028533218d0afd25a829c8d	1.4087731838226318
0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a	1d1861764141b0255389fecfc309ef74151033fc	1.5916975736618042
0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a	20690b7465e6fef5337f0c9be0a302d33b3c9b3a	1.505793809890747
0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a	436c3119d16ce2e3c243ffe7a4a1a5dc40b128aa	1.500609278678894
0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a	2a94fa0de804b5efaae1a66f50c3ea96539c46b8	1.4973771572113037
0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a	078b55e2f4899cf95a4c8d65613c340fa190acf8	1.4963159561157229
0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a	7671f4a3ad961c9f5c00d91dd46dc6e2d3bd5b39	1.4614635705947876
0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a	dde4b9ccbbcfd589c963aa8e5aec3f5fa236be65	1.4392802715301514
0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a	cfdef0cd7ec53868c600005ec74a4a34f063a004	1.4249317646026611
0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a	8efbb07f1ed1879a32574e7d3940063e9dafbadb	1.395382285118103
0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a	d82d9cb8411cc8d39a26b821f98cda80b08124d7	1.394095778465271
095923857403ebb1578ce82b085c97c75b522fa2	1827de6fa9c9c1b3d647a9d707042e89cf94abf0	1.9889960289001465
095923857403ebb1578ce82b085c97c75b522fa2	1be81623e9cd9434a7bc088fdaa9d858fcfb3da5	1.807910680770874
095923857403ebb1578ce82b085c97c75b522fa2	324bcd46fcb737a3ebb1fb2ab8ea93a0fed624da	1.6270761489868164
095923857403ebb1578ce82b085c97c75b522fa2	0426408774fea8d724609769d6954dd75454a97e	1.612310767173767
095923857403ebb1578ce82b085c97c75b522fa2	226966243877f186d346be01047cf71cee1b5ec4	1.5775266885757446
095923857403ebb1578ce82b085c97c75b522fa2	63396a1a658863faeb9e3c8ee1f1934fd00a7512	1.576061129570007
095923857403ebb1578ce82b085c97c75b522fa2	260b95930133787c008d01fb870f909171c7e677	1.5677531957626345
095923857403ebb1578ce82b085c97c75b522fa2	0b4b6932d5df74b366d9235b40334bc40d719c72	1.54994535446167
095923857403ebb1578ce82b085c97c75b522fa2	21940188396e1ab4f47db30cf6fd289eee2a930a	1.5338246822357178
095923857403ebb1578ce82b085c97c75b522fa2	3653be0cf0eafea9a43388e1be93e5520f0ad898	1.5314122438430786
03d23160e7066e5adab0d55779287e3c4982b9d5	46af4e3272fe3dbc7ee648400fb049ae6d3689cd	1.8005131483078003
03d23160e7066e5adab0d55779287e3c4982b9d5	4d2bd65a4b24679d4c440afc6fe88f13229e644d	1.6029512882232666
03d23160e7066e5adab0d55779287e3c4982b9d5	002aaf4412f91d0828b79511f35c0863a1a32c47	1.5039823055267334
03d23160e7066e5adab0d55779287e3c4982b9d5	3146fabd5631a7d1387327918b184103d06c2211	1.5014568567276
03d23160e7066e5adab0d55779287e3c4982b9d5	a3983077d951e29278a6139fe6dfb41ade9b1df1	1.5014195442199707
03d23160e7066e5adab0d55779287e3c4982b9d5	fef0b51c865cc72b64bfafd6a1bf3539c3c1d290	1.496907353401184
