0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	6ba7a9e2bc2c8f3fe7623fc3006c150eb5bf1717	1.7937493324279783
03d23160e7066e5adab0d55779287e3c4982b9d5	2f813885f3ac7be62894b182fa3c5d7a8226a480	1.4968698024749756
03d23160e7066e5adab0d55779287e3c4982b9d5	2d33c06612b8e85ba1b36cb42ef7d26ca22091f3	1.4893070459365845
03d23160e7066e5adab0d55779287e3c4982b9d5	16f940b4b5da79072d64a77692a876627092d39c	1.4854916334152222
03d23160e7066e5adab0d55779287e3c4982b9d5	46d29ee2b97362299ef83c06ffc4461906f1ccda	1.483614802360535
012e396b02aa584cb74a65ae14af355e7c897858	af77547dc79c67367675e76f28c3bbf3032a9a12	1.6999481916427612
012e396b02aa584cb74a65ae14af355e7c897858	f9823bc7eec44a9a6cd7b629c8f6430fe82877fd	1.609315276145935
012e396b02aa584cb74a65ae14af355e7c897858	de33698f7b2264bf7313f43d1de8c2d19e2a2f7a	1.5904645919799805
012e396b02aa584cb74a65ae14af355e7c897858	4c9774c5e57a4b7535eb19f6584f75c8b9c2cdcc	1.5812519788742063
012e396b02aa584cb74a65ae14af355e7c897858	541c3ab3ce75594c403126413b9c866fa7fba57a	1.5562641620635986
012e396b02aa584cb74a65ae14af355e7c897858	ec1df457a2be681227f79de3ce932fccb65ee2bb	1.5417189598083496
012e396b02aa584cb74a65ae14af355e7c897858	43d40cf9251ba497f6ea3957bfc3c189fd11d421	1.5373740196228027
012e396b02aa584cb74a65ae14af355e7c897858	be98ba27ffdaa99834d12a1aa9c905c7bc6848c1	1.53613543510437
012e396b02aa584cb74a65ae14af355e7c897858	9a6abed922749b4680465c5200bf5aefd26306e3	1.5339443683624268
012e396b02aa584cb74a65ae14af355e7c897858	67ab675999e4b11904743070e295bc22476080fe	1.522278904914856
033897d56c7cf4f084dec1fad072f1a6aca65c6e	5c6b51bb44c9b2297733b58daaf26af01c98fe09	1.5981128215789795
033897d56c7cf4f084dec1fad072f1a6aca65c6e	fa46ae777be8776a417a24e0b6c3f6076c5e578d	1.5371004343032837
033897d56c7cf4f084dec1fad072f1a6aca65c6e	caec97674544a4948a1b0ec2b9f6c624b87b647b	1.5352025032043457
033897d56c7cf4f084dec1fad072f1a6aca65c6e	7f44973b8cb78be47d55d335f40a54aa00ef814c	1.5255383253097534
033897d56c7cf4f084dec1fad072f1a6aca65c6e	e78a8ff7b0adac4f6255dd999342c85f6a28e2f0	1.5026406049728394
033897d56c7cf4f084dec1fad072f1a6aca65c6e	5040c699cc3a02d8dd2eecfdb20e5690432ad7a5	1.4948097467422483
033897d56c7cf4f084dec1fad072f1a6aca65c6e	a79f43246bed540084ca2d1fcf99a68c69820747	1.493678092956543
033897d56c7cf4f084dec1fad072f1a6aca65c6e	08fddf1865e48a1adc21d4875396a754711f0a28	1.4933322668075562
033897d56c7cf4f084dec1fad072f1a6aca65c6e	68e47fea6d61acbf0b058a963e42228a4e3f07af	1.4916346073150637
033897d56c7cf4f084dec1fad072f1a6aca65c6e	0621213a012d169cb7c2930354c6489d6a89baf8	1.4915446043014526
071961fc3d61b893c12f07abfa2906859152e3a9	b345fd87cb98fc8b2320530609c63b1b347b14d9	1.351823806762695
071961fc3d61b893c12f07abfa2906859152e3a9	1c78809a7fd22c95f4d60cd707c32280a019940f	1.299640417098999
071961fc3d61b893c12f07abfa2906859152e3a9	17ba9019ec7eb1f03d64f4d80e47376a4f6f8583	1.2144575119018557
071961fc3d61b893c12f07abfa2906859152e3a9	9222c69ca851b26e8338b0082dfafbc663d1be50	1.212143898010254
071961fc3d61b893c12f07abfa2906859152e3a9	33dc678ba56819b2fd05c1b538b0398125f4ccd3	1.2066853046417236
071961fc3d61b893c12f07abfa2906859152e3a9	b38ea4cdf9012fa7a76d7e700260aa99855947c3	1.2025156021118164
071961fc3d61b893c12f07abfa2906859152e3a9	0025b963134b1c0b64c1389af19610d038ab7072	1.1955193281173706
071961fc3d61b893c12f07abfa2906859152e3a9	8f50078de9d41bd756cb0dcb346a916cc9d50ce6	1.1591992378234863
071961fc3d61b893c12f07abfa2906859152e3a9	c5d2dbd4454fe9610cb2a7b19772fba8fa229567	1.1553676128387451
071961fc3d61b893c12f07abfa2906859152e3a9	3fc109c976bf1c3f06aba9310f86dcd0c124ab41	1.1486482620239258
031a0f18d46b8e006eb4262233f7734fe4505c21	5a778a2a32f35a96f4dfb0f22d1415eff321e7ad	1.5186612606048584
031a0f18d46b8e006eb4262233f7734fe4505c21	90e3ec000125d579ec1724781410d4201be6d2a8	1.491472244262695
031a0f18d46b8e006eb4262233f7734fe4505c21	90ed29e10e65c0fa13b64903eeba0fef1ef3cc60	1.481611251831055
031a0f18d46b8e006eb4262233f7734fe4505c21	9d68bcc77f953c3ae24047b8c83b7172646845d8	1.479264259338379
031a0f18d46b8e006eb4262233f7734fe4505c21	70624f16968fe4f0c851398dbd46a1ebcce892ce	1.47747004032135
031a0f18d46b8e006eb4262233f7734fe4505c21	051853e79d6ebe49601348536ca4b14c5279cc97	1.4698715209960938
031a0f18d46b8e006eb4262233f7734fe4505c21	392c43f9e521b829d9d5b7d072e4bd7f2bcfbe8a	1.465409755706787
031a0f18d46b8e006eb4262233f7734fe4505c21	53bf890ddba4d6433e868c0a73a529243c23591c	1.4592154026031494
031a0f18d46b8e006eb4262233f7734fe4505c21	b1ca425cab859aa04259f0a093b7c948abd0e630	1.4516233205795288
031a0f18d46b8e006eb4262233f7734fe4505c21	7826bc81ffed9c1f342616df264c92d6f732f4dd	1.4448314905166626
02c9fe33a5d8cb94373cea20a53f01e0a0e70f7f	197c43315bdcec6785cb9834638140d9878ec131	1.6371513605117798
02c9fe33a5d8cb94373cea20a53f01e0a0e70f7f	29ab09179c9fc864b05fe853c8443f39ac1baaec	1.561762452125549
02c9fe33a5d8cb94373cea20a53f01e0a0e70f7f	d041c7df26d2d212a6e37204f8615119aff56eed	1.4231700897216797
02c9fe33a5d8cb94373cea20a53f01e0a0e70f7f	041326c202655cd60df276bf7a148f2ecddfc479	1.4014803171157837
02c9fe33a5d8cb94373cea20a53f01e0a0e70f7f	598eadcca8ac9365d188157d585e076dc2ef60d9	1.3811469078063965
02c9fe33a5d8cb94373cea20a53f01e0a0e70f7f	da67375c8b6a250fbd5482bfbfce14f4eb7e506c	1.3751213550567627
02c9fe33a5d8cb94373cea20a53f01e0a0e70f7f	5e880d3bd1c4c4635ea7684df47109a33448b4c2	1.3638323545455933
02c9fe33a5d8cb94373cea20a53f01e0a0e70f7f	e26cbabe8c60f1c62616917410f47ac2ad7d7609	1.351465940475464
02c9fe33a5d8cb94373cea20a53f01e0a0e70f7f	16524adee515692a50dd67a170b8e605e4b00b29	1.3361667394638062
02c9fe33a5d8cb94373cea20a53f01e0a0e70f7f	ad943b2c2b859e46481308786c6aea9063dd49a9	1.3337267637252808
05b32985bf72fe15383bb4bba14beb43e438e937	2cb6d78e822ca7fd0e29670ec7e26e37ae3d3e8f	1.9688924551010127
05b32985bf72fe15383bb4bba14beb43e438e937	54797270f673a2efc9c4b86b5de3befa59b13bd2	1.932211637496948
05b32985bf72fe15383bb4bba14beb43e438e937	fe6ade6920b212bd32af011bc6efa94b66107e1f	1.8253467082977293
05b32985bf72fe15383bb4bba14beb43e438e937	f0eace9bfe72c2449f76461ad97c4042d2a7141b	1.8169519901275637
05b32985bf72fe15383bb4bba14beb43e438e937	4e74cadb44acfe373940f0b151c41ef3a02b9b0c	1.8110969066619875
05b32985bf72fe15383bb4bba14beb43e438e937	bd5c67bf72da28a5f4bc06e58555683505d10ef1	1.798638105392456
05b32985bf72fe15383bb4bba14beb43e438e937	64af3319e9ed4e459e80b469923106887d28313d	1.7768409252166748
05b32985bf72fe15383bb4bba14beb43e438e937	6d778ec897507edb08df3b58ee33a5517bb895f3	1.77583909034729
05b32985bf72fe15383bb4bba14beb43e438e937	e3ff5de6f800fde3368eb78c61463c6cb3302f59	1.7745561599731443
05b32985bf72fe15383bb4bba14beb43e438e937	aaaea1314570b6b692ff3cce3715ec9dada7c7aa	1.770310401916504
01d208b33561362f7714f714d3bc4a1f7aa1637c	048e82ac9c88c458a50cc6289662e9cb2ecb4fc9	1.4678802490234375
01d208b33561362f7714f714d3bc4a1f7aa1637c	09f83b83fd3b0114c2c902212101152c2d2d1259	1.4469270706176758
01d208b33561362f7714f714d3bc4a1f7aa1637c	8f67ff7d7a4fc72d87f82ae340dba4365b7ea664	1.4442338943481443
01d208b33561362f7714f714d3bc4a1f7aa1637c	4938e8c8c9ea3d351d283181819af5e5801efbed	1.434288740158081
01d208b33561362f7714f714d3bc4a1f7aa1637c	8645a7ff78dc321e08dea6576c04f02a3ce158f9	1.4193248748779297
01d208b33561362f7714f714d3bc4a1f7aa1637c	a6df9a75a7a946cad8c32ee2a8c88d826a21430c	1.4151215553283691
01d208b33561362f7714f714d3bc4a1f7aa1637c	6da97aa50c0c4f6d7473b607f872cd6bcb940c60	1.4057512283325195
01d208b33561362f7714f714d3bc4a1f7aa1637c	09286005d0c0253995c970387dd222ae4acbc8f1	1.3853102922439575
01d208b33561362f7714f714d3bc4a1f7aa1637c	91cf9beb696cbb0818609614f4da7351262eac86	1.3848344087600708
01d208b33561362f7714f714d3bc4a1f7aa1637c	f2e9f869a9fc1f07887866be5f70a37b6c31411b	1.3767178058624268
09d275d72bdd404df1270ca0d23574c10c27e4ac	6ef99de74e6da9be3b2ece569c7be2a15c1db5db	1.6054872274398804
09d275d72bdd404df1270ca0d23574c10c27e4ac	bf9069992134977bf93384620153dfe39d94b7cf	1.5620826482772827
09d275d72bdd404df1270ca0d23574c10c27e4ac	75b8c0abfd45fd77d7a61da7d12bdf516e3139c7	1.5369811058044434
09d275d72bdd404df1270ca0d23574c10c27e4ac	ae155256be15eab9ccc14089fde367f65b482a58	1.4805442094802856
09d275d72bdd404df1270ca0d23574c10c27e4ac	53732eff5c29585bc84d0ec280b0923639bf740e	1.478701949119568
09d275d72bdd404df1270ca0d23574c10c27e4ac	15dd88a84e2581e9d408b2be142b0dba6b9c4c3e	1.4250171184539795
09d275d72bdd404df1270ca0d23574c10c27e4ac	59c5eecef1f35bd331f7e9ebe1a1a784bcdb76a5	1.4087870121002195
09d275d72bdd404df1270ca0d23574c10c27e4ac	23e8236644775fd5d8ff5536ba06b960e19f904b	1.4042128324508667
09d275d72bdd404df1270ca0d23574c10c27e4ac	9cf8464e03a2c78e2816b0478bd323bf40ab802b	1.3973758220672607
09d275d72bdd404df1270ca0d23574c10c27e4ac	27f989a4994a6b76acae6fe63f992a0146ed1168	1.3903579711914062
06e0780f589f04edd1e55f5a0d9872696280b40e	7545f90299a10dae1968681f6bd268b9b5ab2c37	1.6991082429885864
06e0780f589f04edd1e55f5a0d9872696280b40e	070096ce36bba240b39b5ddb7bc6071311478843	1.5945539474487305
06e0780f589f04edd1e55f5a0d9872696280b40e	1e1c3c3f1ad33e1424584ba7b2f5b6681b842dce	1.3670014142990112
06e0780f589f04edd1e55f5a0d9872696280b40e	813308251c76640f0f9f98c54339ae73752793aa	1.3651485443115234
06e0780f589f04edd1e55f5a0d9872696280b40e	2be92d9137f4af64a059da33a58b148d153fc446	1.3609800338745115
06e0780f589f04edd1e55f5a0d9872696280b40e	0c383e6fb2ef73538e76acfbc1c6132b76b47537	1.3503795862197876
06e0780f589f04edd1e55f5a0d9872696280b40e	03fbf51605f68c730a6b37d40d805875a078e307	1.3409165143966677
06e0780f589f04edd1e55f5a0d9872696280b40e	c8bd02c043c6712f62bd4a0f926719c7e94c64e2	1.3407564163208008
06e0780f589f04edd1e55f5a0d9872696280b40e	60e752707e3adb38939e43d8579392edda26c198	1.3364207744598389
06e0780f589f04edd1e55f5a0d9872696280b40e	0c53bdd975f351ebe88e5cc130df1e9097f69e95	1.3236454725265503
0bfa2ab02f3c9a9fe06fcebf34bd8f371e206512	1d1861764141b0255389fecfc309ef74151033fc	1.566075325012207
0bfa2ab02f3c9a9fe06fcebf34bd8f371e206512	436c3119d16ce2e3c243ffe7a4a1a5dc40b128aa	1.4413411617279053
0bfa2ab02f3c9a9fe06fcebf34bd8f371e206512	cfdef0cd7ec53868c600005ec74a4a34f063a004	1.4378732442855835
0bfa2ab02f3c9a9fe06fcebf34bd8f371e206512	20690b7465e6fef5337f0c9be0a302d33b3c9b3a	1.4168483018875122
0bfa2ab02f3c9a9fe06fcebf34bd8f371e206512	780b05a35f2c7dd4b4d6e2a844ef5e145f1972ae	1.3911975622177124
0bfa2ab02f3c9a9fe06fcebf34bd8f371e206512	43d15ec7a3f7c26830541ea57f4af56b61983ca4	1.3678045272827148
0bfa2ab02f3c9a9fe06fcebf34bd8f371e206512	2a94fa0de804b5efaae1a66f50c3ea96539c46b8	1.3577114343643188
0bfa2ab02f3c9a9fe06fcebf34bd8f371e206512	8efbb07f1ed1879a32574e7d3940063e9dafbadb	1.3457145690917969
0bfa2ab02f3c9a9fe06fcebf34bd8f371e206512	078b55e2f4899cf95a4c8d65613c340fa190acf8	1.340518355369568
0bfa2ab02f3c9a9fe06fcebf34bd8f371e206512	51cd2b9edd4bae42b1d55ee3c166bf6c56b460fc	1.331141233444214
038ee3d9e0a739752f4a270548ab8c97ed024633	b329e8dc2f97ee604df17b6fa15484363ccb52ab	1.905817031860352
038ee3d9e0a739752f4a270548ab8c97ed024633	a06805d4de16df54395e1700ec51797e5a65eb64	1.7382019758224487
038ee3d9e0a739752f4a270548ab8c97ed024633	04fa47f1d3983bacfea1e3c838cf868f9b73dc58	1.7210420370101929
038ee3d9e0a739752f4a270548ab8c97ed024633	671697cf84dfbe53a1cb0bed29b9f649c653bbc5	1.7085198163986206
038ee3d9e0a739752f4a270548ab8c97ed024633	0f12c93d685ec82d23f2c43d555e7687f80e5b7c	1.673086643218994
038ee3d9e0a739752f4a270548ab8c97ed024633	f9fafd8ea1190ffbc2757eed0f0a8bbff610c43e	1.664727807044983
038ee3d9e0a739752f4a270548ab8c97ed024633	d532777f2386766e7c93c0bf4257d0a359e91f6b	1.65080988407135
038ee3d9e0a739752f4a270548ab8c97ed024633	45d2f411151a4a9c05cd0f1fba0746570dbd7708	1.6360775232315063
038ee3d9e0a739752f4a270548ab8c97ed024633	54eed22ff377dcb0472c8de454b1261988c4a9ac	1.6322823762893677
038ee3d9e0a739752f4a270548ab8c97ed024633	c4df3bbcc011e4f2a53ae0885ac484bd15e40824	1.616058349609375
03725753e46ee9b13cbdfa78c9b62700d4cc2956	1af5293e7e270d35be5eca28cd904d1e8fc9219c	1.5313349962234497
03725753e46ee9b13cbdfa78c9b62700d4cc2956	383e3b9e408f57052bbbc430b8e6b60c0e31f7ef	1.414015293121338
03725753e46ee9b13cbdfa78c9b62700d4cc2956	1b1337a166cdcf6ee51a70cb23f291c36e9eee34	1.406843662261963
03725753e46ee9b13cbdfa78c9b62700d4cc2956	4e348a6bb29f7ac5514ba52d503417424153223c	1.3822733163833618
03725753e46ee9b13cbdfa78c9b62700d4cc2956	8ac74b8679cf073e4205ad9463d01db7e6b5838c	1.380016207695007
03725753e46ee9b13cbdfa78c9b62700d4cc2956	601c9ac5859021c5c1321adeb38b177ebad346f0	1.3772103786468506
03725753e46ee9b13cbdfa78c9b62700d4cc2956	dbd66f601b325404ff3cdd7b9a1a282b2da26445	1.3752906322479248
03725753e46ee9b13cbdfa78c9b62700d4cc2956	baf8ace34b363e123a115ffdf0eac4f39fd4f199	1.3667244911193848
03725753e46ee9b13cbdfa78c9b62700d4cc2956	9360ce51ec055c05fd0384343792c58363383952	1.3601840734481812
03725753e46ee9b13cbdfa78c9b62700d4cc2956	c5fe87291747c39f56bf0cbe4499cca77ae91351	1.356816649436951
068a88330c93a41058d6e04e576d7e1a21dc6ee7	0080118b0eb02af581ff32b85a1bb6aed7081f45	1.6499059200286863
068a88330c93a41058d6e04e576d7e1a21dc6ee7	80f8d31b80dc3195442e667dbc5309578520c2e3	1.5864852666854858
068a88330c93a41058d6e04e576d7e1a21dc6ee7	c1f3e92cfec36fd70f9fe37366d0899877ad227e	1.5851179361343384
068a88330c93a41058d6e04e576d7e1a21dc6ee7	ac9748ea3945eb970cc32a37db7cfdfd0f22e74c	1.5790971517562866
068a88330c93a41058d6e04e576d7e1a21dc6ee7	2ab78d140d0bde65803057afa751ee6609f47ba7	1.5784114599227903
068a88330c93a41058d6e04e576d7e1a21dc6ee7	00a4eef18b0236875dc3785eb6996d374e78714a	1.5527715682983398
068a88330c93a41058d6e04e576d7e1a21dc6ee7	dffe3ef1fb5671c3d7d7e0042215503eb96442b9	1.5384352207183838
068a88330c93a41058d6e04e576d7e1a21dc6ee7	9bd6bff7c3eae7ec6da8ed7aeb70491bcd40177e	1.5255411863327026
068a88330c93a41058d6e04e576d7e1a21dc6ee7	c504c88dbea0c1fe9383710646c8180ef44b9bc9	1.507811427116394
068a88330c93a41058d6e04e576d7e1a21dc6ee7	c014c1bc895a097f0eeea09f224e0f31284f20c5	1.4941225051879885
0588053b2cde6414e542c656023ade147397f597	a5134affedeeac45a1123167e0ecbf52aa96cc1e	1.6790595054626465
0588053b2cde6414e542c656023ade147397f597	12a97799334e3a455e278f2a995a93a6e0c034bf	1.6077052354812622
0588053b2cde6414e542c656023ade147397f597	56de5dbb4e2e81f5d09622bf278b22a6ef6df168	1.552900791168213
0588053b2cde6414e542c656023ade147397f597	0d3950fa9967d74825d7685be052ed55b231347c	1.5433151721954346
0588053b2cde6414e542c656023ade147397f597	0718237a30408609554a0e2b90d35e37d54b1959	1.5422439575195312
0588053b2cde6414e542c656023ade147397f597	13317a497f4dc5f62a15dbdc135dd3ea293474df	1.5306684970855713
0588053b2cde6414e542c656023ade147397f597	405872b6c6c1a53c2ede41ccb7c9de6d4207d9be	1.5298267602920532
0588053b2cde6414e542c656023ade147397f597	db8aa4263d89b459ea1380bf8ec8f272880fe2f4	1.5226722955703735
0588053b2cde6414e542c656023ade147397f597	41e5f9984ec71218416c54304bcb9a99c27b4938	1.4891403913497925
0588053b2cde6414e542c656023ade147397f597	0db01127c3a919df8891d85c270109894c67e3f8	1.480968952178955
0963302a589b5476df76040ab22a3315e0f84bb1	bcdd2458633e6f9955a2b18846e5c85c7b047e08	1.8086576461791992
0963302a589b5476df76040ab22a3315e0f84bb1	9201fe9244071f6c4d1bac1b612f2b6aa12ca18f	1.740226984024048
0963302a589b5476df76040ab22a3315e0f84bb1	af9d52af8eeb60edd3da3f03196d072ed57f3ec2	1.6876823902130127
0963302a589b5476df76040ab22a3315e0f84bb1	13ae009718f0edf8f6c3d8dc55dd620f3f953ec9	1.5722421407699585
0963302a589b5476df76040ab22a3315e0f84bb1	51354699bfd423bb99d34c06d0061540d8ed178e	1.4452886581420898
0963302a589b5476df76040ab22a3315e0f84bb1	50e983fd06143cad9d4ac75bffc2ef67024584f2	1.4333572387695312
0963302a589b5476df76040ab22a3315e0f84bb1	cccd96c81fb365bb5eab587c4adb1e40d9235b9b	1.3980231285095217
0963302a589b5476df76040ab22a3315e0f84bb1	17a4b08d28ca23e6a077abd427aa88f70fec8c3e	1.3890100717544556
0963302a589b5476df76040ab22a3315e0f84bb1	626a38a32e2255e5bef98880ebbddf6994840e9e	1.366300106048584
0963302a589b5476df76040ab22a3315e0f84bb1	dbb35fc25270c183a10cf5d463487531529a599b	1.359602689743042
0ae51a9ac89e363097bcd675a56901b9444fd739	c1f8a3a1b4df9b7856d4fbcfa91ef2752bcc7070	1.5067391395568848
0ae51a9ac89e363097bcd675a56901b9444fd739	44e6fdffac4e670bd2a96203628fcfb6c6816ad4	1.496784806251526
0ae51a9ac89e363097bcd675a56901b9444fd739	1fc8209f86ec99e3275a2cb78153dc2ccc7e1be9	1.4830740690231323
0ae51a9ac89e363097bcd675a56901b9444fd739	14d079a4f3655034083fc749ba2f8f370f28a81a	1.4814194440841677
0ae51a9ac89e363097bcd675a56901b9444fd739	1f48eaf7c34a0faa9f533ed457b5e8e86cf1a15a	1.4721027612686155
0ae51a9ac89e363097bcd675a56901b9444fd739	f78f63a2a4093ec549ff2eaa683b247c9612a9ce	1.4621236324310305
0ae51a9ac89e363097bcd675a56901b9444fd739	3c5c3e264e238fe1b76cfe528a0ef26b97f7309b	1.4611313343048096
0ae51a9ac89e363097bcd675a56901b9444fd739	5f8112731bd0a2bfa91158753242bae2f540d72d	1.444114327430725
0ae51a9ac89e363097bcd675a56901b9444fd739	d764fd52625933692843941825845fcd5ee27f0d	1.4367393255233765
0ae51a9ac89e363097bcd675a56901b9444fd739	532b273366aefbfd3ac598f11d4331603c4716b5	1.4294493198394775
027e7780dbda48d99f3654e77b4a63063224950e	36f06481eaae63522dfb61475602584997ebfee8	1.5188757181167605
027e7780dbda48d99f3654e77b4a63063224950e	698b8181cd613a72adeac0d75252afe7f57a5180	1.507035732269287
