0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	6ba7a9e2bc2c8f3fe7623fc3006c150eb5bf1717	1.7937493324279783
027e7780dbda48d99f3654e77b4a63063224950e	35bef4597f5e514359ff45bea31be8b8239effe1	1.5030969381332395
027e7780dbda48d99f3654e77b4a63063224950e	2379c027e7376bb76978602a7b185dfa73a9cd35	1.4881123304367063
027e7780dbda48d99f3654e77b4a63063224950e	f4c5f7bdf3f7ce924cd42f26d2a9eb97ab8da4a3	1.4341604709625244
027e7780dbda48d99f3654e77b4a63063224950e	50ed709761f57895b50346a8249814a6f66f6c89	1.4208810329437256
027e7780dbda48d99f3654e77b4a63063224950e	67078d516a85204c016846e30c02e901ac16f142	1.418412446975708
027e7780dbda48d99f3654e77b4a63063224950e	371b07d65891b03eaae15c2865da2a6751a99bb8	1.4128082990646362
027e7780dbda48d99f3654e77b4a63063224950e	1794435f6b541109ee9ea812d80d5b9add95aacd	1.4043256044387815
027e7780dbda48d99f3654e77b4a63063224950e	bbe0f0b3e2d60c4f96d9d84f97dc8a9be4f72802	1.4027868509292605
0bdb616e15d3d6f17b90e2e5c588bfecac13768a	7891d3a91b86190df1756b08e69f879108579f40	1.4715921878814695
0bdb616e15d3d6f17b90e2e5c588bfecac13768a	16bd1fbe3694173eda4ad4338a85f8288d19bf02	1.3377176523208618
0bdb616e15d3d6f17b90e2e5c588bfecac13768a	016d34269a505a74d1f481314b30c13049d993bb	1.3361097574234009
0bdb616e15d3d6f17b90e2e5c588bfecac13768a	e98d0ac651dd00ba690647ad62e2c8832e5b3434	1.3051376342773438
0bdb616e15d3d6f17b90e2e5c588bfecac13768a	916ac71109a4c59640ba2de167acab7276d33429	1.289037823677063
0bdb616e15d3d6f17b90e2e5c588bfecac13768a	12dbbc1f31d302b528e7d260b6a51fb280112ab3	1.268811821937561
0bdb616e15d3d6f17b90e2e5c588bfecac13768a	34ba24f51f8e1f15b9345382c3c3917a08b20325	1.2663825750350952
0bdb616e15d3d6f17b90e2e5c588bfecac13768a	202b3b3bb4a5190ce53b77564f9ae1dc65f3489b	1.2655678987503052
0bdb616e15d3d6f17b90e2e5c588bfecac13768a	6f441e3db17dfb6e576890eeef3da29fb3e02c4d	1.249968409538269
0bdb616e15d3d6f17b90e2e5c588bfecac13768a	fc10f1ccd2396c1adb4652c807a0c4f6e7534624	1.249813199043274
09109a5375d8e2ca752bedde17ba5acad1df61cb	3ecc4821d55c0e528690777be3588fc9cf023882	1.802791953086853
09109a5375d8e2ca752bedde17ba5acad1df61cb	000f90380d768a85e2316225854fc377c079b5c4	1.755882740020752
09109a5375d8e2ca752bedde17ba5acad1df61cb	f3dab33e5f00e80ed4ce97d3443e96eb0ee96301	1.7517420053482056
09109a5375d8e2ca752bedde17ba5acad1df61cb	9360ce51ec055c05fd0384343792c58363383952	1.74656343460083
09109a5375d8e2ca752bedde17ba5acad1df61cb	9eacc0de031c0b7c94927bb112ab939dc81a73a5	1.706997275352478
09109a5375d8e2ca752bedde17ba5acad1df61cb	fd7b38076f69785352d654a0665f165933d049e8	1.68705415725708
09109a5375d8e2ca752bedde17ba5acad1df61cb	4e348a6bb29f7ac5514ba52d503417424153223c	1.6850368976593018
09109a5375d8e2ca752bedde17ba5acad1df61cb	0d4dbd59e42e615ccf6cd4f71203be97afac48fb	1.681435465812683
09109a5375d8e2ca752bedde17ba5acad1df61cb	649d0aa1be51cc545de52fc584640501efdcf68b	1.656287670135498
09109a5375d8e2ca752bedde17ba5acad1df61cb	adb705bd2b16d1f839d803ae5a94dc555f4e61ff	1.6381585597991943
063c6ae786c34d3722c6d9060df6339e246bbc3b	09be020a9738464799740602d7cf3273c1416c6a	2.144303321838379
063c6ae786c34d3722c6d9060df6339e246bbc3b	356827905c70ef763e3aa373f966fe6d8cf753f9	1.7938508987426758
063c6ae786c34d3722c6d9060df6339e246bbc3b	3e4bd583795875c6550026fc02fb111daee763b4	1.7730270624160769
063c6ae786c34d3722c6d9060df6339e246bbc3b	17e9d3ba861db8a6d323e1410fe5ca0986d5ad6a	1.7639055252075195
063c6ae786c34d3722c6d9060df6339e246bbc3b	b3dbbae9257f7a1b0b5c2138aee7701899c219a9	1.7607753276824951
063c6ae786c34d3722c6d9060df6339e246bbc3b	94f039e2e825d0ad343fdcf30ac974be318fa9c7	1.7272629737854004
063c6ae786c34d3722c6d9060df6339e246bbc3b	7571e852a75a1a5117f5f36b581c2f46a8e068cf	1.7237085103988647
063c6ae786c34d3722c6d9060df6339e246bbc3b	dbde4f47efed72cbb99f412a9a4c17fe39fa04fc	1.7007588148117063
063c6ae786c34d3722c6d9060df6339e246bbc3b	94e21eb765285ec9ed431006613d320586477e2c	1.6952086687088013
063c6ae786c34d3722c6d9060df6339e246bbc3b	493765198c1d2c4fc3307e20d3e0df6313d0b88c	1.6903278827667236
065985d4d0854c51f52ad7a7507b267d9b88ab1c	51e95da85a91844ee939147c6f647f749437f42c	1.9293620586395264
065985d4d0854c51f52ad7a7507b267d9b88ab1c	f09ba8ac4fe0ff51757660208ed55a89fd9282b3	1.7222083806991575
065985d4d0854c51f52ad7a7507b267d9b88ab1c	f24df001ba37746d1d28919f38a7704db5d178c3	1.6929532289505005
065985d4d0854c51f52ad7a7507b267d9b88ab1c	f4702d55b49ba075edc34309423880d091eac2b3	1.6443090438842771
065985d4d0854c51f52ad7a7507b267d9b88ab1c	49d4cb2e1788552a04c7f8fec33fbfabb3882995	1.6102911233901978
065985d4d0854c51f52ad7a7507b267d9b88ab1c	1e58d7e5277288176456c66f6b1433c41ca77415	1.5993558168411257
065985d4d0854c51f52ad7a7507b267d9b88ab1c	ce4126d64dc547f8101af4f1dead36f8df474fc8	1.584908962249756
065985d4d0854c51f52ad7a7507b267d9b88ab1c	6ee2bf4f9647e110fa7788c932a9592cf8eaeee0	1.580989122390747
065985d4d0854c51f52ad7a7507b267d9b88ab1c	330008af4074ef0e2b21787677783827d6a15056	1.5706260204315186
065985d4d0854c51f52ad7a7507b267d9b88ab1c	40f94c7e8dbce2c0fd0edc29d4ba94f52266acdd	1.555727481842041
045a50ec31973fee15ff967f18e016fae77fd1f3	01e0a7cdbf9851a30f7dc31dc79adc2a7bde1c9f	1.7039254903793335
045a50ec31973fee15ff967f18e016fae77fd1f3	e12083f6b62753e7e46fa466efd9f126b3310132	1.6882436275482178
045a50ec31973fee15ff967f18e016fae77fd1f3	1bc6ea86a8ed0a80406404693c675f11f6b8e454	1.661044955253601
045a50ec31973fee15ff967f18e016fae77fd1f3	8cafc53716505314c49fe46fe44dfa9f5542fc66	1.6424739360809326
045a50ec31973fee15ff967f18e016fae77fd1f3	385800aa5a2c4c84ad476df05721bf0ad7bf5df0	1.6424434185028076
045a50ec31973fee15ff967f18e016fae77fd1f3	5b02cf69f2f9efe0cb61c922974748d10d1506af	1.6345635652542114
045a50ec31973fee15ff967f18e016fae77fd1f3	f9823bc7eec44a9a6cd7b629c8f6430fe82877fd	1.6319161653518677
045a50ec31973fee15ff967f18e016fae77fd1f3	51f3ba2fc98fb2d0f75a090d08f91d7840a7b57c	1.6214778423309326
045a50ec31973fee15ff967f18e016fae77fd1f3	523cf537aa1050efdcf0befe1d851b363afa0396	1.5931203365325928
045a50ec31973fee15ff967f18e016fae77fd1f3	286dc0c3992f5b9c78209827117546888371b818	1.5898263454437256
09b349399b8b696d365185ee3896dfae77af8ac5	1a2c6843b9e781f2f77e875f3d073ab686f6fae3	1.6093428134918213
09b349399b8b696d365185ee3896dfae77af8ac5	4dee208efe5878bce18f60ce8268c4bdb7470775	1.511480689048767
09b349399b8b696d365185ee3896dfae77af8ac5	1a8e864093212caf1ec98c207c55cc21d4dc5775	1.508594036102295
09b349399b8b696d365185ee3896dfae77af8ac5	40f2479545c8e3f44a09b3cc7bb2bcf60f0a37d1	1.5022211074829102
09b349399b8b696d365185ee3896dfae77af8ac5	9439871c45158dd4cd42109342780de5226fe4dd	1.4944040775299072
09b349399b8b696d365185ee3896dfae77af8ac5	406cebc2b0195cda4e2d175bf9e1871bb8237b69	1.4813110828399658
09b349399b8b696d365185ee3896dfae77af8ac5	407748e97d8d3878535f6371ad324708915bf6d9	1.4724968671798706
09b349399b8b696d365185ee3896dfae77af8ac5	47165ad181b3da3a615e6e8bc8509fcfc53f49c4	1.4481818675994873
09b349399b8b696d365185ee3896dfae77af8ac5	1dc776a1f94f5a4e56ceb088827e34964a57c79c	1.4354363679885864
09b349399b8b696d365185ee3896dfae77af8ac5	4658a728225d2408a93c8706c2418dc4379d6be7	1.431042194366455
07a5c4ba84268708146aa4bf5cad9491b3e35051	22ca497e24466737981f9ca1690d6c712b7e1276	1.9144041538238523
07a5c4ba84268708146aa4bf5cad9491b3e35051	265a32d3e5a55140389df0a0b666ac5c2dfaa0bd	1.9044065475463867
07a5c4ba84268708146aa4bf5cad9491b3e35051	3d0e07fc681428f230d1be6a79c5b40450e2e332	1.8190431594848635
07a5c4ba84268708146aa4bf5cad9491b3e35051	754cd9d2853ead8610ef6949cf3e6e6a48e69168	1.815855622291565
07a5c4ba84268708146aa4bf5cad9491b3e35051	0c9ba3329d6ec82ae581cde268614abd0313fdeb	1.7911478281021118
07a5c4ba84268708146aa4bf5cad9491b3e35051	4761f0fd96284103ecd3603349c7f8078ad28676	1.7879599332809448
07a5c4ba84268708146aa4bf5cad9491b3e35051	5293778b5139599368dab36f6fa4e49e4c25df45	1.741966962814331
07a5c4ba84268708146aa4bf5cad9491b3e35051	2402066417256a70d7bf36ee163af5eba0aed211	1.735465407371521
07a5c4ba84268708146aa4bf5cad9491b3e35051	66c54b8ba52a6eae6727354dedaacbab1dd5a8ea	1.726448655128479
07a5c4ba84268708146aa4bf5cad9491b3e35051	4637f6625e7f40d3984c8a2a7a76bbd64f47bc04	1.696913719177246
0bf046038a555bc848030a28530f9836e5611b96	50ca90bc847694a7a2d9a291f0d903a15e408481	1.725492000579834
0bf046038a555bc848030a28530f9836e5611b96	84f7b7be76bc9f34e6ed9ee15defafaeb85ec419	1.6470260620117188
0bf046038a555bc848030a28530f9836e5611b96	180208256d32be9d25dbe79092e4c49ec400780f	1.6255236864089966
0bf046038a555bc848030a28530f9836e5611b96	7e49a6f11a8843b2ff5bdbf7cf95617c6219f757	1.5476446151733398
0bf046038a555bc848030a28530f9836e5611b96	b38958628b36c53d02f66124e09dbd0be0bd6672	1.52134907245636
0bf046038a555bc848030a28530f9836e5611b96	473cbc5ec2609175041e1410bc6602b187d03b23	1.515432834625244
0bf046038a555bc848030a28530f9836e5611b96	3ee02dff33c03d98fb5a2cecf298b77171f0d0dc	1.4986971616744995
0bf046038a555bc848030a28530f9836e5611b96	edf5861705647e0670f841cc6abcd2371823b13e	1.493010401725769
0bf046038a555bc848030a28530f9836e5611b96	4aa5191088edafc2d3ae6232d9db4145d0099529	1.4787572622299194
0bf046038a555bc848030a28530f9836e5611b96	926b99cbea04fb213c9984b10acf2235a3949ebb	1.4784752130508425
0416f5d1564d1f2a597acac04e81b02b2eff67d2	e0a051ad689963e33eaa854ed4bf849b91240f34	1.5406773090362549
0416f5d1564d1f2a597acac04e81b02b2eff67d2	5906297bd4108376a032cb4c610d3e2926750d47	1.5053400993347168
0416f5d1564d1f2a597acac04e81b02b2eff67d2	60e7c95e555ddfdd31b4f98f8c02bc59b925dafb	1.4476248025894165
0416f5d1564d1f2a597acac04e81b02b2eff67d2	165ef2b5f86b9b2c68b652391db5ece8c5a0bc7e	1.4430614709854126
0416f5d1564d1f2a597acac04e81b02b2eff67d2	33526226231cce669317ece44e6af262b8395dd9	1.4254530668258667
0416f5d1564d1f2a597acac04e81b02b2eff67d2	29c34a034f6f35915a141dac98cabf625bea2b3c	1.4183764457702637
0416f5d1564d1f2a597acac04e81b02b2eff67d2	b025235adf05e92ba7df7da1ced3c1d3b569d65e	1.412579894065857
0416f5d1564d1f2a597acac04e81b02b2eff67d2	cfec3fb4352ebb004b0aaf8b0a3b9869f23e7765	1.409276247024536
0416f5d1564d1f2a597acac04e81b02b2eff67d2	317eaeb73757c131bd1cf920a87c0c54f9b0dfe8	1.40685772895813
0416f5d1564d1f2a597acac04e81b02b2eff67d2	18b534c7207a1376fa92e87fe0d2cfb358d98c51	1.4063416719436646
04e4034344bda5c97015ea634e6eb1b65ef3a898	6426be25b02086a78a5dd5505c077c5d4205f275	1.5837663412094116
04e4034344bda5c97015ea634e6eb1b65ef3a898	08ae3f221339feb8230ae15647df51e7a5b5a13a	1.5817081928253174
04e4034344bda5c97015ea634e6eb1b65ef3a898	81b1991bfc9e32a3af7bd00bb84a3b4a60007f19	1.579253911972046
04e4034344bda5c97015ea634e6eb1b65ef3a898	b58b3a1dd84fe44f91510df00905a1ed33c1525c	1.5273562669754028
04e4034344bda5c97015ea634e6eb1b65ef3a898	d7b9dde9a7d304b378079049a0c2af40454a13bb	1.4304916858673096
04e4034344bda5c97015ea634e6eb1b65ef3a898	64290c658d2f1c47ad4fd8757a87ac6c9a708f89	1.420964241027832
04e4034344bda5c97015ea634e6eb1b65ef3a898	d4065b447872f7f77676adf51adf8abe6c8b3e5d	1.3919665813446045
04e4034344bda5c97015ea634e6eb1b65ef3a898	2218865804788c714410ce03ccad195393daf515	1.361656665802002
04e4034344bda5c97015ea634e6eb1b65ef3a898	b9eaf65730ae6fbb81c8c86145a6c92f6d406efc	1.337393283843994
04e4034344bda5c97015ea634e6eb1b65ef3a898	e930f44136bcc8cf32370c4caaf0734af0fa0d51	1.3371375799179075
0229829e9a1eed5769a2b5eccddcaa7cd9460b92	c67192cb7c82d2a0516b656909985823a5b2aba0	1.505391240119934
0229829e9a1eed5769a2b5eccddcaa7cd9460b92	748260579dc2fb789335a88ae3f63c114795d047	1.361525535583496
0229829e9a1eed5769a2b5eccddcaa7cd9460b92	6674729287f2482eda9e836846d2a35e63ea401c	1.3325756788253784
0229829e9a1eed5769a2b5eccddcaa7cd9460b92	1aad2da473888cb7ebc1bfaa15bfa0f1502ce005	1.304518461227417
0229829e9a1eed5769a2b5eccddcaa7cd9460b92	3a1a9e15d42b67bfdee7761311aea9b699cd0d5f	1.28606116771698
0229829e9a1eed5769a2b5eccddcaa7cd9460b92	93ce62fb04283efb253b512dc3f02b1d169ee7ed	1.283073902130127
0229829e9a1eed5769a2b5eccddcaa7cd9460b92	49941c788b9dd8a639b33b4208b32a740b8c7bf8	1.2776390314102173
0229829e9a1eed5769a2b5eccddcaa7cd9460b92	45392756fd0d437091d172e4cbbc37a66650555f	1.272108793258667
0229829e9a1eed5769a2b5eccddcaa7cd9460b92	070874b011f8eb2b18c8aa521ad0a7a932b4d9ad	1.2709531784057615
0229829e9a1eed5769a2b5eccddcaa7cd9460b92	6ec17e735cd9f7cb37485ab07b905a7895b0067d	1.270529866218567
01273bd34dacfe9ef887b320f36934d2f9fa9b34	802b80852996d87dc16082b86f6e77115eb6c9a6	1.5775799751281738
01273bd34dacfe9ef887b320f36934d2f9fa9b34	a0fd813b9218813e1b020d03a3099de7677dd145	1.5475589036941528
01273bd34dacfe9ef887b320f36934d2f9fa9b34	5de3ba76eeead6a6ee3295220080ee881f84bd27	1.513349533081055
01273bd34dacfe9ef887b320f36934d2f9fa9b34	4ee0ad8e256523256c8d21790189388ed4beca7e	1.4440622329711914
01273bd34dacfe9ef887b320f36934d2f9fa9b34	c6dac8aca55dc7326e5cb996b386db5bce4da46e	1.4309072494506836
01273bd34dacfe9ef887b320f36934d2f9fa9b34	343cc181987202cf4b98e61738d0b310927c1fcf	1.4224246740341189
01273bd34dacfe9ef887b320f36934d2f9fa9b34	a65476a4fadd112b64f519a6f51a71f6077ed0ae	1.4126425981521606
01273bd34dacfe9ef887b320f36934d2f9fa9b34	d8354a6d188a9bfca01586a5467670650f3e3a8a	1.4079374074935913
01273bd34dacfe9ef887b320f36934d2f9fa9b34	58a64cc6a1dd8269ab19b9de271e202ab3e6de92	1.4035582542419434
01273bd34dacfe9ef887b320f36934d2f9fa9b34	122374a3baf1e0efde03301226344a2d728eafc3	1.398981690406799
08eeaae7108e35a9639ef750a75132d0c71b2dd1	00d23e5c06f90bed0c9d4aec22babb2f7488817f	1.6142246723175049
08eeaae7108e35a9639ef750a75132d0c71b2dd1	2e4c06dd00c4c09ad5ac6be883cc66c19d88ea79	1.587456464767456
08eeaae7108e35a9639ef750a75132d0c71b2dd1	7d3cf8315cfb586dae984b0aa986ea0857c18cf0	1.5292154550552368
08eeaae7108e35a9639ef750a75132d0c71b2dd1	a190742917469c60e96e401140a73de5548be360	1.5203826427459717
08eeaae7108e35a9639ef750a75132d0c71b2dd1	0a6d7e8e61c54c796f53120fdb86a25177e00998	1.5112504959106443
08eeaae7108e35a9639ef750a75132d0c71b2dd1	45cb1ff9e1221b52ba3c26e33e98550f6117ae5a	1.5059950351715088
08eeaae7108e35a9639ef750a75132d0c71b2dd1	ee742cdcec6fb80fda256c7202ffc3e7e2b34f4f	1.5015692710876465
08eeaae7108e35a9639ef750a75132d0c71b2dd1	2c424f21607ff6c92e640bfe3da9ff105c08fac4	1.4967265129089355
08eeaae7108e35a9639ef750a75132d0c71b2dd1	77f8a60da1af42112e49d3b1b32243123066e09e	1.4835329055786133
08eeaae7108e35a9639ef750a75132d0c71b2dd1	109f6c2ea18058cca7b9cc734b30dea6dd64cac0	1.4816197156906128
0b40af1ad2b9781fa14e999db2d7d3270b6d2862	d43f0d39a09691ac35d7a9592c06d2a698a349d7	1.7861220836639404
0b40af1ad2b9781fa14e999db2d7d3270b6d2862	2be92d9137f4af64a059da33a58b148d153fc446	1.6844029426574707
0b40af1ad2b9781fa14e999db2d7d3270b6d2862	8deafc34941a79b9cfc348ab63ec51752c7b1cde	1.6663875579833984
0b40af1ad2b9781fa14e999db2d7d3270b6d2862	c0b54e53b2702f403369ceb9924769bfc4fcebb3	1.6367993354797363
0b40af1ad2b9781fa14e999db2d7d3270b6d2862	0bacca0993a3f51649a6bb8dbb093fc8d8481ad4	1.6273176670074463
0b40af1ad2b9781fa14e999db2d7d3270b6d2862	41809d7fc7c41cf4d0afd5823034b5c0ac2949aa	1.5911121368408203
0b40af1ad2b9781fa14e999db2d7d3270b6d2862	a4188db982a6e979d838c955a1688c1a10db5d48	1.549475908279419
0b40af1ad2b9781fa14e999db2d7d3270b6d2862	10a7b139435977094d230414372a82cdfec6d8db	1.5458588600158691
0b40af1ad2b9781fa14e999db2d7d3270b6d2862	91a073617e082582cac90aea197535e9ab206349	1.5241611003875732
0b40af1ad2b9781fa14e999db2d7d3270b6d2862	71ad31bd506ea571f6c04a293ff298f42fa7b47c	1.52165424823761
0a40663fdcf7c5fb7cfc459693116c41309e7eca	9da9786e6aba77c72516abb5cfa124402cfdb9f1	1.5001685619354248
0a40663fdcf7c5fb7cfc459693116c41309e7eca	d4884e0c1059046b42c0770f051e485275b93724	1.4086270332336426
0a40663fdcf7c5fb7cfc459693116c41309e7eca	5fe18d35bad4238b80a99ec8c4b98aca99a7e389	1.3862231969833374
0a40663fdcf7c5fb7cfc459693116c41309e7eca	97bac7ce5d830ae475bd4f5485add51f6914f2ae	1.3777282238006592
0a40663fdcf7c5fb7cfc459693116c41309e7eca	2d54e36c216de770f849125a62b4a2e74284792a	1.3654478788375854
0a40663fdcf7c5fb7cfc459693116c41309e7eca	996c790e05d113550cc1f6bb1143b92c6d07233f	1.358648419380188
0a40663fdcf7c5fb7cfc459693116c41309e7eca	a6df9a75a7a946cad8c32ee2a8c88d826a21430c	1.345886468887329
0a40663fdcf7c5fb7cfc459693116c41309e7eca	1d1ebcb8de65575d870ceacf4af613961caa2257	1.3385214805603027
0a40663fdcf7c5fb7cfc459693116c41309e7eca	3d16326c34fdbf397876fcc173702846ae9f5fc0	1.328568458557129
0a40663fdcf7c5fb7cfc459693116c41309e7eca	9b2c2e87b90bf1cf7f41d796b2298204a10050a8	1.3270235061645508
08c970df2d62d4bc27e65e8c389a0227a41109a5	1a5214cdb88ca0c4f276d8c4e5797d19c662b8a4	1.5703489780426023
08c970df2d62d4bc27e65e8c389a0227a41109a5	6f098bda64fbd59215a3e9686306b4dfb7ed3ac7	1.454084038734436
08c970df2d62d4bc27e65e8c389a0227a41109a5	d2ae393cf723228cf6f96d61ee068c681203e943	1.4430310726165771
08c970df2d62d4bc27e65e8c389a0227a41109a5	caf43effcd2f115aad2a57b1c0fe93700fa9e60a	1.4332969188690186
08c970df2d62d4bc27e65e8c389a0227a41109a5	56b9100895e9855c2d9e72f81bb5933ac8a5c17c	1.3515626192092896
08c970df2d62d4bc27e65e8c389a0227a41109a5	833723cbc2d1930d7e002acd882fda73152b213c	1.3488202095031738
08c970df2d62d4bc27e65e8c389a0227a41109a5	54f52815972d02c0a67ea0d049f4922e05ba465d	1.346696376800537
08c970df2d62d4bc27e65e8c389a0227a41109a5	2d4abf7523cda78e39029c46b19cbae74e7ee31b	1.3045604228973389
08c970df2d62d4bc27e65e8c389a0227a41109a5	2e0305d97f2936ee2a87b87ea901d500a8fbcd16	1.2791290283203125
08c970df2d62d4bc27e65e8c389a0227a41109a5	5fd16142d0c3e0ae69da838dccad42aaea1a1745	1.275612711906433
