541853e747dd63d6aff41c773e21fd1e224f0680	48c42d87cd32c4ec613d103eb6ed3d6adf9f790a	1.683922290802002
541853e747dd63d6aff41c773e21fd1e224f0680	cbf796150ff01714244f09ccc16f16ffc471ffdb	1.6807985305786133
541853e747dd63d6aff41c773e21fd1e224f0680	ffc5c53be8ec7e8e60d7a03f3e874bc1ca2b9f2d	1.6806066036224363
541853e747dd63d6aff41c773e21fd1e224f0680	498da4119cbf1441ad9b2b4234bb5174b3233b78	1.6545084714889526
541853e747dd63d6aff41c773e21fd1e224f0680	1ccf386465081b6f8cad5a753827de7576dfe436	1.647261619567871
541853e747dd63d6aff41c773e21fd1e224f0680	73cdc71ced7be58ad8eeacb8e8311358412d6bd6	1.6345304250717163
541853e747dd63d6aff41c773e21fd1e224f0680	ec03802473f86062e324a225e619866fec091135	1.6292541027069092
541853e747dd63d6aff41c773e21fd1e224f0680	add441844e5720d85058baf77c845a831d9d2a47	1.621264934539795
541853e747dd63d6aff41c773e21fd1e224f0680	12f7b71324ee8e1796a9ef07af05b66674fe6af0	1.6156381368637085
541853e747dd63d6aff41c773e21fd1e224f0680	03aa3c66aad11069e79d73108a92eeef3a43b40a	1.6156028509140017
bd185e4f80d1fa2def96815269ec60dff862a7a1	9c14dac9156668ef7c35f5464da70dfc0b1362ac	1.5657232999801636
bd185e4f80d1fa2def96815269ec60dff862a7a1	0ef93a4f1324b47eef4ad75a158b74aed9b0fdb3	1.5579376220703125
bd185e4f80d1fa2def96815269ec60dff862a7a1	cfad94900162ffcbc5a975e348a5cdccdc1e8b07	1.556708812713623
bd185e4f80d1fa2def96815269ec60dff862a7a1	63aa729924d672a37f04bd3a18e60bd0510bb3a3	1.5526325702667236
bd185e4f80d1fa2def96815269ec60dff862a7a1	17ebe1eb19655543a6b876f91d41917488e70f55	1.5467323064804075
bd185e4f80d1fa2def96815269ec60dff862a7a1	4c0179f164fbc250a22b5dd449c408aa9dbd6727	1.5459779500961304
bd185e4f80d1fa2def96815269ec60dff862a7a1	cd108ed4f69b754cf0a5f3eb74d6c1949ea6674d	1.5345662832260132
bd185e4f80d1fa2def96815269ec60dff862a7a1	9552ac39a57daacf3d75865a268935b5a0df9bbb	1.5337135791778564
bd185e4f80d1fa2def96815269ec60dff862a7a1	9904cbfba499285206d51cffe50e9a060c43e60f	1.532700538635254
bd185e4f80d1fa2def96815269ec60dff862a7a1	234f46400747a34918882c5d7f5872e03d344bea	1.5297362804412842
9003fb79e7848ced3be975c3d87a9348a4b8d377	8ed0ee88e811aaaad56d1a42e2cfce02edcc90ff	1.6635255813598633
9003fb79e7848ced3be975c3d87a9348a4b8d377	f6c133017cf45779aa12d403559c807f4f296f55	1.660612940788269
9003fb79e7848ced3be975c3d87a9348a4b8d377	7c5adcf159af8df4d91774b196fb32189efc0368	1.6587328910827637
9003fb79e7848ced3be975c3d87a9348a4b8d377	32231cecd7a740f6914b9896709188c0d876320c	1.6057443618774414
9003fb79e7848ced3be975c3d87a9348a4b8d377	336222eedc745e17f85cc85141891ed3b48b9ef7	1.5814006328582764
9003fb79e7848ced3be975c3d87a9348a4b8d377	361f606333f62187b5ef9f144da0097db7fc4d52	1.5812668800354004
9003fb79e7848ced3be975c3d87a9348a4b8d377	c9eb84b39351f840c4d1caa7924f27775f79a1fd	1.5630427598953247
9003fb79e7848ced3be975c3d87a9348a4b8d377	f2382c15763fb5c2b8cb22a1de7beaf64dd96c3b	1.5401365756988523
9003fb79e7848ced3be975c3d87a9348a4b8d377	1f9b31e0fc44e9cfce34b43ff681aea42e4c0d96	1.5352412462234497
9003fb79e7848ced3be975c3d87a9348a4b8d377	f35eccb6459a4240cf9567e93c401b15a3bbda61	1.5310148000717163
ebebd7a0e288d137f1e4e579dd7f9f510d76497e	59b5b9defaa941bbea8d906a6051d7a99e4736b8	1.7591431140899658
ebebd7a0e288d137f1e4e579dd7f9f510d76497e	32fb3a63ef554e258eaf792ebb7519390b47017e	1.7327568531036377
ebebd7a0e288d137f1e4e579dd7f9f510d76497e	56a919938ba183b63d9c0238f1723c4d3c4b9772	1.6343016624450684
ebebd7a0e288d137f1e4e579dd7f9f510d76497e	7946235f4f6a08bba2776652363a087a5cc5dbcc	1.52694833278656
ebebd7a0e288d137f1e4e579dd7f9f510d76497e	3dcabad83131ba6107c40d0f92114bfd19accb89	1.4886970520019531
ebebd7a0e288d137f1e4e579dd7f9f510d76497e	0dbf801def1dd27800f3e0ab9cbf4d36c38a1250	1.4570621252059937
ebebd7a0e288d137f1e4e579dd7f9f510d76497e	ce8f6ac09e284c042840e0a479538a18d22ba4b0	1.42803692817688
ebebd7a0e288d137f1e4e579dd7f9f510d76497e	b386d760a623fcdca7685c35470d3ba3e0177a5e	1.4267659187316897
ebebd7a0e288d137f1e4e579dd7f9f510d76497e	35e0110e4ec46edd06fe954c54a5dec02d36be3d	1.4171775579452517
ebebd7a0e288d137f1e4e579dd7f9f510d76497e	303f17eb4620d18f98d4ab8de9be146dbd59ba12	1.384787678718567
c81243651340f396c9100e86352cb43933307be9	59becb4a1d82eb55045115df32afc66a97553713	2.5183358192443848
c81243651340f396c9100e86352cb43933307be9	5caf0a60ed00c0df6bf3bc4eadcd33cbff228f8a	2.202268600463867
c81243651340f396c9100e86352cb43933307be9	b2c3f2baeb6422a248cdb85e1fe0763eb4118328	2.081273317337036
c81243651340f396c9100e86352cb43933307be9	b0e98cb07dbcbfe69313f356c3e614c187b67fd8	2.055671215057373
c81243651340f396c9100e86352cb43933307be9	76cda01403872a672711a248c5acd1b63ff43304	2.028441905975342
c81243651340f396c9100e86352cb43933307be9	3e696e53734615c4fd43ebeccc66ab1ee924a66c	1.9518964290618896
c81243651340f396c9100e86352cb43933307be9	ae812c869ffc63281673fbed33e86b11b5764189	1.9454822540283203
c81243651340f396c9100e86352cb43933307be9	e3806f6849f51442a58eae5bd26cce1a5a041fa3	1.902827739715576
c81243651340f396c9100e86352cb43933307be9	6949c82155c51eb3990e4e961449a1a631fe37d9	1.899739980697632
c81243651340f396c9100e86352cb43933307be9	68b655f1340e8484c46f521309330a311d634e3b	1.8755521774291992
c8e1dbd7590386a9060adc51f70a7bf44de01841	0dada24bcee09e1f3d556ecf81f628ecaf4659d1	1.834110736846924
c8e1dbd7590386a9060adc51f70a7bf44de01841	0cab85c646bc4572101044cb22d944e3685732b5	1.8106034994125368
c8e1dbd7590386a9060adc51f70a7bf44de01841	352e74019d86163d73618f03429ae452ab429629	1.7825605869293213
c8e1dbd7590386a9060adc51f70a7bf44de01841	4d06c2e64d76b7bccb659ea7a71ccac1574e13ac	1.767972469329834
c8e1dbd7590386a9060adc51f70a7bf44de01841	928e85a76a346ef5296e6e2e895a03f915cd952f	1.7325758934020996
c8e1dbd7590386a9060adc51f70a7bf44de01841	f1ca01eedf3514bbc19677b2baf4c2bf29ac7946	1.703149676322937
c8e1dbd7590386a9060adc51f70a7bf44de01841	26f70336acf7247a35d3c0be6308fe29f25d2872	1.690983533859253
c8e1dbd7590386a9060adc51f70a7bf44de01841	c569925bc8972c2c8a640a57513de6c904981d54	1.6870520114898682
c8e1dbd7590386a9060adc51f70a7bf44de01841	e48532330a4d3fca4f361077c8e33bdea47f3e71	1.660581350326538
c8e1dbd7590386a9060adc51f70a7bf44de01841	70fb3cea8335aefdf849597e9d9dd7512d722d88	1.646141767501831
8bb49c0658d7b7cff42c655a6d7e005372ad32ea	a3c3c084d4c30cf40e134314a5dcaf66b4019171	2.0164954662323
8bb49c0658d7b7cff42c655a6d7e005372ad32ea	4a8c571c9fd24376556c41c417bba0d6be0dc9d3	1.74708092212677
8bb49c0658d7b7cff42c655a6d7e005372ad32ea	b24799316c69f367fccbd7ce2c4c732f9f92d1b5	1.7417246103286743
8bb49c0658d7b7cff42c655a6d7e005372ad32ea	ba0644aa7569f33194090ade9f8f91fa51968b18	1.7230503559112549
8bb49c0658d7b7cff42c655a6d7e005372ad32ea	80a4a999f784f1cc2e1b8779ca4c9d42fe3a696d	1.687864065170288
8bb49c0658d7b7cff42c655a6d7e005372ad32ea	d9973f9367de4c2b1ac54c3157464e79ddeb3d6a	1.6522706747055054
8bb49c0658d7b7cff42c655a6d7e005372ad32ea	cf226f71615d4f5e780e64f4cc7e370add110dfb	1.6368303298950195
8bb49c0658d7b7cff42c655a6d7e005372ad32ea	de270dcf3a03059af50f6da3a89ff1ba5631eb04	1.628625750541687
8bb49c0658d7b7cff42c655a6d7e005372ad32ea	bc18ee4a0f26320a86852b057077e8eca78b0c13	1.621936321258545
8bb49c0658d7b7cff42c655a6d7e005372ad32ea	821c7ecebefaf0fe1fea7121a26c3eace99e8ed5	1.6177387237548828
c7c9cc68fed535c3c9d813a852e4a9e8a8eedb01	2c6bf6e57ab0782770c5112f8123b249e56ea524	1.8440017700195312
c7c9cc68fed535c3c9d813a852e4a9e8a8eedb01	7081388f372231e13080f129423f6605d0c5168f	1.7340247631072998
c7c9cc68fed535c3c9d813a852e4a9e8a8eedb01	7ad70a564c4c8898f61eddbcecf9e90f71e9d4b6	1.71186101436615
c7c9cc68fed535c3c9d813a852e4a9e8a8eedb01	cbe3f4bd334c866b1439ab6a689cd91c6375670d	1.7052167654037476
c7c9cc68fed535c3c9d813a852e4a9e8a8eedb01	1b068f70592632081e0b4c1864c38c2b36591d20	1.6917848587036133
c7c9cc68fed535c3c9d813a852e4a9e8a8eedb01	340a3377f138d88bce98ef5fe2f099fd6ebc5eda	1.6797449588775637
c7c9cc68fed535c3c9d813a852e4a9e8a8eedb01	85d3432db02840f07f7ce8603507cb6125ac1334	1.624023675918579
c7c9cc68fed535c3c9d813a852e4a9e8a8eedb01	9e8c04b9b54f0c4c742f6b3470fe5353d3b91864	1.6100282669067385
c7c9cc68fed535c3c9d813a852e4a9e8a8eedb01	5e85c3c349bb4470691505db9f774bf5ab774615	1.5863124132156372
c7c9cc68fed535c3c9d813a852e4a9e8a8eedb01	e63a1fafb12fb7cef9daa4535fee0e9136f0c47d	1.5433892011642456
d5aca71c0513f0c1669304634a85499ca19d2643	31d585499a494273b04b807ba5564f057a2b2e96	1.882218599319458
d5aca71c0513f0c1669304634a85499ca19d2643	fc306dbbcb851fcb50723009a1f068369c224a11	1.7379766702651978
d5aca71c0513f0c1669304634a85499ca19d2643	576803b930ef44b79028048569e7ea321c1cecb0	1.7378015518188477
d5aca71c0513f0c1669304634a85499ca19d2643	9dd2c8891384b13dc284e3a77cf4da29fb184a24	1.640729546546936
d5aca71c0513f0c1669304634a85499ca19d2643	47dd049e44c5e1c0e572284aa0e579900cf092a8	1.61324143409729
d5aca71c0513f0c1669304634a85499ca19d2643	34082dc7ce859da49ddec80417e2403124542e8b	1.521772384643555
d5aca71c0513f0c1669304634a85499ca19d2643	c537a1b27cc3fbc06a62b6334f2953377736220c	1.4709893465042114
d5aca71c0513f0c1669304634a85499ca19d2643	7fc3119ab077617e93a8b5b421857820a1ac745f	1.4451245069503784
d5aca71c0513f0c1669304634a85499ca19d2643	452b71fe8ec1c3e86ccfa7aeae576355146cd0b5	1.4267079830169678
d5aca71c0513f0c1669304634a85499ca19d2643	4634b63d66b7cc54421553da23cd5f3737618c86	1.4198510646820068
23b93f3b237481bd1d36941ca3312bb16f4beb58	79465f3bac4fb9f8cc66dcbe676022ddcd9c05c6	1.787522554397583
23b93f3b237481bd1d36941ca3312bb16f4beb58	98cef5c176f714a51ddfc8585b8985e968ea9d25	1.7081094980239868
23b93f3b237481bd1d36941ca3312bb16f4beb58	30419576d2ed1a2d699683ac24a4b5ec5b93f093	1.685175895690918
23b93f3b237481bd1d36941ca3312bb16f4beb58	728de8bc39d7de12b31839924078c3fcd63b0a71	1.672748327255249
23b93f3b237481bd1d36941ca3312bb16f4beb58	6985a4cb132b23778cd74bd9abed8764d103ae59	1.664717197418213
23b93f3b237481bd1d36941ca3312bb16f4beb58	9ef98f87a6b1bd7e6c006f056f321f9d291d4c45	1.6547269821166992
23b93f3b237481bd1d36941ca3312bb16f4beb58	c59f40587d27fc71cf78264c36b866058d958539	1.6138362884521484
23b93f3b237481bd1d36941ca3312bb16f4beb58	80d73ff08afb3dccd9eb456bb9a9924630e6081b	1.6134129762649536
23b93f3b237481bd1d36941ca3312bb16f4beb58	050c6fa2ee4b3e0a076ef456b82b2a8121506060	1.6094295978546145
23b93f3b237481bd1d36941ca3312bb16f4beb58	c40174aeb1be3998a2f8faae28d6689611bb7aad	1.5876716375350952
a95fd5d561bc2996b4d6d5574139ad8162cb78ce	f9537e14be6c14aaeea9983e4a96a1fa60c634bf	1.676878809928894
a95fd5d561bc2996b4d6d5574139ad8162cb78ce	badbdaacdfa3dc3b36da1a3fe338392a1259c14b	1.6520198583602903
a95fd5d561bc2996b4d6d5574139ad8162cb78ce	605a12a1d02451157cc5fd4dc475d5cbddd5cb01	1.646330952644348
a95fd5d561bc2996b4d6d5574139ad8162cb78ce	5cf52b914bfed5aa5babf340b489392c0d961d38	1.6335415840148926
a95fd5d561bc2996b4d6d5574139ad8162cb78ce	8f81d1854da5f6254780f00966d0c00d174b9881	1.6310497522354126
a95fd5d561bc2996b4d6d5574139ad8162cb78ce	bd11e68d9ca591fb3d2afe630a0f9a4a2654852c	1.617370367050171
a95fd5d561bc2996b4d6d5574139ad8162cb78ce	14752aec362de9e3e64daeb38b79fcd09f32b298	1.6168309450149536
a95fd5d561bc2996b4d6d5574139ad8162cb78ce	8985000860dbb88a80736cac8efe30516e69ee3f	1.605977177619934
a95fd5d561bc2996b4d6d5574139ad8162cb78ce	c083eb83293da33e91b50d9b488df9dd434760fb	1.5938035249710083
a95fd5d561bc2996b4d6d5574139ad8162cb78ce	bcfc0079c36354dc00cb59018182f3fa0506e9a3	1.530806064605713
95a6d727526421dc176cfc831d4413ea3487e4f0	679a256767d557d4bd9f02d6057a33e640bb5c08	1.912220358848572
95a6d727526421dc176cfc831d4413ea3487e4f0	0b8f4edf1a7b4d19d47d419f41cde432b9708ab7	1.8957008123397827
95a6d727526421dc176cfc831d4413ea3487e4f0	aef5223dd82909a78e36895e1fe261d29704eb0e	1.860196590423584
95a6d727526421dc176cfc831d4413ea3487e4f0	c4a3619d7cd10160b1d15599330011f3f9f046a3	1.8537864685058596
95a6d727526421dc176cfc831d4413ea3487e4f0	22ab39b0d687837c9119ca6c2818bc14443fc758	1.846966028213501
95a6d727526421dc176cfc831d4413ea3487e4f0	f3dcd5e56344b635647f9d3005212677a1eec8cd	1.8465185165405276
95a6d727526421dc176cfc831d4413ea3487e4f0	7d06a08c0d9c0919051f8e271a7a14cf213684ae	1.8371620178222656
95a6d727526421dc176cfc831d4413ea3487e4f0	6723549d2e0681f63482ba2883267b91c324b518	1.8330795764923096
95a6d727526421dc176cfc831d4413ea3487e4f0	c968f87bb22e2064c7cc415df4cb6b9e7591e5be	1.829831600189209
95a6d727526421dc176cfc831d4413ea3487e4f0	2e0fbdc57b0f3e1a05333e27efc13b080cad7ca9	1.820886731147766
c445e43dfac5aa734f2929944fcb5c68a319b0b6	9f675dbc30a6cb282e40f9929bd3defa96189de6	2.0408177375793457
c445e43dfac5aa734f2929944fcb5c68a319b0b6	e99f72bc1d61bc7c8acd6af66880d9a815846653	2.039303779602051
c445e43dfac5aa734f2929944fcb5c68a319b0b6	8075c73fd8b13fa9663230a383f5712bf210ebcf	2.0034570693969727
c445e43dfac5aa734f2929944fcb5c68a319b0b6	6f78a9f48de4e2942dcc3562c30fe380a316a4ee	1.9999955892562864
c445e43dfac5aa734f2929944fcb5c68a319b0b6	5414b4b90edf715a190d188fdc88cf5f69077081	1.985773086547852
c445e43dfac5aa734f2929944fcb5c68a319b0b6	6ed591fec03437ed2bf7479d92f49833e3851f71	1.963765382766724
c445e43dfac5aa734f2929944fcb5c68a319b0b6	b35cba9513348875c7dd28b72b70b95964737765	1.9052032232284544
c445e43dfac5aa734f2929944fcb5c68a319b0b6	46ed0e6077fe5d2a571c99f1dc50f2cd697a6815	1.8914096355438232
c445e43dfac5aa734f2929944fcb5c68a319b0b6	59f153ddd37e22af153aa0d7caf3ec44053aa8e8	1.88911771774292
c445e43dfac5aa734f2929944fcb5c68a319b0b6	a158e943b31d9abe9bdcc63f344c5fd91ab8edbe	1.8554455041885376
fbb4138d94863c8fc27aae824eaec9af2e971f22	6a93746a943ac42ebd8392a12ddc8c4f0c304b80	2.787394523620605
fbb4138d94863c8fc27aae824eaec9af2e971f22	4f3dbfec5c67f0fb0602d9c803a391bc2f6ee4c7	2.434227705001831
fbb4138d94863c8fc27aae824eaec9af2e971f22	c9e9eb090facc4e70c96cdd95f38329a7969a4dc	2.189281463623047
fbb4138d94863c8fc27aae824eaec9af2e971f22	185a3f6d4965bb9922894c58dd15ad4e98e25b02	2.1156301498413086
fbb4138d94863c8fc27aae824eaec9af2e971f22	5ec3ee90bbc5b23e748d82cb1914d1c45d85bdd9	2.0726001262664795
fbb4138d94863c8fc27aae824eaec9af2e971f22	cda7f46731bac9846ec2ba2bd94df196c008bab4	2.059216260910034
fbb4138d94863c8fc27aae824eaec9af2e971f22	1b645b3a2366baeb6e6b485ec5b414fc0827fb86	2.011532783508301
fbb4138d94863c8fc27aae824eaec9af2e971f22	4d26eb642175bcd01f0f67e55d73735bcfb13bab	2.009972333908081
fbb4138d94863c8fc27aae824eaec9af2e971f22	d45f16e1003d0f9122c1a27cbbb6d1e094d24a4e	2.0007994174957275
fbb4138d94863c8fc27aae824eaec9af2e971f22	cf7047567f6ee2a3adec2893a5a1987d35e93ce8	1.999950885772705
7ac01e727c60f0c64e00c7207d432ff2138d7b3f	1a75817226876f3a3bd052ddd3cb8fb7d634d81e	1.7769664525985718
7ac01e727c60f0c64e00c7207d432ff2138d7b3f	522b3ad27c2d6317ffb3bb5647777e88d932f342	1.7322900295257568
7ac01e727c60f0c64e00c7207d432ff2138d7b3f	a44364bf7c9d8d2d4b93637e81cf9d51dc3aae62	1.6532645225524902
7ac01e727c60f0c64e00c7207d432ff2138d7b3f	3084d5f726e262cfba647d8417fd76145ee3f662	1.623480200767517
7ac01e727c60f0c64e00c7207d432ff2138d7b3f	f183f06d55a149a74e0d10b8dd8253383f7c9c7b	1.6167081594467163
7ac01e727c60f0c64e00c7207d432ff2138d7b3f	72a2680a9043977f2f5ed776170b75beeff5b815	1.614222288131714
7ac01e727c60f0c64e00c7207d432ff2138d7b3f	bfc3ff21f8418e415548529083cd68e9f3dfa488	1.6097142696380615
7ac01e727c60f0c64e00c7207d432ff2138d7b3f	886cf13c12bb575e68238d830a2970ea2f1af516	1.57228684425354
7ac01e727c60f0c64e00c7207d432ff2138d7b3f	d8de994a13bbebb8d95b14429c5d51798e5187e3	1.563154697418213
7ac01e727c60f0c64e00c7207d432ff2138d7b3f	42cf562f8d089982e59432d356dc588ffd600737	1.5284677743911743
fd65ca4e3ae95302f74bf863988cdb95d6a12824	473cbc5ec2609175041e1410bc6602b187d03b23	1.7339297533035278
fd65ca4e3ae95302f74bf863988cdb95d6a12824	5b8e4b909309910fd393e2eb8ca17c9540862141	1.7155897617340088
fd65ca4e3ae95302f74bf863988cdb95d6a12824	312b125002101480693f6b842685d0bb0ca19096	1.6978486776351929
fd65ca4e3ae95302f74bf863988cdb95d6a12824	969c055f67efe1296bd9816c4effb5d4dfd83948	1.683713674545288
fd65ca4e3ae95302f74bf863988cdb95d6a12824	069443f2bbeb2deedefb600c82ed59cde2137e60	1.6669909954071045
fd65ca4e3ae95302f74bf863988cdb95d6a12824	67efaba1be4c0462a5fc2ce9762f7edf9719c6a0	1.655440330505371
fd65ca4e3ae95302f74bf863988cdb95d6a12824	cc76f5d348ab6c3a20ab4adb285fc1ad96d3c009	1.6466797590255735
fd65ca4e3ae95302f74bf863988cdb95d6a12824	682af5b9069369aae4e463807dcfcc96bce26a83	1.642526149749756
fd65ca4e3ae95302f74bf863988cdb95d6a12824	65541ef6e41cd870eb2d8601c401ac03ac62aacb	1.6374061107635498
fd65ca4e3ae95302f74bf863988cdb95d6a12824	4aa5191088edafc2d3ae6232d9db4145d0099529	1.635845184326172
823b646805304b213779149e968cdc081909b651	c75c82be2e98a8d66907742a89b886902c1a0162	2.3430063724517822
823b646805304b213779149e968cdc081909b651	4833d690f7e0a4020ef48c1a537dbb5b8b9b04c6	2.1440396308898926
823b646805304b213779149e968cdc081909b651	790889ca41c05cae84c1d12d12b904416e00cc98	2.14243745803833
823b646805304b213779149e968cdc081909b651	613c001c968a96e05ee60034074ed29a9d76e125	2.0577423572540283
823b646805304b213779149e968cdc081909b651	01a9da9886fe353d77b6d6bc6854619ffe148438	2.037324905395508
823b646805304b213779149e968cdc081909b651	439f282365fb5678f8e891cf92fbc0c5b83e030c	2.0347342491149902
