541853e747dd63d6aff41c773e21fd1e224f0680	48c42d87cd32c4ec613d103eb6ed3d6adf9f790a	1.683922290802002
823b646805304b213779149e968cdc081909b651	2accf0e9bc488a689b8b577738ec2138b210240b	1.9766933917999268
823b646805304b213779149e968cdc081909b651	280bb91e1f8f84eec3979c5d592396d3a4a2963c	1.9672949314117432
823b646805304b213779149e968cdc081909b651	249fdd8406a8aea1342dc6ea17b589181c9c37dd	1.96555495262146
823b646805304b213779149e968cdc081909b651	d36cd15ef245eb1c604b3f8286dde3dda19ffefa	1.964145302772522
3be10c45163c61dfb9f250412699b3f8cb0ada1d	5be6e653955d5ff18b7cf2dbffa94d31f11d1f06	1.9796438217163088
3be10c45163c61dfb9f250412699b3f8cb0ada1d	f1e1437ad6cada93dc8627f9c9679ffee02d921c	1.9615819454193115
3be10c45163c61dfb9f250412699b3f8cb0ada1d	bca4e05a45f310ceb327d67278858343e8df7089	1.948345184326172
3be10c45163c61dfb9f250412699b3f8cb0ada1d	f7b10f5aa56bcfabedf6329808a8cf920df7b285	1.882529020309448
3be10c45163c61dfb9f250412699b3f8cb0ada1d	430a2146b47522f45bf417e17bb89922f3d9fcbc	1.8408281803131104
3be10c45163c61dfb9f250412699b3f8cb0ada1d	657b59e24b5fac8149ddeecf7ef1bcf162c48ab2	1.8357771635055544
3be10c45163c61dfb9f250412699b3f8cb0ada1d	7113af6cefeece031e00aac386c35fa17a87ca01	1.795978307723999
3be10c45163c61dfb9f250412699b3f8cb0ada1d	58ccbcff078c8dd4ce8777870603bde174c70acf	1.7877349853515625
3be10c45163c61dfb9f250412699b3f8cb0ada1d	4f96e06db144823d16516af787e96d13073b4316	1.7362606525421145
3be10c45163c61dfb9f250412699b3f8cb0ada1d	dbf15b7c5f766ef9f84ba83127c626d79b2087b2	1.720358967781067
41b61cca52de9db6dcd6f36700cd0420cc7cd024	cf4e9530c1aaab41b1ce414f7535c2510598a980	1.8413662910461424
41b61cca52de9db6dcd6f36700cd0420cc7cd024	22be3a5dac2c67a71c78e6bc70f7f4649c636826	1.839064598083496
41b61cca52de9db6dcd6f36700cd0420cc7cd024	25239ec7fb6159166dfe15adf229fc2415f071df	1.8304303884506223
41b61cca52de9db6dcd6f36700cd0420cc7cd024	4c2bbcb3e897e927cd390517b2036b0b9123953c	1.734616994857788
41b61cca52de9db6dcd6f36700cd0420cc7cd024	7ef50bc62345704996c358df6baa27fff0b6a8c7	1.6857725381851196
41b61cca52de9db6dcd6f36700cd0420cc7cd024	a5dbfb900cc5c1ae953fc16a414547ab0d937d33	1.6839869022369385
41b61cca52de9db6dcd6f36700cd0420cc7cd024	b348042a91beb4fa0c60fd94f27cf0366d5f9630	1.6463193893432615
41b61cca52de9db6dcd6f36700cd0420cc7cd024	ba4eec4a53013e4a5ae0151d3722627f68a676c0	1.6158065795898438
41b61cca52de9db6dcd6f36700cd0420cc7cd024	f058c2376ba396e062cb1b9f5d6f476fd6515927	1.600533962249756
41b61cca52de9db6dcd6f36700cd0420cc7cd024	f7d3b7986255f2e5e2402e84d7d7c5e583d7cb05	1.5999191999435425
0f1b8238e4b8f8937c78dbd2d77d3945723b596a	62363da5c2e84a06cf9a21ca5977a4dd18bfbe9a	1.917528510093689
0f1b8238e4b8f8937c78dbd2d77d3945723b596a	e09c38c84e953f85d4ebca9b5c2b9f9e25903d9f	1.7401543855667114
0f1b8238e4b8f8937c78dbd2d77d3945723b596a	47cc4c948d08a22639770ad3bbf1b41e18c6edfe	1.6964421272277832
0f1b8238e4b8f8937c78dbd2d77d3945723b596a	5af83b56353c5fba0518c203d192ffb6375cd986	1.6908259391784668
0f1b8238e4b8f8937c78dbd2d77d3945723b596a	60bbeedf201a2fcdf9efac19ff32aafe2e33b606	1.6894524097442627
0f1b8238e4b8f8937c78dbd2d77d3945723b596a	03583e58838ca97cca1526082bd059080bfbcf16	1.649829626083374
0f1b8238e4b8f8937c78dbd2d77d3945723b596a	fd06836db095e897ca83c43820d1d44fb481201a	1.590782642364502
0f1b8238e4b8f8937c78dbd2d77d3945723b596a	5f1e8d265b1d3301c0472f92e097e4c3b9298d80	1.5617718696594238
0f1b8238e4b8f8937c78dbd2d77d3945723b596a	83f6e857033a54c271fe178391ac23044c623b05	1.5579640865325928
0f1b8238e4b8f8937c78dbd2d77d3945723b596a	2cb7835672029e97a20e006cd8cee918cb351d03	1.5404157638549805
8a1838c64441c5a659a7fbcf80531e5e5ff53d84	4fd83bb97d1bf3fba9dffd025d77c0f0f684a3d5	2.190366744995117
8a1838c64441c5a659a7fbcf80531e5e5ff53d84	6eb662ef35ec514429c5ba533b212a3a512c3517	2.1252381801605225
8a1838c64441c5a659a7fbcf80531e5e5ff53d84	3303b29b10ce7cd76c799ad0c796521751347f9f	2.0987038612365723
8a1838c64441c5a659a7fbcf80531e5e5ff53d84	63aecf799caa0357c8cc0e40a49116c56703895a	2.0535314083099365
8a1838c64441c5a659a7fbcf80531e5e5ff53d84	465a2d29d1c3b2a81e79b816d0ce25f5d6ad9bea	2.0459346771240234
8a1838c64441c5a659a7fbcf80531e5e5ff53d84	49b56c7d888215c0ec8d93eddb5b665df8ee289d	2.0247128009796143
8a1838c64441c5a659a7fbcf80531e5e5ff53d84	b820d775aeffd7fdb0f518e85148916b001e34ab	2.005914688110352
8a1838c64441c5a659a7fbcf80531e5e5ff53d84	76d3036f2988ceb693e6f72bac37569a9c4797d9	1.9817571640014648
8a1838c64441c5a659a7fbcf80531e5e5ff53d84	0af7d6ed75ec9436426edfb75c0aeb774df5607a	1.9710845947265625
8a1838c64441c5a659a7fbcf80531e5e5ff53d84	41869bf990c0996fe95f2a080a9ff93bedf9067a	1.9438598155975344
ce00fc554965ea7b187dfa93292013f019d67d39	2fb03a66f250a2c51eb2eb30344a13a5e4d8a265	2.0514020919799805
ce00fc554965ea7b187dfa93292013f019d67d39	3f04541a67b60285be3fc6d0b2af5ff3c5221eda	1.9655520915985107
ce00fc554965ea7b187dfa93292013f019d67d39	ee35c52c22fadf92277c308263be6288249a6327	1.8499020338058472
ce00fc554965ea7b187dfa93292013f019d67d39	b42d95996b8760ec06cfa1894e411bdb972be9c4	1.849703550338745
ce00fc554965ea7b187dfa93292013f019d67d39	161cd409a78437df0ce56afe8a2cf53c125605d2	1.839644432067871
ce00fc554965ea7b187dfa93292013f019d67d39	6723549d2e0681f63482ba2883267b91c324b518	1.838646650314331
ce00fc554965ea7b187dfa93292013f019d67d39	33e6ba0eaebf15334d08eba275c626338ef6068f	1.8232922554016116
ce00fc554965ea7b187dfa93292013f019d67d39	76c87ec44fc5dc96bc445abe008deaf7c97c9373	1.822774887084961
ce00fc554965ea7b187dfa93292013f019d67d39	9430de4089bcfcfa7c26a8cca2412a8bfc3c2b4e	1.8226354122161863
ce00fc554965ea7b187dfa93292013f019d67d39	7ae152644e006474e8dca8da61fc6aa11969890e	1.817651629447937
b0b69f570647dde42aaf9c521675877d79d658ba	d4a8c656ec724dc537aa6684866a459921e417f7	1.5376430749893188
b0b69f570647dde42aaf9c521675877d79d658ba	29988468d03c4aa0df535f24aa82ec0dfb19b186	1.5304144620895386
b0b69f570647dde42aaf9c521675877d79d658ba	37ed69b9fe173d68390ccfb7d49f9c28fbed808c	1.512427806854248
b0b69f570647dde42aaf9c521675877d79d658ba	c9aa18b67ffda7a867cf431ff0b382a60ac8998c	1.4915285110473633
b0b69f570647dde42aaf9c521675877d79d658ba	2ffc08388367569d4eb99aa05b224dc92f299164	1.4682859182357788
b0b69f570647dde42aaf9c521675877d79d658ba	658ae58cc25748e5767ca17710c42d9b0d9061be	1.453349232673645
b0b69f570647dde42aaf9c521675877d79d658ba	0e8efd4874aed280a42540d7699ff72a0f073a88	1.4451645612716677
b0b69f570647dde42aaf9c521675877d79d658ba	ea33172af0532d7bf9688ad58a86d567e7b84904	1.4314327239990234
b0b69f570647dde42aaf9c521675877d79d658ba	4c359447d4759efcdfe2ac37a7bdfa7c0d56544a	1.4245878458023071
b0b69f570647dde42aaf9c521675877d79d658ba	69e3cdc35529d52a331d3d9dce986793c0eaaa0e	1.4223344326019287
0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	6ba7a9e2bc2c8f3fe7623fc3006c150eb5bf1717	1.7937493324279783
0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	8d4ee7bb188474523fa9d36a68acf1672e6abf3a	1.7338751554489136
0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	076be17f97325fda82d1537aaa48798eb66ba91f	1.7180463075637815
0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	4987aaf293f1715aeda9387f832e3630a79fe74b	1.5555332899093628
0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	c4df7d84eb47e416af043dc20d053d3cb45e9571	1.5542343854904177
0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	6ac3171269609e4c2ca1c3326d1433a9c5b6c121	1.4652082920074463
0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	da09bc42bbf5421b119abea92716186a1ca3f02f	1.4575587511062622
0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	2a61ff2716b68672cbfeddb3ecd166dc856afe96	1.4478402137756348
0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	22ab75ccad4fe337b330004111e255ee89e2ed31	1.443789005279541
0bbdd4905f23994e0b5a0d91fc332b2af336f1e8	0b277244b78a172394d3cbb68cc068fb1ebbd745	1.4424151182174685
f1b7cb07e6f6b0c1cb142f8e46da4957ea7960f6	ce334946188479f095ab0366c95f14888181cfc3	1.569052815437317
f1b7cb07e6f6b0c1cb142f8e46da4957ea7960f6	4c92026d57ea1c81301723bd4bcf45d645efe517	1.444881796836853
f1b7cb07e6f6b0c1cb142f8e46da4957ea7960f6	820a9232fdf395d3f5cfdf928fce4b945833ecd1	1.437004804611206
f1b7cb07e6f6b0c1cb142f8e46da4957ea7960f6	fc5f08a4e4ef0f63d0091377fa2c649e68f0c5fd	1.4334453344345093
f1b7cb07e6f6b0c1cb142f8e46da4957ea7960f6	6fd62c67b281956c3f67eb53fafaea83b2f0b4fb	1.4265449047088623
f1b7cb07e6f6b0c1cb142f8e46da4957ea7960f6	8a81800350e0572202607152fc861644d4e39a54	1.4239885807037354
f1b7cb07e6f6b0c1cb142f8e46da4957ea7960f6	a3d3f566bb2a9020f51ba2e5a561d43c20f2fa3e	1.4194414615631104
f1b7cb07e6f6b0c1cb142f8e46da4957ea7960f6	6c93f95929fa900bb2eafbd915d417199bc0a9dc	1.410954236984253
f1b7cb07e6f6b0c1cb142f8e46da4957ea7960f6	041326c202655cd60df276bf7a148f2ecddfc479	1.4098622798919678
f1b7cb07e6f6b0c1cb142f8e46da4957ea7960f6	abbb5854f5583703fc41112d40d7fe13742de81d	1.4048453569412231
0bb9e12f068657407cde9f76e35bd540184edb3e	36e4bad3400ce11b64db43ed47d2844f47678c5a	1.7936935424804688
0bb9e12f068657407cde9f76e35bd540184edb3e	b77dc5d09e39caf87df306d6f1b5758907bbbe6a	1.740696668624878
0bb9e12f068657407cde9f76e35bd540184edb3e	61566dcd32e8e724353b95a469bf5849904a1058	1.6936886310577393
0bb9e12f068657407cde9f76e35bd540184edb3e	04e8648b268ffe16b0f0eab68402bdb433708b83	1.6812658309936523
0bb9e12f068657407cde9f76e35bd540184edb3e	ff0f6c4c5913a909dc2f319fa68d064f4d93db5f	1.6697757244110107
0bb9e12f068657407cde9f76e35bd540184edb3e	5c11bab81f973d4d4ba2d9c4ca9e105e2b89cc0b	1.6696290969848633
0bb9e12f068657407cde9f76e35bd540184edb3e	39655a2a25dae954bdbb6b679a86d6dfa39d47ad	1.656485676765442
0bb9e12f068657407cde9f76e35bd540184edb3e	ea4a2dfa0eab0260a184e5aad0046d62c0dd52bc	1.636031150817871
0bb9e12f068657407cde9f76e35bd540184edb3e	0502017650165c742ad7eaf14fe72b5925c90707	1.6312289237976074
0bb9e12f068657407cde9f76e35bd540184edb3e	f62b9c6ef565e820d21dfa64e4aed00323a50417	1.629727125167847
41e5ed6744f1c901a55ee68ea8235d3340e32528	9f8f7e6cc18205b92ecf9e792bfcdb4b6f19cae3	1.3974239826202393
41e5ed6744f1c901a55ee68ea8235d3340e32528	f5d6a1f6581b097e06620063e364f0c538956c3c	1.3737138509750366
41e5ed6744f1c901a55ee68ea8235d3340e32528	bed359015324e4e105e95cce895cc79cae2bc2e7	1.316212177276611
41e5ed6744f1c901a55ee68ea8235d3340e32528	ca1d8985e029527cb143278e87012ab22a081724	1.309272050857544
41e5ed6744f1c901a55ee68ea8235d3340e32528	098463dcd780b59d966cc76336b9beb1c85f6499	1.3033294677734375
41e5ed6744f1c901a55ee68ea8235d3340e32528	b2aaa63f6f5f0540da1b530853e427574c0848a0	1.2891215085983276
41e5ed6744f1c901a55ee68ea8235d3340e32528	41e0436a617bda62ef6d895d58f1c4347a90dc89	1.2832787036895752
41e5ed6744f1c901a55ee68ea8235d3340e32528	8a9455e4dcac03b5fd891a74bcf0fdcd80cf51e4	1.2743926048278809
41e5ed6744f1c901a55ee68ea8235d3340e32528	ed261525dd4648b01f494ffc3974b906d3fc5c85	1.2718839645385742
41e5ed6744f1c901a55ee68ea8235d3340e32528	62036dc21fedc161663cc4fd080e9aef95c57581	1.2683597803115845
d8dea89f5c7fb15d5ba16d2edcd2933a25789ee6	bbc964cf09b35127f671628b53bdee5fa0780047	1.7554965019226074
d8dea89f5c7fb15d5ba16d2edcd2933a25789ee6	d1d5e9ab7865e26bb2d40d8476ccc9db46c9b79a	1.746326208114624
d8dea89f5c7fb15d5ba16d2edcd2933a25789ee6	ccce1cf96f641b3581fba6f4ce2545f4135a15e3	1.7461183071136477
d8dea89f5c7fb15d5ba16d2edcd2933a25789ee6	6442bba9457682becf1ed9dbe6566ef64355d5e8	1.718163251876831
d8dea89f5c7fb15d5ba16d2edcd2933a25789ee6	4b2d1869c9cda9630ba55bd87aba397ed2dea3b5	1.6462655067443848
d8dea89f5c7fb15d5ba16d2edcd2933a25789ee6	581c8ef54a77a58ebfb354426d16b0dfab596cb7	1.6420848369598389
d8dea89f5c7fb15d5ba16d2edcd2933a25789ee6	2c0005665472b687cca2d1b527ad3b0254e905c0	1.627815008163452
d8dea89f5c7fb15d5ba16d2edcd2933a25789ee6	bbceefc86d8744c9d929a0930721f8415df97b11	1.6199678182601929
d8dea89f5c7fb15d5ba16d2edcd2933a25789ee6	5569dd2da7a10c1480ca6159ff746122222d0e9c	1.6115424633026123
d8dea89f5c7fb15d5ba16d2edcd2933a25789ee6	1f75856bba0feb216001ba551d249593a9624c01	1.604953408241272
222d908535d67563709bb72de7aed4739133ee3e	0889019b395890f57bfae3ce7d8391649ae68de4	1.4853074550628662
222d908535d67563709bb72de7aed4739133ee3e	b81c9a3f774f839a79c0c6e40449ae5d5f49966a	1.4818017482757568
222d908535d67563709bb72de7aed4739133ee3e	6a694487451957937adddbd682d3851fabd45626	1.4707331657409668
222d908535d67563709bb72de7aed4739133ee3e	81eb0a1ea90a6f6d5e7f14cb3397a4ee0f77824a	1.458033800125122
222d908535d67563709bb72de7aed4739133ee3e	50733aebb9fa0397f6fda33f39d4827feb74a0a6	1.4313137531280518
222d908535d67563709bb72de7aed4739133ee3e	167abf2c9eda9ce21907fcc188d2e41da37d9f0b	1.3921058177947998
222d908535d67563709bb72de7aed4739133ee3e	9ebe574f95efdb5868a60764bb2f46e2783a00a6	1.3797709941864014
222d908535d67563709bb72de7aed4739133ee3e	07f3f736d90125cb2b04e7408782af411c67dd5a	1.352112889289856
222d908535d67563709bb72de7aed4739133ee3e	23d0ba7c85940553f994e8ed992585da5e2bffdb	1.3441555500030518
222d908535d67563709bb72de7aed4739133ee3e	6c319487df3b3ef48fe6ea4b971151bd183ae5ea	1.3392908573150637
72cf3347ff06226e57214b49801de9fc02df8d52	63c6aa77e7c1d40f70223a73b08239423236899a	1.604617953300476
72cf3347ff06226e57214b49801de9fc02df8d52	c6dac8aca55dc7326e5cb996b386db5bce4da46e	1.5820938348770142
72cf3347ff06226e57214b49801de9fc02df8d52	26d92017242e51238323983eba0fad22bac67505	1.5783438682556152
72cf3347ff06226e57214b49801de9fc02df8d52	0623a11d5f534b194ab9f22c8a986f6ff8cf7578	1.5731812715530396
72cf3347ff06226e57214b49801de9fc02df8d52	32e6fbc44a79bad68087c003a6e31f55b9584758	1.5707509517669678
72cf3347ff06226e57214b49801de9fc02df8d52	09f02eee625b7aa6ba7e6f31cfb56f6d4ddd0fdd	1.5608434677124023
72cf3347ff06226e57214b49801de9fc02df8d52	6b02a00274af1f5a432223adf61205e11ccf7249	1.5586235523223877
72cf3347ff06226e57214b49801de9fc02df8d52	d63cbf5fe0143d679b26bf61f353c4fbf59137e5	1.5484440326690674
72cf3347ff06226e57214b49801de9fc02df8d52	9270f2bf533897ab5711c65eb269561b39a2055e	1.5455771684646606
72cf3347ff06226e57214b49801de9fc02df8d52	0b1447fda2c0c1a55df07ab1d405fffcedd0420f	1.5391888618469238
505942c5f9b5779bda2859e22e9ed0b1c0c7b54a	5fc541e1431aea41261569af2f9473c8fbd0e5ec	1.9102838039398196
505942c5f9b5779bda2859e22e9ed0b1c0c7b54a	b6f21b21f775a71f3e330d06922ce87d02ce9e3a	1.785473346710205
505942c5f9b5779bda2859e22e9ed0b1c0c7b54a	761f2288b1b0cea385b0b9a89bb068593d94d6bd	1.7685893774032593
505942c5f9b5779bda2859e22e9ed0b1c0c7b54a	0dd72887465046b0f8fc655793c6eaaac9c03a3d	1.761826753616333
505942c5f9b5779bda2859e22e9ed0b1c0c7b54a	4cb2f596c796fda6d12248824f68460db84100e4	1.7324939966201782
505942c5f9b5779bda2859e22e9ed0b1c0c7b54a	ea2435d3b476516d93c871ccf0baa64a50503b1c	1.7301042079925537
505942c5f9b5779bda2859e22e9ed0b1c0c7b54a	14ce7635ff18318e7094417d0f92acbec6669f1c	1.7295396327972412
505942c5f9b5779bda2859e22e9ed0b1c0c7b54a	32be839a8cd7c71fb4ba93a60251f05c87a3d286	1.7252154350280762
505942c5f9b5779bda2859e22e9ed0b1c0c7b54a	05e96d76ed4a044d8e54ef44dac004f796572f1a	1.7237895727157593
505942c5f9b5779bda2859e22e9ed0b1c0c7b54a	4d58f886f5150b2d5e48fd1b5a49e09799bf895d	1.7232880592346191
81da438cb67600f6cb2920021e2327bb4c1d482d	ba2ceb8f6c9bf49da1b366e4757d202724c3bff4	1.7731118202209473
81da438cb67600f6cb2920021e2327bb4c1d482d	feebbb3378245c28c708a290a888248026b06ca8	1.7402502298355105
81da438cb67600f6cb2920021e2327bb4c1d482d	c2aa3c7fd59a43c949844e98569429261dba36e6	1.7336888313293457
81da438cb67600f6cb2920021e2327bb4c1d482d	cded2e16ad67f690c37a7c686ae5431c69caddcb	1.7124669551849363
81da438cb67600f6cb2920021e2327bb4c1d482d	f52f5517f6643739fc939f27d544987d8d681921	1.70453679561615
81da438cb67600f6cb2920021e2327bb4c1d482d	f4e2fff95ba8d469fed09c8bd7efa0604ece3be3	1.7008297443389893
81da438cb67600f6cb2920021e2327bb4c1d482d	83bcd3591d8e5d43d65e9e1e83e4c257f8431d4a	1.6524277925491333
81da438cb67600f6cb2920021e2327bb4c1d482d	22a8979b53315fad7f98781328cc0326b5147cca	1.6349233388900757
81da438cb67600f6cb2920021e2327bb4c1d482d	b526780b22900c2e159a9fd63bf2046eff47606f	1.616978406906128
81da438cb67600f6cb2920021e2327bb4c1d482d	9956f1e667b61ebdec55abd32c41686a0dc34335	1.6139883995056152
daa9e3b88e01db5440b671af2d13c1ee974a8fcb	ec1df2ae7a2754c2c763d6817fc5358ceb71bd26	2.096874237060547
daa9e3b88e01db5440b671af2d13c1ee974a8fcb	0570ff70c04664c88a57598ec811264570912e2e	1.9383562803268437
daa9e3b88e01db5440b671af2d13c1ee974a8fcb	3c3b468b901236e75c261e29b652719d3f2c462c	1.8859741687774656
daa9e3b88e01db5440b671af2d13c1ee974a8fcb	81a81ff448b0911cbb63abecd9c54949ce8d50fd	1.85109543800354
daa9e3b88e01db5440b671af2d13c1ee974a8fcb	9d19e705e94173aaeae05103d403274c65628486	1.841742753982544
daa9e3b88e01db5440b671af2d13c1ee974a8fcb	c1ab5f9f239f8b252d397c9104133f20ac46e8ae	1.8165202140808103
daa9e3b88e01db5440b671af2d13c1ee974a8fcb	63abfb7d2d35d60a5dc2cc884251f9fee5d46963	1.813228726387024
daa9e3b88e01db5440b671af2d13c1ee974a8fcb	915330171091202fa629d4241f05917447f03708	1.771097183227539
daa9e3b88e01db5440b671af2d13c1ee974a8fcb	5dfb49cd8cc0568e2cc8204de7fa4aca30ff0ca7	1.7658003568649292
daa9e3b88e01db5440b671af2d13c1ee974a8fcb	33625011888a2f86233a4e5bd07643ad6f7041b7	1.7600845098495483
d2e4a2d9590b7ae6c34fc59faa34a4217c5cac53	fa0092adfb76508be15ec05fde2dcf854d4e5d02	1.964383125305176
d2e4a2d9590b7ae6c34fc59faa34a4217c5cac53	75c4b33059aa300e7b52d1b5dab37968ac927e89	1.963897943496704
