541853e747dd63d6aff41c773e21fd1e224f0680	48c42d87cd32c4ec613d103eb6ed3d6adf9f790a	1.683922290802002
d2e4a2d9590b7ae6c34fc59faa34a4217c5cac53	1cbea85150da333128d54603ed8567ac4df1d2c1	1.959959387779236
d2e4a2d9590b7ae6c34fc59faa34a4217c5cac53	44f80bcdf36ebb83457dc091c6ceedc1c651af34	1.8897844552993772
d2e4a2d9590b7ae6c34fc59faa34a4217c5cac53	b9132f59935e7b9e9ccf90d9cca7ee1202c806f1	1.8763329982757568
d2e4a2d9590b7ae6c34fc59faa34a4217c5cac53	944692d5d33fbc5f42294a8310380e0b057a1320	1.8716297149658203
d2e4a2d9590b7ae6c34fc59faa34a4217c5cac53	aa33d8f540baf255529392d8d2a96127256307d1	1.859379768371582
d2e4a2d9590b7ae6c34fc59faa34a4217c5cac53	be4118d4ef1eccb9f7817d16f8d3cf9bffb01fe7	1.8358508348464968
d2e4a2d9590b7ae6c34fc59faa34a4217c5cac53	f20c6d8c99e06646a063ef71c747d1fe3759d701	1.8329252004623413
d2e4a2d9590b7ae6c34fc59faa34a4217c5cac53	9462cd1ec2e404b22f76c88b6149d1e84683acb7	1.8269200325012207
a11de72de4723edc3e8cffabac259cffa13ded1b	dcd96df43c3f1577e6bd1634cfd58ddc891d8e66	1.8639845848083496
a11de72de4723edc3e8cffabac259cffa13ded1b	10254c472248b5831352eaa2b542fbba455a4f0e	1.7392866611480713
a11de72de4723edc3e8cffabac259cffa13ded1b	eca39806805544a5e9423f5025bf896ad3741cc0	1.6361271142959597
a11de72de4723edc3e8cffabac259cffa13ded1b	9be1df07e4ffcec086af9fa6ff6177708bba6bb1	1.622833013534546
a11de72de4723edc3e8cffabac259cffa13ded1b	3e37eb2620e86bafdcab25f7086806ba1bac3404	1.58661687374115
a11de72de4723edc3e8cffabac259cffa13ded1b	a263478403e855e39616009232ff06b66b8eda31	1.5680630207061768
a11de72de4723edc3e8cffabac259cffa13ded1b	f01b4ef5e825cb73836c58a308ea6b7680cc5537	1.566969394683838
a11de72de4723edc3e8cffabac259cffa13ded1b	8ae5dde36e2755fd9afcb8a62df8cc9e35c79cb1	1.5636298656463623
a11de72de4723edc3e8cffabac259cffa13ded1b	42ad00c8ed436f6b8f0a4a73f55018210181e4a3	1.5613001585006714
a11de72de4723edc3e8cffabac259cffa13ded1b	2c6bf6e57ab0782770c5112f8123b249e56ea524	1.5529409646987915
304899db87ea51fa65eb562ecc918cb2ebeb41ee	b07bfdebdf11b7ab3ea3d5f0087891c464c5e34d	2.296384334564209
304899db87ea51fa65eb562ecc918cb2ebeb41ee	1ff3ebd402e29c3af7226ece7f1d716daf1eb4a9	2.263796091079712
304899db87ea51fa65eb562ecc918cb2ebeb41ee	cda7f46731bac9846ec2ba2bd94df196c008bab4	2.253404140472412
304899db87ea51fa65eb562ecc918cb2ebeb41ee	5ec3ee90bbc5b23e748d82cb1914d1c45d85bdd9	2.225104331970215
304899db87ea51fa65eb562ecc918cb2ebeb41ee	4a97f8d83c5cc523110beb11913ea5fb2a4271fe	2.214649200439453
304899db87ea51fa65eb562ecc918cb2ebeb41ee	399227dca4dda780db053a7e05138c0851d86110	2.169233083724976
304899db87ea51fa65eb562ecc918cb2ebeb41ee	cf7047567f6ee2a3adec2893a5a1987d35e93ce8	2.1253457069396973
304899db87ea51fa65eb562ecc918cb2ebeb41ee	3625936bab70324db3bf39bc5ae57cbbc0971f8d	2.066631555557251
304899db87ea51fa65eb562ecc918cb2ebeb41ee	6a93746a943ac42ebd8392a12ddc8c4f0c304b80	2.060686588287353
304899db87ea51fa65eb562ecc918cb2ebeb41ee	cd5b7d8fb4f8dc3872e773ec24460c9020da91ed	2.0437796115875244
b158953a73fc7f023e16b430150968b6f237c806	3f262d230ef401e4981cf73b4c6b8946a807995a	1.7562507390975952
b158953a73fc7f023e16b430150968b6f237c806	67755a1c251882f97fb4f49a269579e0bd557c81	1.414339542388916
b158953a73fc7f023e16b430150968b6f237c806	c62a100a6df34078c6ab706511966e0a6a57de74	1.3798861503601074
b158953a73fc7f023e16b430150968b6f237c806	8dcc86121219fdb9f813d43b35c632811da18b73	1.3786718845367432
b158953a73fc7f023e16b430150968b6f237c806	4d98b9b68becf6803f09cfc801e2eacdb4899b1c	1.3477122783660889
b158953a73fc7f023e16b430150968b6f237c806	7985e2f58c03ad5ab51a4daf8fbb276c6ab87116	1.3099830150604248
b158953a73fc7f023e16b430150968b6f237c806	95688c5444a109ec64e8921cdac469b4db5220ac	1.3070509433746338
b158953a73fc7f023e16b430150968b6f237c806	c5ffa88dbb91e5bdf9370378a89e5e827ae0e168	1.300902009010315
b158953a73fc7f023e16b430150968b6f237c806	65814b38bdd29d8289ba2328a9acfe7d882aa875	1.29079270362854
b158953a73fc7f023e16b430150968b6f237c806	232ce27451be9cc332969ce20659d28cfc0bbfec	1.269397258758545
b7d0e2a5229d4ec65182c783259a2eeb67a6a873	2f845a587699129bdd130e567a25785bcb5e97af	1.587111473083496
b7d0e2a5229d4ec65182c783259a2eeb67a6a873	76264abe68ea6de6c14944990c5e01da1725c860	1.4541168212890625
b7d0e2a5229d4ec65182c783259a2eeb67a6a873	0fe35d406842f054ce306ef67b20dc51a5a59dfd	1.427928805351257
b7d0e2a5229d4ec65182c783259a2eeb67a6a873	c24b8e1af485085548d5fbe6ecb7bc97591f825e	1.375785231590271
b7d0e2a5229d4ec65182c783259a2eeb67a6a873	5878d191bf99915c0880256c369e3765755d9ba7	1.296978235244751
b7d0e2a5229d4ec65182c783259a2eeb67a6a873	9d2d8b7b683e0ad66fb014956ddfdfcd292bdc55	1.2767469882965088
b7d0e2a5229d4ec65182c783259a2eeb67a6a873	05fcf7d0f007d5beef631737a96768641b6de517	1.2607630491256714
b7d0e2a5229d4ec65182c783259a2eeb67a6a873	32595517f623429cd323e6552a063b99ddb78766	1.2057018280029297
b7d0e2a5229d4ec65182c783259a2eeb67a6a873	5437a91d51f811eeb0caa67bde36262deafc8559	1.2039021253585815
b7d0e2a5229d4ec65182c783259a2eeb67a6a873	42212cf0a0bd477bf8a2abb668e0189e3d5d21d2	1.1992137432098389
40cdd0de8d05c496ca6658d3d7c45bea028de6be	7857cdf46d312af4bb8854bd127e5c0b4268f90c	2.0476629734039307
40cdd0de8d05c496ca6658d3d7c45bea028de6be	c219fa405ce0734a23b067376481f289789ef197	2.033488750457764
40cdd0de8d05c496ca6658d3d7c45bea028de6be	7a5abad8c18a7c16b72854f3a7070de11e1f8ea2	2.025092601776123
40cdd0de8d05c496ca6658d3d7c45bea028de6be	7ec6b06b0f421b80ca25994c7aa106106c7bfb50	2.016428709030152
40cdd0de8d05c496ca6658d3d7c45bea028de6be	ac2c955a61002b674bd104b91f89087271fc3b8e	2.016073942184448
40cdd0de8d05c496ca6658d3d7c45bea028de6be	bd0b7181eb8b2cb09a4e1318649d442986cf9697	1.9636503458023071
40cdd0de8d05c496ca6658d3d7c45bea028de6be	6ad2b6ceb9d4102ddbad7f853748add299c5d58b	1.9621919393539429
40cdd0de8d05c496ca6658d3d7c45bea028de6be	3d7348c63309ddb68b4e69782bc6bf516bb1ced7	1.95160710811615
40cdd0de8d05c496ca6658d3d7c45bea028de6be	bb9419100e83f9257b1ba1658b95554783a13141	1.941544532775879
40cdd0de8d05c496ca6658d3d7c45bea028de6be	a44e60b839e861bea2340532a47b0902a19bfcdb	1.928882837295532
79729be88ecf76e5e964ffb25e8bc3b396feacb4	ef9b81d77bde81c53ae4e303767e1b474f4cf437	1.51435649394989
79729be88ecf76e5e964ffb25e8bc3b396feacb4	189f893da626e37c8aaee3522519ccc87ba1a8a2	1.4582968950271606
79729be88ecf76e5e964ffb25e8bc3b396feacb4	aef6d6f148e761bdf8654f969fda14010b44ea34	1.398440718650818
79729be88ecf76e5e964ffb25e8bc3b396feacb4	2165d87bfb3658ac4d3cb8dd49cf0da72cad04c0	1.3848330974578855
79729be88ecf76e5e964ffb25e8bc3b396feacb4	1f2f020846b8402d8aca039561d9e8e0c6323404	1.3730149269104004
79729be88ecf76e5e964ffb25e8bc3b396feacb4	3055b4df91e92c32637f3a5146c13875c963dc72	1.3649297952651978
79729be88ecf76e5e964ffb25e8bc3b396feacb4	5a26c0ad196cd5e0a3fcd3d3a306c3ce545977ae	1.361270546913147
79729be88ecf76e5e964ffb25e8bc3b396feacb4	cbd1a6764624ae74d7e5c59ddb139d76c019ff19	1.3540070056915283
79729be88ecf76e5e964ffb25e8bc3b396feacb4	9d00c2e68ccb6017b8d68d57657c4267e607df7a	1.35182785987854
79729be88ecf76e5e964ffb25e8bc3b396feacb4	5a4b1c95e098da013cbcd4149f177174765f4881	1.3501100540161133
95bb0ee471480da79e41ae196bb4da02abe52a27	712ea226efcdca0105f1e40dcf4410e2057d72f9	1.930246353149414
95bb0ee471480da79e41ae196bb4da02abe52a27	bbbe5535472e8c8e019c72c1dade4eedeef333c3	1.8950324058532717
95bb0ee471480da79e41ae196bb4da02abe52a27	951fbb632fd02fd57fb1d864bbd183ebb93172e0	1.8848206996917725
95bb0ee471480da79e41ae196bb4da02abe52a27	8c21c42dc882f907d18974e97226d8efb6382378	1.874142408370972
95bb0ee471480da79e41ae196bb4da02abe52a27	5140bf8570f0bf308487a9e9db774010922fc67e	1.857478141784668
95bb0ee471480da79e41ae196bb4da02abe52a27	65e1032bc978e1966e075c9f3e8107b5c2a7bac9	1.846613883972168
95bb0ee471480da79e41ae196bb4da02abe52a27	644482c6c6ca800ccc4ef07505e34dbde8cefcb4	1.8388179540634155
95bb0ee471480da79e41ae196bb4da02abe52a27	b3dbbae9257f7a1b0b5c2138aee7701899c219a9	1.8366730213165283
95bb0ee471480da79e41ae196bb4da02abe52a27	f4702d55b49ba075edc34309423880d091eac2b3	1.8313171863555908
95bb0ee471480da79e41ae196bb4da02abe52a27	5120a5c613a6e2584324afe9e4556e4a5dcfbbf0	1.8278143405914309
b66bcce42123af3d5384aa32f9b3f1721f7ae5fd	a22bba702a12fc97790b51c45854106b292814d9	1.598007082939148
b66bcce42123af3d5384aa32f9b3f1721f7ae5fd	bb6508fb4457f09b5e146254220247bc4ea7b71c	1.5915119647979736
b66bcce42123af3d5384aa32f9b3f1721f7ae5fd	f5feb2a151c54ec9699924d401a66c193ddd3c8b	1.562746286392212
b66bcce42123af3d5384aa32f9b3f1721f7ae5fd	77c2bda34de0f18dce08e911c803c290cbfeab3c	1.561327576637268
b66bcce42123af3d5384aa32f9b3f1721f7ae5fd	167895bdf0f1ef88acc962e7a6f255ab92769485	1.5460312366485596
b66bcce42123af3d5384aa32f9b3f1721f7ae5fd	fd06af7e272e6a19b47b11eb814fff543605e7c3	1.5360900163650513
b66bcce42123af3d5384aa32f9b3f1721f7ae5fd	79bb020994c837be3c0ea5746a8e7a7c864c9170	1.5152256488800049
b66bcce42123af3d5384aa32f9b3f1721f7ae5fd	2165d87bfb3658ac4d3cb8dd49cf0da72cad04c0	1.502956748008728
b66bcce42123af3d5384aa32f9b3f1721f7ae5fd	61d234dd4f7b733e5acf2550badcf1e9333b6de1	1.5014909505844116
b66bcce42123af3d5384aa32f9b3f1721f7ae5fd	743675c5510ba05ddc24d4b5f9b07589dac6c006	1.497262954711914
9a7e12ef462e779263ee3f2dd415d2d21233f15d	2ce0d2f6efe74b9df4c0eccb434322d931c5dd47	1.7229111194610596
9a7e12ef462e779263ee3f2dd415d2d21233f15d	a6f726fa39b189e56b1bcb0756a03796c8aa16f8	1.6331727504730225
9a7e12ef462e779263ee3f2dd415d2d21233f15d	971de86408e28d5f16adc175f30fb122d2238e39	1.6268091201782229
9a7e12ef462e779263ee3f2dd415d2d21233f15d	ad8626a0d99a6cdea5179a01a2c06f84a72c1a75	1.5910009145736694
9a7e12ef462e779263ee3f2dd415d2d21233f15d	ae6c66167598955dba9ac64eb60b0b2b2d80c9f2	1.5862905979156494
9a7e12ef462e779263ee3f2dd415d2d21233f15d	51a083a0702159cddc803ce7126d52297e94821b	1.5266706943511963
9a7e12ef462e779263ee3f2dd415d2d21233f15d	29975c4969e5a473317ca3012c1c7e45350699b2	1.4904130697250366
9a7e12ef462e779263ee3f2dd415d2d21233f15d	19fce403e4e4e72bf45176420a7e54830a053e76	1.4737952947616575
9a7e12ef462e779263ee3f2dd415d2d21233f15d	5867e37a74299f3d589b3eea63fcf70f5f0ed22b	1.4729743003845217
9a7e12ef462e779263ee3f2dd415d2d21233f15d	28a7bad2788637fcf83809cd5725ea847fb74832	1.4368138313293457
d7e3a93de209c0c5501b4932b9a7d81c89ed64e8	235390de857af2399d97647b763b57b2756b9527	1.4066636562347412
d7e3a93de209c0c5501b4932b9a7d81c89ed64e8	0797a337a6f2a8e1ac2824a4e941a92c83c79040	1.389628291130066
d7e3a93de209c0c5501b4932b9a7d81c89ed64e8	cd94b967179d26ec485348df0f35bde3336e98b4	1.3720449209213257
d7e3a93de209c0c5501b4932b9a7d81c89ed64e8	b1e4d476c857333b9a0afdb1428eda27f6d26940	1.3647773265838623
d7e3a93de209c0c5501b4932b9a7d81c89ed64e8	4b832b1304366c1ffc4b067fe1c95ba914dd9002	1.3470696210861206
d7e3a93de209c0c5501b4932b9a7d81c89ed64e8	aa75853bfbc3801c2e936a69651f0b22cff7229b	1.343192219734192
d7e3a93de209c0c5501b4932b9a7d81c89ed64e8	4f72ddff72210319272122bb588007cb12caf8f9	1.3200539350509644
d7e3a93de209c0c5501b4932b9a7d81c89ed64e8	6f48d05e532254e2b7d429db97cb5ad6841b0812	1.3170723915100098
d7e3a93de209c0c5501b4932b9a7d81c89ed64e8	895700be5f5d63c7e7b7370843ca480909f95225	1.3117218017578125
d7e3a93de209c0c5501b4932b9a7d81c89ed64e8	e8af4369e0533210860587b7add0c566b74b963a	1.3077750205993652
3d9180d48a6c19eb59f5ba6cef378720758b2ed3	c669d5efe471abcb3a28223845a318a562070cc8	2.4148383140563965
3d9180d48a6c19eb59f5ba6cef378720758b2ed3	bd828a873f8f9984b23aad19ec330ca83266a143	2.0966620445251465
3d9180d48a6c19eb59f5ba6cef378720758b2ed3	355887cec4b19668adb7db0a72c93f4ad3e1ea09	2.059750556945801
3d9180d48a6c19eb59f5ba6cef378720758b2ed3	1614efe6116dd83073ed4c99b0da61e9a111a69f	2.0578389167785645
3d9180d48a6c19eb59f5ba6cef378720758b2ed3	b3ddd3d1c874050bf2c7ab770540a7f3e503a2cb	2.0416996479034424
3d9180d48a6c19eb59f5ba6cef378720758b2ed3	bc297e9b443b2c679f9f4b23934e83f12fdb1c2e	2.028144359588623
3d9180d48a6c19eb59f5ba6cef378720758b2ed3	1baff891e92bd7693bcb358296f2220137b352bb	2.026501178741455
3d9180d48a6c19eb59f5ba6cef378720758b2ed3	278ab6b7b30db9d013c49bf396404f37dc65c07b	2.000583410263061
3d9180d48a6c19eb59f5ba6cef378720758b2ed3	c9dc151f40cee3b1841dde868895df2183c76912	1.9753296375274656
3d9180d48a6c19eb59f5ba6cef378720758b2ed3	69bd231dfa8f4fb88090ce5b0f1d3701b765bf72	1.9315491914749143
43dd67cf1630eeac917c0dcd8e80425a6b93d38d	644482c6c6ca800ccc4ef07505e34dbde8cefcb4	1.7930140495300293
43dd67cf1630eeac917c0dcd8e80425a6b93d38d	b3dbbae9257f7a1b0b5c2138aee7701899c219a9	1.757696270942688
43dd67cf1630eeac917c0dcd8e80425a6b93d38d	241a013f74c0493b5f54cb3a7b8a0e5e0f12a78f	1.7117756605148315
43dd67cf1630eeac917c0dcd8e80425a6b93d38d	560d4588f6719d0acf4a43a66010a10106bed26a	1.683116436004639
43dd67cf1630eeac917c0dcd8e80425a6b93d38d	f645c139c1023cbb5dc570e8b8a5ad414b1ac982	1.6727948188781738
43dd67cf1630eeac917c0dcd8e80425a6b93d38d	40f94c7e8dbce2c0fd0edc29d4ba94f52266acdd	1.6604855060577393
43dd67cf1630eeac917c0dcd8e80425a6b93d38d	bfa2b3203618c7639fa2b568842515deada35695	1.6336336135864258
43dd67cf1630eeac917c0dcd8e80425a6b93d38d	29f5ecc324e934d21fe8ddde814fca36cfe8eaea	1.6294806003570557
43dd67cf1630eeac917c0dcd8e80425a6b93d38d	8c21c42dc882f907d18974e97226d8efb6382378	1.6271778345108032
43dd67cf1630eeac917c0dcd8e80425a6b93d38d	03aca587f27fda3cbdad708aa69c07fc71b691d7	1.624125838279724
dff7ede8b9bcb70a33000335e3abd31b77c567bb	72417ba72a69b9d2e84fb4228a6398c79a16e11a	1.5697869062423706
dff7ede8b9bcb70a33000335e3abd31b77c567bb	64588554a7fd9b3408aa78c3a111b0fae432a651	1.54105806350708
dff7ede8b9bcb70a33000335e3abd31b77c567bb	af15e4f7fadc7e44fdac502ae122f3eef22f5807	1.5192835330963137
dff7ede8b9bcb70a33000335e3abd31b77c567bb	3d040abaa8c0b88098916a9b1a01294c6713a424	1.5072194337844849
dff7ede8b9bcb70a33000335e3abd31b77c567bb	a4741625b0c6769995beec18e39e9d25da312dc7	1.5030215978622437
dff7ede8b9bcb70a33000335e3abd31b77c567bb	3b01c11e8f1eaf57d484b1561b76b1d5b03129e2	1.500314235687256
dff7ede8b9bcb70a33000335e3abd31b77c567bb	ac2c7dc70619f3ac0cbe7476f905cf918495afe8	1.4844062328338623
dff7ede8b9bcb70a33000335e3abd31b77c567bb	2556e8a166b24c9dc463fde2ffa43878de6dc018	1.4799063205718994
dff7ede8b9bcb70a33000335e3abd31b77c567bb	e467278d981ba30ab3b24235d09205e2aaba3d6f	1.475510597229004
dff7ede8b9bcb70a33000335e3abd31b77c567bb	b87b11481f7c798ea33f611e130984061b5f98a1	1.4567279815673828
7989208727ceb32b10a51682a116ce762691daa6	6ebdb88c39787f4242e92504b6d2c60b8421193a	1.5741101503372192
7989208727ceb32b10a51682a116ce762691daa6	a5e2cc82193a9c092892a83f79d5835fa12dfeea	1.431873083114624
7989208727ceb32b10a51682a116ce762691daa6	d761aaacd25b762a1cd82413a34eee0992b86130	1.4119606018066406
7989208727ceb32b10a51682a116ce762691daa6	b6e87d90297634bea29f49f8ffc1a72fc00c27a1	1.4037785530090332
7989208727ceb32b10a51682a116ce762691daa6	563f2b60598d4b07124f970ac86eb4d5932509b6	1.399539589881897
7989208727ceb32b10a51682a116ce762691daa6	c08549d77b291b720e66392378ff9917d5a1a498	1.394081711769104
7989208727ceb32b10a51682a116ce762691daa6	26891f40f3d7850c6aa340c2dc02c9e2c2b8de1d	1.3892066478729248
7989208727ceb32b10a51682a116ce762691daa6	1eff385c88fd1fdd1c03fd3fb573de2530b73f99	1.38710355758667
7989208727ceb32b10a51682a116ce762691daa6	20be06193d0d47a7af6943f06a0e9f4eb5c69ebb	1.3851840496063232
7989208727ceb32b10a51682a116ce762691daa6	5d3707c2c4c98882d2b474a4a7fe3687f84d4ba6	1.3832334280014038
d4d19261e9047b54e14d38cd99cd0f27dc9d0926	7b1996d4446f7682fa0ae36527f3cbc5e46dad58	2.070375442504883
d4d19261e9047b54e14d38cd99cd0f27dc9d0926	f1d71d041616f9ea2952258da3db522d53163f60	1.962724685668945
d4d19261e9047b54e14d38cd99cd0f27dc9d0926	41289566ac0176dced2312f813328ad4c0552618	1.954800128936768
d4d19261e9047b54e14d38cd99cd0f27dc9d0926	9bbbb118fffaf65bad481076633379a2c6cf999a	1.9385395050048828
d4d19261e9047b54e14d38cd99cd0f27dc9d0926	1b5f18498b42e464b81e3d81b8d32237aea4a234	1.8929691314697263
d4d19261e9047b54e14d38cd99cd0f27dc9d0926	f40823290aaba15e8073792d302c0ff8c1d37486	1.868828296661377
d4d19261e9047b54e14d38cd99cd0f27dc9d0926	5d6148bbf73c7734f40f61125db2e164288214cd	1.814505100250244
d4d19261e9047b54e14d38cd99cd0f27dc9d0926	922a324c99e97c511477637f3cfe16c7f06ce382	1.795520544052124
d4d19261e9047b54e14d38cd99cd0f27dc9d0926	74b69c0db79ecfaac849b38a1d2cffbcc3121896	1.7608027458190918
d4d19261e9047b54e14d38cd99cd0f27dc9d0926	e2d76fc1efbbf94a624dde792ca911e6687a4fd4	1.7555729150772097
9bdc4c5f6ba780f30ae081be7af34262af9a60a5	84ab4a5f4f1265e3ef61db90e17a6b71fff597a5	1.695793628692627
9bdc4c5f6ba780f30ae081be7af34262af9a60a5	8cafd353218e8dbd3e2d485bc0079f7d1b3dc39a	1.6362550258636477
9bdc4c5f6ba780f30ae081be7af34262af9a60a5	fb166f1e77428a492ea869a8b79df275dd9669c2	1.6009739637374878
9bdc4c5f6ba780f30ae081be7af34262af9a60a5	d8a82d1887d66515ca974edd6a9e35fb52767a27	1.5903120040893557
9bdc4c5f6ba780f30ae081be7af34262af9a60a5	696385d0b5b3ad778cc85f189bd2ade5a109736d	1.5801470279693604
9bdc4c5f6ba780f30ae081be7af34262af9a60a5	4f31ab4f8a8c0fe29f39bafdc93cda5e485d0855	1.5482889413833618
9bdc4c5f6ba780f30ae081be7af34262af9a60a5	082bcec29d021ef844736565277cfc3a0c9c3c43	1.530534029006958
9bdc4c5f6ba780f30ae081be7af34262af9a60a5	1a8c33f9e51ba01e1cdade7029f96892c7c7087b	1.5226943492889404
9bdc4c5f6ba780f30ae081be7af34262af9a60a5	7d63336eefd130a70f7a333ddd23e454ae844089	1.5089219808578491
9bdc4c5f6ba780f30ae081be7af34262af9a60a5	9931b8ea6594b97c7dfca93936a2d95a38167046	1.5012030601501465
