528	5476778	2.1746792793273926
528	20864487	1.879602313041687
528	27555165	1.8539228439331052
528	40323454	1.793187975883484
528	20996244	1.789459466934204
528	20960682	1.7816834449768066
528	33904789	1.7656142711639404
528	40584205	1.7467098236083984
528	24512064	1.7437772750854492
528	23326722	1.7407466173171997
770	15476777	2.380925178527832
770	2492146	1.8583954572677608
770	20888849	1.7810602188110352
770	13256155	1.7747546434402466
770	38886345	1.7551053762435913
770	195680777	1.7146437168121338
770	14626540	1.705613136291504
770	1389264	1.7044771909713743
770	864491	1.693331956863403
770	10958594	1.6920243501663208
1344	9559146	2.245361566543579
1344	6896063	2.216451644897461
1344	15521377	2.059927463531494
1344	41710132	2.0107741355896
1344	21307488	1.991269588470459
1344	31293581	1.9840837717056277
1344	43880096	1.9701043367385864
1344	7506409	1.9687689542770384
1344	9483851	1.9649215936660769
1344	35543846	1.9184314012527464
587	471735	1.9725526571273804
587	7142113	1.9710129499435425
587	16999023	1.939394474029541
587	40558887	1.9279751777648928
587	18987782	1.900506854057312
587	9675944	1.897277593612671
587	8133180	1.855531096458435
587	12152977	1.8498966693878172
587	32776084	1.840043306350708
587	41710132	1.8344426155090328
300	16120395	1.861948847770691
300	3829232	1.6344579458236694
300	39929509	1.6014432907104492
300	18042803	1.5981818437576294
300	3849194	1.584054946899414
300	935538	1.578346610069275
300	3553087	1.5744909048080444
300	6788835	1.5738403797149658
300	7643848	1.5667805671691897
300	20381484	1.5620315074920654
362	38587347	1.8367743492126465
362	15488881	1.8039900064468384
362	5003144	1.7654536962509155
362	9705208	1.726405143737793
362	188911	1.6726012229919434
362	24707550	1.6684010028839111
362	13469921	1.6544723510742188
362	8629328	1.6527334451675415
362	35256900	1.652617573738098
362	40365566	1.6401251554489136
1185	16737210	1.988663911819458
1185	21859699	1.8223280906677248
1185	41774099	1.7020275592803955
1185	21203899	1.6195578575134275
1185	7034001	1.562150955200195
1185	20746604	1.4233903884887695
1185	21616324	1.4182963371276855
1185	13625993	1.3634672164916992
1185	10582939	1.3103017807006836
1185	9056874	1.2428185939788818
274	11614737	2.559359550476074
274	5114940	2.1474051475524902
274	34369306	2.0433833599090576
274	8570690	1.8175972700119016
274	24019260	1.800389528274536
274	5551138	1.7023584842681885
274	308862	1.6539019346237185
274	7552215	1.5833544731140137
274	37619697	1.540222406387329
274	25319221	1.5093799829483032
142	10582939	2.132728815078736
142	24101431	1.9316368103027344
142	40164383	1.8657710552215576
142	3863543	1.8373223543167116
142	4380004	1.7835180759429932
142	5597586	1.7753559350967407
142	54561384	1.775298237800598
142	4416964	1.7580254077911377
142	301866	1.756251335144043
142	6544701	1.7527494430541992
971	27446873	2.1689319610595703
971	9764256	2.1261587142944336
971	829646	2.114329099655152
971	46695481	2.104271173477173
971	27873158	2.08882737159729
971	28617573	2.088102340698242
971	6561200	2.0718917846679688
971	23136735	2.0112557411193848
971	19140422	1.996484875679016
971	16980892	1.974538803100586
1187	52873726	2.018017053604126
1187	12737132	1.9308273792266848
1187	11535539	1.755336046218872
1187	51817902	1.6900174617767334
1187	11011905	1.6828681230545044
1187	1354567	1.6779958009719849
1187	4465762	1.6757773160934448
1187	11420613	1.675206422805786
1187	26596106	1.6661295890808103
1187	1065627	1.6511945724487305
759	1805641	2.28223729133606
759	10617916	2.261002540588379
759	12409683	2.2560343742370605
759	3929361	2.18709659576416
759	13948920	2.032902956008911
759	20761364	1.855433464050293
759	6503185	1.827513694763184
759	18074797	1.804267764091492
759	5289038	1.784113526344299
759	18153456	1.7758442163467407
525	13639330	2.195454359054565
525	8548635	1.8023937940597532
525	11915280	1.7672996520996094
525	502591	1.7629927396774292
525	2613813	1.75642991065979
525	2754534	1.7528562545776367
525	4387494	1.7457207441329956
525	15803282	1.733656883239746
525	12156187	1.7304836511611938
525	5860364	1.72603440284729
478	28247027	1.8595227003097532
478	18237384	1.8382381200790403
478	14767844	1.836589217185974
478	33535222	1.8073468208312988
478	17463549	1.7711589336395264
478	22874817	1.7668358087539673
478	15128866	1.766140699386597
478	22198971	1.756934642791748
478	38587347	1.7511802911758425
478	32101982	1.7504026889801023
521	29526125	1.9251155853271484
521	34873974	1.8263531923294067
521	3056682	1.7531280517578125
521	25028913	1.6902862787246704
521	27910499	1.6876192092895508
521	40156901	1.616861343383789
521	1686881	1.606106519699097
521	5558754	1.6040760278701782
521	44384384	1.5818675756454468
521	9846940	1.5573636293411257
1298	11718220	2.556875705718994
1298	79231308	1.6271660327911377
1298	34338075	1.6265933513641355
1298	7873737	1.490700602531433
1298	52175065	1.487650752067566
1298	17897801	1.4873733520507812
1298	24998764	1.4846930503845217
1298	14973286	1.4837501049041748
1298	1387104	1.4610168933868408
1298	29981186	1.4575198888778689
814	33387953	2.126512050628662
814	21307488	1.753967046737671
814	37549932	1.7306245565414429
814	33370	1.7288336753845217
814	4396105	1.7216475009918213
814	25036988	1.7116798162460327
814	8133180	1.7029125690460205
814	21164071	1.6972103118896484
814	26064942	1.6881084442138672
814	213017	1.6872135400772097
1266	37480103	2.006192445755005
1266	13831842	1.985104322433472
1266	17450673	1.9667292833328247
1266	22007333	1.927179336547852
1266	23557241	1.9037199020385744
1266	16098747	1.8572099208831787
1266	27123743	1.8557095527648928
1266	13765757	1.827236890792847
1266	25973484	1.825271487236023
1266	15512462	1.7989317178726196
143	10582939	2.09730863571167
143	24101431	1.9309673309326167
143	40164383	1.852726936340332
143	3863543	1.8213258981704712
143	4380004	1.7919366359710691
143	54561384	1.7747008800506592
143	4416964	1.759340763092041
143	5597586	1.755422592163086
143	13923140	1.739500641822815
143	19510470	1.738031029701233
1274	7145763	2.0750374794006348
1274	4406819	2.0551598072052
1274	7481159	2.0456466674804688
1274	22632303	2.034433364868164
1274	12428814	1.9655816555023196
1274	27731651	1.956031322479248
1274	23440856	1.902759432792664
1274	6836086	1.7774226665496826
1274	19099739	1.694042682647705
1274	26625002	1.673241138458252
133	86694016	2.082342624664306
133	16280642	2.062626600265503
133	6969753	1.9830410480499268
133	12640810	1.9770877361297607
133	36345185	1.842987298965454
133	4399311	1.7463527917861938
133	17934082	1.74603271484375
133	35660758	1.7435739040374756
133	8997410	1.6893861293792725
133	6492658	1.665609359741211
1020	10559501	1.9995237588882449
1020	30933307	1.8838350772857664
1020	9433958	1.8771097660064695
1020	5137019	1.8411178588867188
1020	3493623	1.8247785568237305
1020	26133404	1.8218152523040767
1020	5372773	1.8185851573944087
1020	2947124	1.8120217323303225
1020	15425958	1.7975112199783323
1020	12885341	1.7951109409332275
1359	11614737	2.3134822845458984
1359	5114940	1.993666172027588
1359	34369306	1.8193954229354856
1359	24019260	1.7733025550842283
1359	8570690	1.65711510181427
1359	5551138	1.6158572435379028
1359	36642096	1.566224455833435
1359	20611846	1.472062110900879
1359	3654468	1.4626044034957886
1359	25319221	1.4551373720169067
551	8903143	1.89039146900177
551	25479072	1.8245832920074463
551	9283422	1.7805030345916748
551	2825380	1.7467191219329834
551	5914739	1.7289752960205078
551	34905328	1.7196476459503174
551	2714623	1.7116883993148804
551	33499189	1.7101125717163086
551	6961811	1.6941378116607666
551	994800	1.6623549461364746
1021	10559501	1.9907324314117432
1021	3493623	1.890770673751831
1021	9433958	1.877856969833374
1021	5137019	1.870035409927368
1021	30933307	1.85295844078064
1021	2947124	1.8262144327163696
1021	5372773	1.8062254190444944
1021	15425958	1.8061764240264893
1021	26133404	1.8012243509292605
1021	28644298	1.7943394184112549
904	7370282	2.365475416183472
904	8997410	1.7542176246643066
904	5700349	1.6895525455474854
904	17017465	1.681175947189331
904	12866641	1.679438591003418
904	36111909	1.6526806354522705
904	3825472	1.641209840774536
904	23076291	1.6333696842193604
904	15491404	1.6302926540374756
904	1241113	1.6298850774765017
1104	3898784	2.0196657180786133
1104	19308127	1.6691617965698242
1104	4910408	1.663171887397766
1104	6158879	1.6365175247192385
1104	20554003	1.6225683689117432
1104	44827480	1.618450164794922
1104	34338075	1.6147352457046509
1104	44384384	1.6105022430419922
1104	32328114	1.6009852886199951
1104	14973286	1.5909209251403809
1259	24341590	1.913323283195496
1259	13069283	1.912871599197388
1259	20454006	1.668334722518921
1259	1389264	1.5952610969543457
1259	21033230	1.5782043933868408
1259	12438901	1.570604920387268
1259	31311495	1.5682324171066284
1259	20886584	1.5632280111312866
1259	22482820	1.5580227375030518
1259	195680777	1.5572657585144043
577	8133050	1.7282514572143557
577	7386360	1.6449884176254272
577	40900567	1.6175847053527832
577	21392703	1.6065593957901
577	24705390	1.5859090089797974
577	26474812	1.5355875492095947
577	22159299	1.5320611000061035
577	39550665	1.5286530256271362
577	39668245	1.5219154357910156
577	7433668	1.5019958019256592
1395	15335331	1.7905235290527344
1395	18218379	1.7826144695281982
1395	17717391	1.7536412477493286
1395	22059387	1.672114610671997
1395	4407455	1.6308691501617432
1395	14082855	1.6267471313476562
1395	36399107	1.61118483543396
1395	22963769	1.5941572189331057
1395	13923069	1.579389214515686
1395	12513042	1.5787395238876345
146	10582939	2.2382683753967285
146	40164383	1.9592764377593996
146	24101431	1.915907382965088
146	19510470	1.8338369131088257
146	6544701	1.8155322074890137
146	4380004	1.790552854537964
146	5597586	1.7789167165756226
146	54561384	1.774517059326172
146	4416964	1.7711083889007568
146	24825841	1.7659159898757937
598	27446873	1.8698718547821045
598	36355784	1.7887444496154783
598	46695481	1.7500864267349243
598	6561200	1.731839656829834
598	9764256	1.729372501373291
598	27873158	1.7275384664535522
598	25742130	1.6994311809539795
598	76415938	1.659881830215454
598	829646	1.655309796333313
598	23136735	1.6388976573944092
3	10944947	1.7006678581237793
3	19058822	1.614106297492981
3	4632921	1.5918476581573486
3	4378885	1.5741026401519775
3	1836154	1.5439233779907229
3	13914198	1.541618824005127
3	2739854	1.5405396223068235
3	38076716	1.5361578464508057
3	13916484	1.532521367073059
3	13519661	1.5094088315963743
1029	13923140	2.1070542335510254
1029	11899391	2.0234155654907227
1029	2388819	1.911119818687439
1029	24069089	1.8242194652557373
1029	4561402	1.8126201629638672
1029	2462673	1.7952033281326294
1029	266641	1.781957983970642
1029	8325952	1.7795732021331787
1029	22647695	1.774245023727417
1029	36642096	1.7670729160308838
1207	18909530	1.8724809885025024
1207	735130	1.6387110948562622
1207	3152612	1.6288304328918457
1207	32101982	1.6214816570281982
1207	38380061	1.6184189319610596
1207	7114092	1.615856051445007
1207	32170702	1.6145217418670654
1207	25858295	1.6134696006774902
1207	25148216	1.6128785610198977
1207	5372773	1.6106913089752195
514	16256507	1.964733600616455
514	9555784	1.9494564533233645
514	3034412	1.8494813442230225
514	44572913	1.8380022048950195
514	25259746	1.809957504272461
514	13312471	1.7919931411743164
514	4462079	1.7650468349456787
514	12810152	1.6094756126403809
514	36960449	1.6028311252593994
514	26409363	1.5990798473358154
437	5765455	1.954722881317139
437	2359152	1.924458742141724
437	5836	1.921513557434082
437	39851630	1.8915598392486568
437	3391547	1.874570727348328
437	5782614	1.7755320072174072
437	8385277	1.7504205703735352
437	24466904	1.7430667877197266
437	3863543	1.698851227760315
437	10795340	1.6632122993469238
1194	11419230	1.8494787216186523
1194	22561064	1.6281569004058838
1194	24706198	1.6204465627670288
1194	6788835	1.6068260669708252
1194	5473074	1.6010620594024658
1194	38477436	1.5453304052352903
1194	33499189	1.5090423822402954
1194	15548965	1.5074092149734497
1194	12800122	1.494179606437683
1194	18758057	1.4914172887802124
1271	13768432	2.1970086097717285
1271	27550580	1.761554479598999
1271	23124332	1.7119419574737549
1271	38040186	1.7062503099441528
1271	5597586	1.6958087682724
1271	32671519	1.6864711046218872
1271	2496002	1.6784472465515137
1271	46266579	1.6661977767944336
1271	4459491	1.6360487937927246
1271	1472815	1.6323384046554563
1200	3610282	1.5559875965118408
1200	3441524	1.5199613571166992
1200	2053540	1.4872184991836548
1200	7878807	1.4841225147247314
1200	16270577	1.480677604675293
1200	15426878	1.4779658317565918
1200	7549811	1.4701592922210691
1200	23938319	1.468448042869568
1200	26011884	1.4681730270385742
1200	9889151	1.4620068073272705
180	16966326	2.213120937347412
180	13380011	1.9270787239074707
180	9217800	1.925658583641052
180	17231273	1.827170252799988
180	18414462	1.82071053981781
180	4889228	1.7688446044921875
180	1800734	1.7579717636108398
180	43048059	1.7465362548828125
180	44408494	1.739932656288147
180	207972	1.7388780117034912
502	10854174	1.5015432834625244
502	17626822	1.497403860092163
502	15968271	1.4463940858840942
502	13906581	1.4405001401901243
502	21323587	1.4285249710083008
502	26611094	1.4259852170944214
502	21377587	1.411500096321106
502	70516463	1.39505934715271
502	40905302	1.3885488510131836
502	10893238	1.3767708539962769
527	1617327	2.014317274093628
527	24713020	1.9169785976409912
527	3863543	1.9054174423217771
527	13509809	1.833022117614746
527	3758260	1.8099935054779053
527	54561384	1.7938296794891355
527	12130067	1.7899084091186523
527	4410181	1.7531073093414309
527	11255504	1.7520751953125
527	4380004	1.7462890148162842
589	10984005	2.047250747680664
589	1831916	1.5477248430252075
589	2475059	1.501882791519165
589	41264017	1.4941306114196775
589	12206390	1.4707839488983154
589	24625323	1.4707541465759275
589	1068106	1.452772617340088
589	13933299	1.4470974206924438
589	5691302	1.4445469379425049
589	25451374	1.4260039329528809
690	13580614	1.6128004789352417
690	6250701	1.6106539964675903
690	356218	1.5604088306427002
690	18750453	1.5514549016952517
690	2344892	1.538684606552124
690	26112696	1.524172306060791
690	19658917	1.522148370742798
690	68317730	1.513197422027588
690	3912660	1.5056917667388916
690	20977638	1.5035910606384275
1199	7454794	1.637186884880066
1199	5698494	1.5013867616653442
1199	21557614	1.5012961626052856
1199	1287809	1.458585500717163
1199	7613033	1.4395729303359983
1199	35534019	1.4232473373413086
1199	22420524	1.4209376573562622
1199	34268160	1.4137052297592163
1199	15648443	1.3961448669433594
1199	24396137	1.3948240280151367
57	4709641	2.2440783977508545
57	3085264	1.920429825782776
57	11659421	1.8800389766693115
57	22116439	1.8640782833099363
57	23076291	1.8570127487182615
57	22185730	1.8554112911224363
57	4345605	1.8111248016357424
57	14434123	1.8058667182922363
57	35520219	1.7990355491638184
57	17123316	1.7924678325653076
295	22791348	1.9076712131500244
295	11020556	1.887700080871582
295	20310709	1.8554141521453855
295	13231899	1.8151984214782717
295	29423324	1.7906873226165771
295	11415809	1.788088083267212
295	21719289	1.769643783569336
295	24044977	1.769641399383545
295	46926352	1.7635294198989868
295	7370282	1.757196307182312
552	1471041	2.259509801864624
552	11415809	1.906266689300537
552	27772649	1.8799995183944704
552	13578199	1.822500705718994
552	17695748	1.7934174537658691
552	21060008	1.7915868759155271
552	10675756	1.7617257833480835
552	26735018	1.6950410604476929
552	13573143	1.642446756362915
552	14340571	1.6149910688400269
785	54440	1.90869140625
785	21644993	1.5854703187942505
785	21932050	1.5648843050003052
785	12471115	1.5532844066619873
785	991139	1.548445224761963
785	20399078	1.5293879508972168
785	46602807	1.517045259475708
785	39285547	1.5167698860168457
785	23586085	1.498429775238037
785	6173523	1.496220350265503
56	4709641	2.252331256866455
56	3085264	1.8939409255981443
56	11659421	1.8648853302001955
56	4345605	1.8294458389282229
56	35520219	1.8273109197616575
56	22185730	1.8237885236740112
56	23076291	1.82165801525116
56	14434123	1.8050949573516848
56	39545358	1.7901835441589355
56	17123316	1.7862226963043213
314	2638387	1.9853023290634155
314	22703082	1.8605613708496092
314	544971	1.804203987121582
314	15319019	1.7075445652008057
314	29107180	1.6731805801391602
314	25014337	1.662627935409546
314	24896957	1.6384265422821045
314	6426919	1.632148027420044
314	25813706	1.5982588529586792
314	13106686	1.596877932548523
386	16495649	1.8981809616088867
386	42404093	1.479758620262146
386	21260231	1.3980122804641724
386	9622258	1.374874234199524
386	38799797	1.3630443811416626
386	12258338	1.3321716785430908
386	39300105	1.3277089595794678
386	35186640	1.317138910293579
386	44827480	1.3044248819351196
386	27550580	1.299729585647583
830	52873726	1.7095590829849243
830	1964163	1.7031424045562744
830	83308790	1.629256248474121
830	33063763	1.6244146823883057
830	21250322	1.624328851699829
830	8417211	1.6212475299835205
830	11535539	1.6150046586990356
830	15473205	1.6062630414962769
830	20054396	1.6018962860107422
830	8133180	1.6008188724517822
800	22264117	1.8407615423202517
800	4434951	1.8077175617218015
800	9291668	1.7593622207641602
800	6040392	1.7160156965255735
800	22543403	1.7033836841583252
800	1848452	1.6869077682495115
800	4679264	1.6609736680984497
800	26230669	1.6290534734725952
800	22551259	1.6265298128128052
800	3230557	1.6186790466308594
1086	39281140	2.1275267601013184
1086	22057077	1.4693132638931274
1086	3981244	1.4303910732269287
1086	13883546	1.386874794960022
1086	8520041	1.378136396408081
1086	28845338	1.3556876182556152
1086	4036038	1.3468122482299805
1086	5260382	1.334033489227295
1086	24346598	1.3279569149017334
1086	5691302	1.3241863250732422
1130	17997584	2.2151381969451904
1130	14644164	1.9368555545806885
1130	13231899	1.9281200170516968
1130	2388819	1.9211281538009644
1130	1550937	1.9067976474761963
1130	12100963	1.8808908462524412
1130	24069089	1.864509344100952
1130	36216395	1.8627796173095703
1130	18348376	1.849889874458313
1130	6913227	1.849232077598572
507	7433668	2.3931281566619877
507	30774694	2.030580520629883
507	11837657	1.944951057434082
507	7386360	1.9252629280090328
507	23801039	1.908830404281616
507	22908536	1.894140124320984
507	29023309	1.885292887687683
507	10648422	1.859608173370361
507	21498497	1.8526160717010496
507	35079452	1.8483498096466064
775	43014661	2.19062876701355
775	11569583	2.108041763305664
775	31293581	1.9462127685546875
775	12552297	1.9289867877960205
775	5572127	1.868308663368225
775	27635177	1.845658779144287
775	5765455	1.8379456996917725
775	39758684	1.8275394439697263
775	3173489	1.7830705642700195
775	4993011	1.7783451080322266
649	12789595	1.2500245571136477
649	1338283	1.0643229484558103
649	7837879	1.0594152212142944
649	50670403	1.0418349504470823
649	126549848	1.0416100025177002
649	25493293	1.0371496677398682
649	427865	1.0336538553237915
649	24159217	1.0005550384521484
649	23851261	1.000204086303711
649	13906581	1.0001026391983032
42	18174210	2.09717321395874
42	40913091	1.8187706470489504
42	27889071	1.705195665359497
42	1145473	1.6619057655334473
42	24042919	1.6404500007629397
42	9254550	1.6338047981262207
42	1522647	1.6149791479110718
42	42441846	1.590734362602234
42	39851630	1.5682213306427002
42	5572127	1.5665950775146484
1332	195683603	1.8810206651687624
1332	22889972	1.8730194568634035
1332	16488405	1.8722286224365237
1332	16066726	1.865799188613892
1332	3981033	1.8409234285354612
1332	38023457	1.8370299339294436
1332	12705056	1.8225096464157104
1332	36386637	1.8223097324371336
1332	15381976	1.803031086921692
1332	25089501	1.789997100830078
847	16787954	1.7982473373413086
847	4424888	1.6474649906158447
847	11837657	1.5606213808059692
847	341324	1.5507118701934814
847	16066726	1.484147310256958
847	33835579	1.4702677726745603
847	34615397	1.469867467880249
847	22908536	1.4696307182312012
847	35079452	1.4687752723693848
847	11254040	1.4497284889221191
343	5884524	1.7574423551559448
343	19308127	1.691836953163147
343	29253460	1.6499191522598269
343	7873737	1.6344146728515625
343	16760369	1.598879098892212
343	27054878	1.5797511339187622
343	23783727	1.556653618812561
343	25028913	1.5512653589248655
343	38630735	1.533177375793457
343	44827480	1.5253732204437256
784	2356950	1.7090035676956177
784	16999023	1.695940613746643
784	4653837	1.6811223030090332
784	16364639	1.6746575832366943
784	14581009	1.6696833372116089
784	22843616	1.6587249040603638
784	23934390	1.6516960859298706
784	33370	1.6507813930511477
784	9988425	1.6447536945343018
784	33677323	1.6362762451171875
723	5531479	2.336598873138428
723	20608982	1.7843198776245115
723	1800734	1.7297849655151367
723	1871230	1.7004613876342771
723	9225850	1.6186134815216064
723	36345578	1.610572338104248
723	16550075	1.603235125541687
723	28015516	1.6011996269226074
723	1049501	1.5927321910858154
723	28149602	1.580379605293274
113	6157837	2.0744292736053467
113	1759213	1.7536110877990725
113	14584755	1.7422409057617188
113	25816994	1.623936891555786
113	27428509	1.620078444480896
113	31890716	1.6174209117889404
113	9288638	1.6063988208770752
113	4678846	1.5869213342666626
113	140098548	1.5763719081878662
113	11459139	1.556240200996399
1320	16284655	1.969977140426636
1320	14192687	1.851714372634888
1320	36637129	1.8164982795715328
1320	2437807	1.767420530319214
1320	12742164	1.7627620697021484
1320	9988425	1.7262895107269287
1320	30468386	1.6845641136169434
1320	16375102	1.6818066835403442
1320	18600579	1.6752684116363523
1320	5395426	1.674962878227234
619	3559136	1.603519082069397
619	9648896	1.488808512687683
619	6374918	1.4566694498062134
619	19510470	1.4540854692459106
619	13952658	1.4498076438903809
619	7986878	1.4443193674087524
619	18682109	1.436145305633545
619	20888849	1.4329606294631958
619	20127522	1.4237723350524902
619	35993767	1.4212439060211182
839	6219790	1.710216999053955
839	1469751	1.702554702758789
839	17327939	1.5328783988952637
839	8182950	1.5228043794631958
839	13923069	1.5015835762023926
839	25328476	1.429412603378296
839	18758057	1.418169021606445
839	1196631	1.407988429069519
839	169264	1.4040076732635498
839	20646904	1.3733844757080078
1339	15482274	1.7508389949798584
1339	7751726	1.2685363292694092
1339	18104691	1.2383230924606323
1339	42601237	1.1925125122070312
1339	18111172	1.1905829906463623
1339	7583104	1.1858400106430054
1339	79231308	1.1833657026290894
1339	20422174	1.183019757270813
1339	9622258	1.1746597290039062
1339	23633726	1.1673641204833984
275	4961038	2.098848819732666
275	4920376	1.99312424659729
275	24190159	1.901346206665039
275	14819804	1.87834894657135
275	29321530	1.8294968605041504
275	1285713	1.7542707920074463
275	28651643	1.7393124103546145
275	15322518	1.7274119853973389
275	23420807	1.712188720703125
275	25895285	1.7090851068496704
721	1834762	2.036906719207764
721	12670680	1.8432948589324951
721	28149602	1.679837942123413
721	5476778	1.622303128242493
721	1049501	1.5978596210479736
721	28015516	1.59226393699646
721	854417	1.5869486331939695
721	14938990	1.5773303508758545
721	7433668	1.573607087135315
721	13923140	1.5589944124221802
907	6923961	2.1917638778686523
907	11915280	1.842956304550171
907	57783564	1.8098188638687132
907	21307488	1.7685177326202393
907	21181273	1.7598446607589722
907	22703082	1.7005499601364136
907	17755060	1.6796903610229492
907	6945691	1.6643481254577637
907	23895668	1.6603059768676758
907	12513042	1.6495362520217896
982	2988714	1.935282588005066
982	44947611	1.5340070724487305
982	6422576	1.496592998504639
982	4362729	1.4903196096420288
982	26993601	1.474511742591858
982	38477436	1.4678475856781006
982	33912020	1.4587604999542236
982	23160444	1.45304536819458
982	24737389	1.4464703798294067
982	7451607	1.4310426712036133
