528	5476778	2.1746792793273926
350	16927286	2.1040072441101074
350	13072112	1.7552211284637451
350	30261663	1.7504034042358398
350	13552682	1.6927143335342407
350	12149169	1.672650694847107
350	15590539	1.6696648597717283
350	9505448	1.6681678295135498
350	4465762	1.6608922481536863
350	1748921	1.6548646688461304
350	23342686	1.6524434089660645
768	1373287	1.6568446159362793
768	19497526	1.4967751502990725
768	32975424	1.462925672531128
768	13777138	1.4584120512008667
768	11289247	1.456416368484497
768	21114100	1.446667194366455
768	24101431	1.4281375408172607
768	2494748	1.4257797002792358
768	32450297	1.424155831336975
768	30553457	1.4176554679870603
781	24338780	2.1148245334625244
781	8246922	2.0766050815582275
781	40632104	1.9559922218322756
781	1386103	1.934164047241211
781	6270720	1.9012751579284668
781	39084565	1.8624110221862795
781	854417	1.8162848949432373
781	5572127	1.7984875440597534
781	21878751	1.7943730354309082
781	7433668	1.7702221870422363
852	13843341	1.7098619937896729
852	8190282	1.6199941635131836
852	474325	1.562957763671875
852	14361849	1.539396047592163
852	34208005	1.5317268371582031
852	40867854	1.5308191776275637
852	26611094	1.5242300033569336
852	38735355	1.4272339344024658
852	24323695	1.4098145961761477
852	14118484	1.408484935760498
956	3127341	1.8030403852462769
956	12956194	1.7921831607818604
956	3610282	1.7898592948913574
956	6061927	1.7328763008117676
956	4469125	1.673559069633484
956	3085264	1.6641640663146973
956	11090688	1.6508004665374756
956	31107919	1.6061553955078125
956	24335068	1.556941032409668
956	21754541	1.551366686820984
439	4423559	1.826795220375061
439	4932668	1.6920126676559448
439	5395426	1.6848896741867063
439	3140772	1.6813998222351074
439	14333540	1.6640682220458984
439	5927534	1.6599602699279783
439	22358449	1.6479477882385254
439	29231620	1.6474134922027588
439	29422484	1.6443543434143066
439	23076291	1.643222093582153
1121	10009203	1.827986717224121
1121	16398827	1.7874606847763062
1121	12932176	1.7760179042816162
1121	10555591	1.746779203414917
1121	29745822	1.7299189567565918
1121	4456756	1.7128640413284302
1121	23076291	1.697551727294922
1121	306311	1.6767120361328125
1121	3140772	1.6744787693023682
1121	11254556	1.6714953184127808
421	1065627	1.7245957851409912
421	17388232	1.510883331298828
421	4346436	1.4781168699264526
421	30919024	1.4497802257537842
421	313403	1.4398534297943115
421	6944800	1.4287433624267578
421	1171121	1.4242370128631592
421	18682109	1.420915603637695
421	32532238	1.4195210933685305
421	15727984	1.393979549407959
384	51972698	1.5963424444198608
384	25451374	1.522174596786499
384	13770184	1.506842017173767
384	40666943	1.501967191696167
384	456304	1.4421764612197876
384	8582337	1.4172723293304443
384	31495049	1.4027233123779297
384	8529693	1.3922666311264038
384	25499612	1.3891253471374512
384	9167230	1.380793571472168
691	33076846	1.8398892879486084
691	29073751	1.7542537450790403
691	4373445	1.693482518196106
691	10991183	1.6915194988250732
691	13023410	1.6609928607940674
691	5765455	1.6551015377044678
691	23938319	1.6512901782989502
691	28195565	1.6399298906326294
691	21793890	1.6062469482421875
691	6421792	1.6048521995544434
213	27054878	2.0516350269317627
213	20887554	1.9426584243774412
213	750781	1.6870392560958862
213	9846940	1.6552921533584597
213	13625993	1.6329425573349
213	24408040	1.5996925830841064
213	15925931	1.5949705839157104
213	38630735	1.5765600204467771
213	40156901	1.5713999271392822
213	25300664	1.5581151247024536
261	32322418	2.010843515396118
261	46743299	1.953214287757873
261	25822299	1.9488370418548584
261	35271381	1.811140775680542
261	16488405	1.7274278402328491
261	11459139	1.7089828252792358
261	17097974	1.6861348152160645
261	1122279	1.6816966533660889
261	2820454	1.6713206768035889
261	24496245	1.665313482284546
440	4423559	1.7960569858551023
440	4932668	1.6917215585708618
440	14333540	1.6662780046463013
440	22358449	1.6450567245483398
440	29422484	1.6406173706054688
440	5927534	1.6333845853805542
440	29231620	1.6315176486968994
440	17049436	1.6311614513397217
440	3085264	1.629317283630371
440	38380061	1.6148567199707031
744	4138659	2.007109403610229
744	8460275	1.807661771774292
744	6454371	1.7020478248596191
744	16319097	1.470156192779541
744	11616424	1.450348973274231
744	14092737	1.443877935409546
744	6722522	1.4388062953948977
744	4959368	1.4375303983688354
744	10012166	1.433159589767456
744	6422576	1.4295310974121094
1144	10071552	2.228018283843994
1144	9822397	1.7232500314712524
1144	6207111	1.544037938117981
1144	11201004	1.468480348587036
1144	3770750	1.4527442455291748
1144	1974176	1.424726963043213
1144	32534305	1.4131217002868652
1144	12224536	1.4050569534301758
1144	8708082	1.3741681575775146
1144	24704139	1.3599542379379272
1213	36444198	1.71273934841156
1213	21498497	1.687390685081482
1213	25148216	1.6605069637298584
1213	25988622	1.6565529108047483
1213	7948486	1.650834321975708
1213	22621251	1.6449716091156006
1213	2192419	1.637141227722168
1213	14492339	1.6358195543289185
1213	17438862	1.6147104501724243
1213	10648422	1.6090052127838137
354	8774475	2.664418458938598
354	1241113	2.021448135375977
354	1617327	1.768606424331665
354	4889228	1.7580217123031616
354	34103335	1.7525079250335691
354	5783785	1.749644756317139
354	31882215	1.7475155591964722
354	20333864	1.7316527366638184
354	39758684	1.7120940685272217
354	7898952	1.7072997093200684
575	10300888	1.6316779851913452
575	9704467	1.5960627794265747
575	4421746	1.5890283584594729
575	9548440	1.55706787109375
575	25041967	1.5232115983963013
575	10874408	1.518665790557861
575	8747771	1.5136282444000244
575	40429879	1.5034985542297363
575	25462689	1.5002753734588623
575	16686383	1.4947538375854492
628	24512064	1.778047800064087
628	28738741	1.673844814300537
628	16572581	1.6260132789611816
628	29134911	1.617961883544922
628	20996244	1.6069265604019165
628	20864487	1.561446189880371
628	23326722	1.5603997707366943
628	42065070	1.5530377626419067
628	7224723	1.5357396602630615
628	21932050	1.527167797088623
516	29564505	1.836005926132202
516	21287352	1.7564188241958618
516	3553087	1.6302052736282349
516	26107000	1.6281081438064575
516	18988265	1.6171705722808838
516	20109325	1.6107654571533203
516	21048969	1.561678409576416
516	24917562	1.5607143640518188
516	9334631	1.5447403192520142
516	40867854	1.5220181941986084
756	27134527	1.7794945240020752
756	8646760	1.7532739639282229
756	6669242	1.6687041521072388
756	2831620	1.6608279943466189
756	17919731	1.6080890893936155
756	12172346	1.5997369289398191
756	12217662	1.586838960647583
756	2988714	1.519003987312317
756	38477436	1.5015732049942017
756	21219071	1.5000369548797607
1226	11951999	1.732652187347412
1226	24731248	1.5571553707122805
1226	2405259	1.5390093326568604
1226	36950726	1.5242815017700195
1226	2086909	1.5204551219940186
1226	10795340	1.515713453292847
1226	22968257	1.5115922689437866
1226	9217800	1.453285813331604
1226	27602752	1.44793701171875
1226	33677323	1.442090630531311
54	49556906	1.8507411479949951
54	1590744	1.797589898109436
54	5172048	1.7825706005096436
54	3973445	1.777038812637329
54	9899292	1.7659287452697754
54	19313533	1.7382707595825195
54	5573975	1.733283519744873
54	32408470	1.7203454971313477
54	9752604	1.7169477939605713
54	3619931	1.693819522857666
118	6372244	2.270702838897705
118	4465735	2.0400404930114746
118	32454714	1.6732594966888428
118	20148808	1.6196662187576294
118	21956124	1.618145227432251
118	5800138	1.609439730644226
118	7735859	1.568000078201294
118	52805891	1.5559333562850952
118	41120293	1.55146062374115
118	45401535	1.5423604249954224
831	52873726	1.628748059272766
831	21307488	1.5826609134674072
831	17412260	1.577598214149475
831	4324278	1.570636510848999
831	2272614	1.5639173984527588
831	8417211	1.5616230964660645
831	15473205	1.5610370635986328
831	14893425	1.557490587234497
831	10486817	1.5503740310668943
831	41087952	1.5456608533859253
1041	15778034	2.102935552597046
1041	9451052	2.102663993835449
1041	18038955	2.033323287963867
1041	9881829	1.909316062927246
1041	18694784	1.8996171951293943
1041	11844791	1.893472671508789
1041	43156471	1.8828638792037964
1041	2817000	1.8823573589324951
1041	406733	1.833050012588501
1041	16626264	1.8323326110839844
560	11233339	1.7708529233932495
560	22517564	1.686322569847107
560	19005293	1.635246515274048
560	1855679	1.6208875179290771
560	1022115	1.6080424785614014
560	2844490	1.607290744781494
560	44562221	1.5904953479766846
560	4429118	1.5856492519378662
560	13398997	1.5735669136047363
560	29347970	1.5688787698745728
613	9638032	2.365638256072998
613	9748934	1.7352004051208496
613	6472746	1.7323861122131348
613	33911859	1.706113338470459
613	21114100	1.7021701335906982
613	2991954	1.6968944072723389
613	24555417	1.679207444190979
613	42035464	1.676533579826355
613	26064942	1.6748933792114258
613	21793890	1.6630678176879885
637	20334484	1.5071735382080078
637	6129301	1.474873661994934
637	25649714	1.4333813190460205
637	154243324	1.4190489053726196
637	24318630	1.3850505352020264
637	33135135	1.3667398691177368
637	31019903	1.3664122819900513
637	485020	1.248516321182251
637	20491205	1.2273999452590942
637	31495049	1.1855785846710205
1278	4468861	1.7157139778137207
1278	2462673	1.587185025215149
1278	5500086	1.560515284538269
1278	11335781	1.5595102310180664
1278	3981033	1.5562587976455688
1278	2947124	1.5496788024902344
1278	49432306	1.5463271141052246
1278	52180874	1.5352829694747925
1278	20501163	1.5273873805999756
1278	23912923	1.5251057147979736
137	26016929	2.0440118312835693
137	10893238	1.431485891342163
137	457630	1.4194800853729248
137	4530659	1.41520094871521
137	24735908	1.4129749536514282
137	20008796	1.3876473903656006
137	21274919	1.3776710033416748
137	15968271	1.3698960542678833
137	24285403	1.338053584098816
137	42278130	1.332205891609192
811	19799455	1.8179435729980469
811	6492658	1.55479633808136
811	11886686	1.5513566732406616
811	9748934	1.5505270957946775
811	16999023	1.5491156578063965
811	37205759	1.5469977855682373
811	1122198	1.545564889907837
811	2481032	1.530948281288147
811	12903921	1.5305179357528689
811	23868856	1.5257673263549805
1221	1836154	1.5805962085723877
1221	31634628	1.542674541473389
1221	9737083	1.4476921558380127
1221	2402323	1.4426007270812988
1221	19736671	1.4386303424835205
1221	2360905	1.4312175512313845
1221	21891856	1.4246056079864502
1221	21692235	1.4217653274536133
1221	21479575	1.4203580617904663
1221	6517763	1.4142117500305176
1280	29214508	1.9421041011810305
1280	37768883	1.9322222471237185
1280	36233757	1.749904751777649
1280	22312627	1.6103957891464231
1280	25022826	1.5442607402801514
1280	4387784	1.5280321836471558
1280	12871002	1.5261971950531006
1280	38805486	1.5158166885375977
1280	18662787	1.507066249847412
1280	3152612	1.4998968839645386
298	39381118	1.977200269699097
298	23887844	1.6970040798187256
298	15836115	1.5877419710159302
298	23403754	1.5771892070770264
298	34439544	1.5684125423431396
298	9878167	1.5444722175598145
298	25439264	1.5423715114593506
298	7643848	1.5392810106277466
298	11615242	1.510973334312439
298	17231273	1.4854295253753662
385	1032372	1.8523972034454343
385	9955779	1.8152201175689695
385	9767444	1.760932445526123
385	24726600	1.6903619766235352
385	32742683	1.6197597980499268
385	13231899	1.6163175106048584
385	26886351	1.6154500246047974
385	9486930	1.6087863445281982
385	7986878	1.597599983215332
385	8702697	1.5971055030822754
636	24294572	1.7123842239379885
636	42708716	1.6873538494110107
636	22025252	1.655829906463623
636	19752008	1.5608484745025637
636	1910120	1.5529605150222778
636	6492658	1.5385208129882812
636	14328288	1.5180174112319946
636	35660758	1.516680121421814
636	43752562	1.5130910873413086
636	3155374	1.4930157661437988
715	19047331	1.7751104831695557
715	19358586	1.756903886795044
715	153744	1.7259260416030884
715	19828689	1.7178559303283691
715	53211308	1.7141985893249512
715	13964633	1.71278178691864
715	1727493	1.705112338066101
715	2000038	1.7008752822875977
715	16346504	1.698777437210083
715	28704738	1.6816105842590332
887	9559146	1.4555708169937134
887	19489351	1.4496495723724363
887	16712164	1.439913034439087
887	16630060	1.4208589792251587
887	7506409	1.419860601425171
887	26596106	1.40408194065094
887	6106004	1.4040716886520386
887	23305884	1.4017683267593384
887	3173489	1.4015263319015503
887	21602220	1.3969569206237793
1282	23649163	1.451914668083191
1282	27944135	1.3168015480041504
1282	14105446	1.2652543783187866
1282	79696454	1.2400938272476196
1282	33118292	1.2384427785873413
1282	602760	1.2296743392944336
1282	32852283	1.221458911895752
1282	118568	1.213909149169922
1282	8428837	1.2137786149978638
1282	10526279	1.2028748989105225
75	4387784	1.8318750858306885
75	25657127	1.6764092445373535
75	37768883	1.6743698120117188
75	36233757	1.6322574615478516
75	29214508	1.6057888269424438
75	26488879	1.5362515449523926
75	13965483	1.5281187295913696
75	22703082	1.4887174367904663
75	29367554	1.4804562330245972
75	38805486	1.4280699491500854
129	27768226	1.717841386795044
129	790598	1.140882134437561
129	8042158	1.1321848630905151
129	4688277	1.1003000736236572
129	7547329	1.0773030519485474
129	16979690	1.0741397142410278
129	10577574	1.0677320957183838
129	23897346	1.0226507186889648
129	6477536	1.0173962116241455
129	5855168	1.004296898841858
130	27768226	1.7133877277374268
130	8042158	1.140983819961548
130	790598	1.1370595693588257
130	4688277	1.1153539419174194
130	7547329	1.0916352272033691
130	16979690	1.0760982036590576
130	10577574	1.049039363861084
130	23897346	1.030236005783081
130	6477536	1.010003924369812
130	5855168	1.0090560913085938
141	14437255	1.7549159526824951
141	38794814	1.5281623601913452
141	10624000	1.5191320180892944
141	6955746	1.5014419555664062
141	313394	1.4043693542480469
141	23331269	1.3348652124404907
141	6985854	1.3203314542770386
141	36860856	1.3141043186187744
141	41182002	1.3122822046279907
141	18379855	1.3056628704071045
230	3067015	1.566306471824646
230	38028419	1.4310157299041748
230	4641348	1.3330199718475342
230	6947286	1.3017115592956543
230	11457219	1.284876585006714
230	14663842	1.2846444845199585
230	24019260	1.284562110900879
230	71625969	1.2762033939361572
230	8892905	1.271665096282959
230	1145473	1.2647504806518557
554	9878167	1.7889670133590698
554	9225850	1.730510115623474
554	52925737	1.704163670539856
554	28015516	1.6956753730773926
554	14853989	1.689143419265747
554	5511240	1.6863980293273926
554	4911006	1.677581787109375
554	5386514	1.6759475469589231
554	11837657	1.674849271774292
554	31624828	1.6732412576675415
623	22843838	1.8790804147720337
623	23267371	1.7222280502319336
623	25599283	1.7131450176239014
623	12074066	1.6582515239715576
623	25259746	1.6470121145248413
623	4462079	1.6412149667739868
623	30720103	1.620557427406311
623	17000834	1.607218623161316
623	22023404	1.6048529148101809
623	9555784	1.595848798751831
911	11254556	1.6962944269180298
911	9159125	1.5761483907699585
911	3085264	1.5680443048477173
911	10666475	1.5276012420654297
911	10889845	1.522737979888916
911	23974474	1.5174180269241333
911	17755060	1.5132514238357544
911	12513042	1.5076651573181152
911	16389141	1.501331090927124
911	21199527	1.4898239374160769
171	12670680	1.8808135986328125
171	28149602	1.7661361694335938
171	28015516	1.7116262912750244
171	5448119	1.5288423299789429
171	14853989	1.526716232299805
171	14938990	1.522127985954285
171	1834762	1.5029051303863523
171	1049501	1.4325422048568726
171	28712203	1.430900812149048
171	17741440	1.4232237339019775
834	23100962	1.7587729692459106
834	23122306	1.5709013938903809
834	5785219	1.4745354652404783
834	22995164	1.4323780536651611
834	20101846	1.4022597074508667
834	7230315	1.375018835067749
834	8536018	1.3533151149749756
834	32975424	1.3423540592193604
834	19204979	1.3111975193023682
834	35345807	1.30519700050354
727	36444198	1.8107662200927732
727	5372773	1.740037441253662
727	22621251	1.713012456893921
727	14492339	1.7021105289459229
727	25148216	1.682695746421814
727	16488405	1.6585326194763184
727	8317408	1.6536152362823486
727	7521113	1.6430139541625977
727	17934603	1.640328884124756
727	7948486	1.6382710933685305
1279	4468861	1.7056591510772705
1279	2462673	1.6117541790008545
1279	11335781	1.6093103885650637
1279	20501163	1.58539617061615
1279	23912923	1.5776216983795166
1279	5500086	1.5668431520462036
1279	2947124	1.560436129570007
1279	3981033	1.559278964996338
1279	1900152	1.5566470623016355
1279	49432306	1.5498592853546145
312	32770503	1.6906219720840454
312	14464451	1.6447155475616455
312	143251	1.5706294775009155
312	13123189	1.54029381275177
312	17447653	1.4547412395477295
312	25041967	1.4396965503692627
312	25813706	1.4359053373336792
312	6636088	1.4229053258895874
312	27061085	1.4073400497436523
312	20375264	1.406287431716919
1089	17628888	2.4525063037872314
1089	7915836	1.9154627323150637
1089	23577014	1.7481168508529663
1089	12691537	1.6863975524902344
1089	21948782	1.6568071842193604
1089	2890952	1.6116936206817627
1089	26612216	1.5999572277069092
1089	9732010	1.598430871963501
1089	86231298	1.5980195999145508
1089	13777138	1.5957229137420654
1132	2714623	2.1137471199035645
1132	15972906	2.088350296020508
1132	18758057	2.059162139892578
1132	33499189	2.03808856010437
1132	6936141	1.9917092323303225
1132	41982985	1.975569725036621
1132	5914739	1.946502923965454
1132	24069089	1.9448585510253904
1132	18834078	1.944671988487244
1132	34905328	1.937770128250122
415	20937018	2.181482315063477
415	4505748	2.0002424716949463
415	51386222	1.9392930269241333
415	12443371	1.92965829372406
415	24530130	1.8549721240997317
415	18852643	1.821115612983704
415	4709641	1.801829814910889
415	6947286	1.794846534729004
415	24906548	1.7921018600463867
415	37205759	1.7808598279953003
975	29509926	1.6530550718307495
975	4454788	1.6336592435836792
975	25315295	1.630499243736267
975	2844490	1.614429235458374
975	17438862	1.5615975856781006
975	13923069	1.5519514083862305
975	13905670	1.5384427309036257
975	16863359	1.5307796001434326
975	20460020	1.523685336112976
975	16488405	1.5114606618881226
1202	3475317	1.7650573253631592
1202	44562221	1.6830224990844729
1202	24612804	1.6045291423797607
1202	9225850	1.5747292041778564
1202	16863359	1.5668449401855469
1202	40323148	1.566778302192688
1202	34615397	1.566235065460205
1202	24707550	1.5553107261657717
1202	42465769	1.543560028076172
1202	22696649	1.5232747793197632
124	4883040	2.0008528232574463
124	7111021	1.899317502975464
124	14319754	1.7640451192855835
124	31363207	1.7331621646881104
124	341324	1.7022820711135864
124	21479231	1.6965171098709106
124	11254040	1.6858450174331665
124	26038789	1.601813793182373
124	13899137	1.5854063034057615
124	32012666	1.5837111473083496
380	219475	1.636819839477539
380	23509113	1.5882141590118408
380	19005293	1.584333419799805
380	26068103	1.549062728881836
380	30398773	1.536712884902954
380	12966719	1.4955015182495115
380	9955779	1.4938291311264038
380	6374918	1.4855178594589231
380	24917562	1.484813928604126
380	13231899	1.4832192659378052
882	14803797	1.9199498891830444
882	15615957	1.4941691160202026
882	25937484	1.471840262413025
882	44624045	1.4668563604354858
882	22995164	1.4629162549972534
882	5687200	1.4575107097625732
882	12709184	1.4456260204315186
882	21297708	1.4319126605987549
882	4463811	1.4174957275390625
882	2605032	1.4172074794769287
1379	27123743	1.772111415863037
1379	17450673	1.7342969179153442
1379	16322674	1.6389601230621338
1379	16098747	1.6262208223342896
1379	13765757	1.5921424627304075
1379	23557241	1.5749878883361816
1379	37480103	1.5728758573532104
1379	13831842	1.5727097988128662
1379	25973484	1.563185453414917
1379	5487448	1.5564777851104736
436	14332945	1.7898348569869995
436	14637235	1.7800203561782837
436	15659108	1.7212836742401123
436	10015292	1.7185649871826172
436	12588500	1.7052009105682373
436	15600979	1.6966407299041748
436	21307488	1.6875498294830322
436	39637840	1.6814121007919312
436	7426741	1.6771485805511477
436	7151961	1.6744167804718018
692	24088502	1.8943119049072263
692	8137081	1.6409482955932615
692	25420421	1.601740837097168
692	27602752	1.5907130241394043
692	22890091	1.5005173683166504
692	1871230	1.4731231927871704
692	9254550	1.4689315557479858
692	46926352	1.4675031900405884
692	30398773	1.4637937545776367
692	13959707	1.463240385055542
1204	31141365	1.6836026906967163
1204	12887068	1.6451284885406494
1204	37164306	1.6405473947525024
1204	9675944	1.627042531967163
1204	3849194	1.624903678894043
1204	9997636	1.6176719665527344
1204	25597580	1.5833148956298828
1204	25413327	1.5829758644104004
1204	6401675	1.5770963430404663
1204	2701077	1.575182557106018
1197	154243324	1.4755595922470093
1197	33135135	1.4544448852539062
1197	20334484	1.4198074340820312
1197	25649714	1.3914077281951904
1197	31019903	1.3234901428222656
1197	6129301	1.2872004508972168
1197	153755807	1.183080554008484
1197	5339554	1.1615030765533447
1197	13097856	1.1474013328552246
1197	21902910	1.140589952468872
294	17240457	1.5864005088806152
294	10086360	1.584957480430603
294	10874408	1.5471147298812866
294	34386619	1.5131514072418213
294	25799020	1.4846670627593994
294	3514072	1.4565284252166748
294	23604601	1.4556376934051514
294	8148304	1.4541665315628052
294	2817000	1.444265604019165
294	21170174	1.436004638671875
985	6828370	1.933984398841858
985	16364639	1.8595998287200928
985	13964633	1.805169939994812
985	12652963	1.785163164138794
985	19828689	1.7547876834869385
985	16605494	1.72112774848938
985	19358586	1.7199465036392212
985	15590539	1.7131612300872805
985	28704738	1.7036720514297483
985	2356950	1.702836990356445
1024	5373138	1.636535406112671
1024	857189	1.5833892822265625
1024	8494570	1.5761613845825195
1024	36082224	1.5750353336334229
1024	24995939	1.5628621578216553
1024	4421547	1.5396888256072998
1024	140874	1.51607084274292
1024	26064942	1.5119400024414062
1024	92308	1.5069204568862915
1024	14530534	1.4997576475143433
1150	11369420	2.302124500274658
1150	25832301	1.750246286392212
1150	3863543	1.6353920698165894
1150	8385277	1.6264519691467283
1150	28614776	1.6200032234191897
1150	4889228	1.6158156394958496
1150	12903921	1.5980578660964966
1150	40323454	1.5970968008041382
1150	5836	1.5926306247711182
1150	9486930	1.5893081426620483
1270	13900610	1.6617350578308103
1270	14843502	1.4548317193984983
1270	20491205	1.406346321105957
1270	34227917	1.3212720155715942
1270	12794099	1.3186877965927124
1270	1102268	1.3092803955078125
1270	9976969	1.3044079542160034
1270	42185082	1.2587406635284424
1270	29253460	1.2372504472732544
1270	43855756	1.2327699661254885
303	28390999	1.809017300605774
303	4085204	1.6818287372589111
303	23581096	1.6303424835205078
303	28928964	1.6102659702301023
303	2356950	1.5924078226089478
303	13777138	1.5848798751831057
303	17775228	1.5773030519485474
303	6455142	1.5737112760543823
303	25629722	1.5567011833190918
303	140874	1.5510276556015017
693	24088502	1.8953981399536133
693	623486	1.448009967803955
693	27602752	1.4447237253189087
693	8137081	1.4349498748779297
693	25420421	1.4099555015563965
693	22890091	1.3998315334320068
693	46926352	1.3917689323425293
693	118568	1.387396216392517
693	1871230	1.383077621459961
693	11527199	1.3747217655181885
845	17741440	2.155169486999512
845	9878167	2.068335056304932
845	29399239	1.991896152496338
845	43054703	1.9725868701934812
845	14853989	1.863897442817688
845	1049501	1.846699953079224
845	36089763	1.791222333908081
845	2236768	1.7706589698791504
845	1800734	1.7669678926467896
845	46517055	1.7380317449569702
1232	13905670	1.7712781429290771
1232	5922085	1.5533524751663208
1232	1265945	1.52295982837677
1232	4427060	1.4927279949188232
1232	6947286	1.4537216424942017
1232	26735018	1.4520243406295776
1232	4418070	1.4436200857162476
1232	28937856	1.4333081245422363
1232	4505748	1.427569031715393
