528	5476778	2.1746792793273926
1232	20977638	1.4163738489151
233	4388470	1.906520247459412
233	28390999	1.5702812671661377
233	41380943	1.543784499168396
233	17601006	1.4893109798431396
233	5002665	1.4520896673202517
233	23581096	1.4374498128890991
233	27279525	1.4280452728271484
233	1381673	1.4216854572296145
233	36708463	1.412126541137695
233	29641682	1.3975317478179932
431	17231273	1.876028060913086
431	14496749	1.8669471740722656
431	29073751	1.7613344192504885
431	14848619	1.7573339939117432
431	28937856	1.7564122676849363
431	13380011	1.7490057945251465
431	29429111	1.7326624393463137
431	6000423	1.7279425859451294
431	19922508	1.7277275323867798
431	9878167	1.7147340774536133
1107	20532591	1.6437221765518188
1107	29381091	1.477342128753662
1107	970012	1.4538284540176392
1107	14865329	1.4423460960388184
1107	25817686	1.4291527271270752
1107	13000926	1.4246231317520142
1107	26902591	1.4226746559143066
1107	21868715	1.3839552402496338
1107	4319174	1.3784703016281128
1107	79447	1.340060472488403
1196	154243324	1.4772279262542725
1196	33135135	1.423946976661682
1196	20334484	1.411236047744751
1196	25649714	1.3851301670074463
1196	31019903	1.3045191764831543
1196	6129301	1.3040521144866943
1196	5339554	1.1689486503601074
1196	153755807	1.1666892766952517
1196	45581752	1.1555737257003784
1196	146653163	1.1449432373046875
1273	11041152	2.4893569946289062
1273	24555417	1.9494116306304927
1273	1684489	1.8877174854278564
1273	22405338	1.8311138153076167
1273	6472746	1.8202379941940308
1273	493346	1.8085241317749023
1273	1889358	1.8027082681655884
1273	2991954	1.7876524925231934
1273	7549811	1.7465405464172363
1273	38528892	1.7358702421188354
99	2617858	1.371232986450195
99	7116734	1.3218480348587036
99	3829232	1.3217229843139648
99	6788835	1.308361291885376
99	10247314	1.30401349067688
99	27900414	1.303489089012146
99	1546650	1.3018295764923096
99	35345807	1.2925541400909424
99	29098525	1.2914587259292605
99	16270577	1.2885736227035522
237	12881593	1.6557645797729492
237	4942718	1.6439998149871826
237	34198365	1.5594927072525024
237	31407112	1.513708233833313
237	12824568	1.5034313201904297
237	20471181	1.4956823587417605
237	11335860	1.4825177192687988
237	34386619	1.4802017211914062
237	10786948	1.4559732675552368
237	463309	1.4524073600769043
674	7662206	1.6470524072647097
674	4647303	1.5980279445648191
674	9617381	1.597888469696045
674	72933407	1.596067190170288
674	2095573	1.5726735591888428
674	30981192	1.556171417236328
674	15155862	1.549079418182373
674	15360986	1.5320029258728027
674	9171913	1.5110673904418943
674	7757997	1.4905381202697754
783	8246922	1.945559024810791
783	39084565	1.9434239864349363
783	24338780	1.8910603523254397
783	854417	1.8763737678527832
783	1386103	1.8568015098571775
783	21878751	1.8343019485473635
783	6270720	1.8184318542480469
783	7155555	1.807887315750122
783	10627801	1.7936534881591797
783	7433668	1.7844812870025637
921	1642727	1.746424674987793
921	17691617	1.4591500759124756
921	6647414	1.383918523788452
921	12205576	1.3768997192382812
921	2028532	1.375047206878662
921	15041758	1.3089959621429443
921	12672066	1.301915407180786
921	37156349	1.29870343208313
921	40817021	1.2467421293258667
921	24285403	1.2435280084609983
1272	21012916	1.5047938823699951
1272	15488881	1.448081135749817
1272	8629328	1.4247779846191406
1272	4999633	1.3914943933486938
1272	12871281	1.3832110166549685
1272	15669393	1.379673719406128
1272	24760136	1.3735675811767578
1272	23746332	1.3722736835479736
1272	20261352	1.371361494064331
1272	25238950	1.3671940565109253
1337	7820043	1.7094507217407229
1337	20231138	1.672610640525818
1337	13277623	1.5931026935577393
1337	12225214	1.5813648700714111
1337	1635872	1.5527825355529783
1337	18111172	1.5233945846557615
1337	6784372	1.5147064924240112
1337	27635177	1.5134637355804443
1337	23513818	1.5019192695617676
1337	946756	1.4983110427856443
578	8764879	1.9571882486343384
578	24612804	1.7536495923995972
578	3984231	1.7483642101287842
578	21114100	1.7312651872634888
578	25827024	1.7235727310180664
578	14407673	1.7228907346725464
578	17708753	1.71344256401062
578	21891856	1.7114346027374268
578	27602752	1.7084825038909912
578	43192375	1.704904317855835
684	12881593	1.6147395372390747
684	4942718	1.6071733236312866
684	12824568	1.5429396629333496
684	34386619	1.4954241514205933
684	34198365	1.4786396026611328
684	463309	1.4581342935562134
684	25946292	1.3822245597839355
684	36345185	1.380446434020996
684	13621186	1.3785407543182373
684	17416520	1.3732038736343384
718	17587795	1.6477327346801758
718	11935250	1.5363082885742188
718	13955536	1.531818151473999
718	2754534	1.52314293384552
718	4392608	1.5179178714752195
718	42387637	1.474994659423828
718	7988832	1.4684184789657593
718	12324049	1.4640613794326782
718	25254425	1.4628852605819702
718	39758684	1.4627299308776855
48	13734012	1.5566728115081787
48	11349166	1.4812979698181152
48	18617259	1.438498616218567
48	28738741	1.3368468284606934
48	23531592	1.289911866188049
48	24512064	1.2840068340301514
48	5850219	1.2546075582504272
48	29955650	1.2403326034545898
48	14390137	1.2391417026519775
48	24943534	1.2331472635269165
967	8997410	1.7828733921051023
967	6969753	1.558968424797058
967	2119889	1.512262940406799
967	23700330	1.506589651107788
967	36345185	1.4979805946350098
967	12640810	1.487824320793152
967	9612317	1.4822664260864258
967	6923795	1.4775830507278442
967	86694016	1.4740712642669678
967	25817686	1.470694661140442
1012	9745001	2.313809394836426
1012	43122426	2.016984224319458
1012	6751418	1.8903794288635252
1012	26026009	1.7982136011123655
1012	37912677	1.7104467153549194
1012	25452937	1.470575213432312
1012	19878070	1.417162299156189
1012	41340212	1.3692898750305176
1012	26000593	1.357534646987915
1012	18414462	1.3394181728363037
1241	4427392	1.753553032875061
1241	4932668	1.6509716510772705
1241	12411274	1.6445634365081787
1241	25858295	1.6208610534667969
1241	106301	1.537395715713501
1241	2828460	1.5306813716888428
1241	6148876	1.525738000869751
1241	5002665	1.5154132843017578
1241	5085118	1.5066388845443726
1241	39164524	1.5059123039245603
452	4632921	1.668493151664734
452	9154703	1.6105732917785645
452	36242796	1.595047950744629
452	13759726	1.5939640998840332
452	16237005	1.585707664489746
452	13592721	1.5612257719039917
452	17702490	1.556579351425171
452	8290760	1.5564026832580566
452	6790197	1.5399080514907837
452	4378885	1.5365536212921145
1088	37549932	1.7681350708007812
1088	33638477	1.6684935092926023
1088	4323425	1.651757836341858
1088	41710132	1.5618445873260498
1088	16550075	1.5361253023147583
1088	11915280	1.521678447723389
1088	29806339	1.519821286201477
1088	11900630	1.501548171043396
1088	40500438	1.492274045944214
1088	6923961	1.4914673566818235
279	14376683	2.183634757995605
279	37677954	1.88789701461792
279	83667891	1.7883808612823486
279	152245	1.4971117973327637
279	3823862	1.476465940475464
279	13702924	1.4513323307037354
279	34287602	1.4218741655349731
279	87986426	1.4013965129852295
279	44737533	1.4004886150360107
279	10335603	1.398918390274048
491	56893404	1.6936407089233398
491	43311750	1.5825111865997314
491	13450938	1.5020118951797483
491	30983338	1.5016047954559326
491	5567005	1.4453929662704468
491	41599676	1.4316983222961426
491	857189	1.4291964769363403
491	1576955	1.4119162559509275
491	32534305	1.405624270439148
491	21472388	1.400536298751831
728	36444198	1.8083083629608157
728	5372773	1.7165906429290771
728	22621251	1.7055392265319824
728	14492339	1.6967419385910034
728	25148216	1.6699209213256836
728	16488405	1.6528382301330566
728	8317408	1.6487836837768557
728	7521113	1.6349267959594729
728	17934603	1.6338646411895752
728	7948486	1.6318299770355225
729	18038250	1.6566710472106934
729	26851674	1.6472012996673584
729	8133180	1.642276167869568
729	10279084	1.6398886442184448
729	22901758	1.5781947374343872
729	22682497	1.557895302772522
729	2462673	1.5523715019226074
729	317204	1.545621633529663
729	13070316	1.5428671836853027
729	43419566	1.5401930809020996
820	35448676	1.728368043899536
820	18111172	1.5806374549865725
820	4465762	1.5732496976852417
820	7268522	1.5719144344329834
820	16927286	1.5636637210845947
820	18467982	1.5508415699005127
820	8712839	1.5477415323257446
820	9505448	1.545635461807251
820	5116145	1.5330673456192017
820	23604601	1.5259884595870972
1062	20381484	2.080440044403076
1062	25748308	1.6595016717910769
1062	32985041	1.6553552150726318
1062	35345807	1.63761568069458
1062	32638085	1.6310160160064695
1062	2139357	1.618444800376892
1062	11532659	1.6129379272460938
1062	14972169	1.610709547996521
1062	406733	1.5693621635437012
1062	2831620	1.5668164491653442
1262	44172171	2.2443833351135254
1262	5765455	1.8188738822937007
1262	21793890	1.810252904891968
1262	21561474	1.7951345443725586
1262	20420780	1.7896647453308103
1262	461550	1.769012451171875
1262	12207340	1.727245807647705
1262	14332945	1.7253963947296145
1262	13023410	1.7219468355178833
1262	47018050	1.7197569608688354
232	10536636	1.8917261362075808
232	7655029	1.744464635848999
232	29090823	1.504993915557861
232	25938221	1.2684160470962524
232	27580223	1.167361617088318
232	457630	1.140589952468872
232	13966946	1.1333374977111816
232	8593263	1.079099178314209
232	45218443	1.0717191696166992
232	20931483	1.0653866529464722
236	4388470	1.8953733444213867
236	17601006	1.5090806484222412
236	27279525	1.4976447820663452
236	28390999	1.496761679649353
236	3360421	1.490870714187622
236	5002665	1.4875036478042605
236	41380943	1.477104663848877
236	21271817	1.462458610534668
236	15803282	1.4569615125656128
236	23581096	1.443395733833313
399	791050	2.186864852905273
399	471921	1.621575117111206
399	21003930	1.520549178123474
399	42387637	1.4280058145523071
399	32357890	1.409285306930542
399	2891825	1.397578239440918
399	13770184	1.379631757736206
399	44830890	1.3330683708190918
399	34121231	1.326582431793213
399	24148722	1.325324535369873
922	17077004	1.844098448753357
922	22227889	1.6283525228500366
922	14395738	1.5426607131958008
922	44562058	1.5327837467193604
922	31562330	1.5021870136260986
922	57121667	1.495231866836548
922	24596228	1.4657000303268433
922	28806780	1.4621793031692505
922	26038789	1.4324194192886353
922	1259359	1.4259953498840332
821	35448676	1.7204487323760986
821	6426919	1.5639643669128418
821	18111172	1.5616719722747805
821	18467982	1.5531377792358398
821	5116145	1.540361404418945
821	12652963	1.5369352102279663
821	8712839	1.5336272716522217
821	4465762	1.5251216888427734
821	7268522	1.5250166654586792
821	16927286	1.5158288478851318
1146	13906581	1.6058807373046875
1146	17626822	1.207526683807373
1146	43855756	1.1977040767669678
1146	10374686	1.1871438026428225
1146	26611094	1.186943292617798
1146	20606520	1.1761293411254885
1146	45920278	1.1694530248641968
1146	20491205	1.161745309829712
1146	24318630	1.1447553634643557
1146	72580164	1.1351337432861328
327	17997584	1.7378277778625488
327	29689140	1.6301089525222778
327	364522	1.626559853553772
327	23912923	1.6258052587509155
327	3984231	1.6154779195785522
327	22059387	1.5828182697296145
327	2405259	1.574299931526184
327	40349336	1.572734236717224
327	6270720	1.5716720819473269
327	9614443	1.557329773902893
532	12991445	1.7206993103027344
532	17897801	1.5702261924743652
532	23195674	1.5601577758789062
532	1387104	1.54798686504364
532	7873737	1.499550461769104
532	3215494	1.482588768005371
532	31889025	1.4814454317092896
532	2973910	1.475217580795288
532	5824985	1.4750993251800537
532	34338075	1.474751353263855
533	12991445	1.6723984479904177
533	1387104	1.5773730278015137
533	17897801	1.5303716659545898
533	23195674	1.5199991464614868
533	13007205	1.501812219619751
533	30639847	1.4922369718551636
533	25028913	1.4914803504943848
533	42601237	1.489179611206055
533	4910408	1.4799509048461914
533	2973910	1.4799370765686035
544	3493623	1.7804557085037231
544	10627801	1.6751939058303833
544	5137019	1.6677944660186768
544	8692744	1.6265203952789309
544	11784947	1.614893674850464
544	5867846	1.6134402751922607
544	22495397	1.6062836647033691
544	37727521	1.601712703704834
544	16120395	1.5968632698059082
544	24221369	1.593510627746582
1014	6277638	1.7216708660125732
1014	24632480	1.519145965576172
1014	116792	1.4712570905685425
1014	2266471	1.4690247774124146
1014	1227277	1.4669075012207031
1014	13774178	1.3842947483062744
1014	4434951	1.3643836975097656
1014	22025252	1.3630152940750122
1014	10790846	1.351365089416504
1014	6690087	1.3460237979888916
1352	12885341	2.1090080738067627
1352	8764879	1.7220252752304075
1352	10559501	1.6972734928131104
1352	5372773	1.630084991455078
1352	5137019	1.6182823181152344
1352	3493623	1.617072343826294
1352	18938992	1.5837633609771729
1352	2947124	1.5758590698242188
1352	10648422	1.5655304193496704
1352	29023309	1.557941436767578
248	1568684	1.8684349060058596
248	15561961	1.4528952836990356
248	21547032	1.4194105863571167
248	25050364	1.4093122482299805
248	21636085	1.368458867073059
248	26902591	1.349280834197998
248	14501880	1.348397970199585
248	5152028	1.326695203781128
248	29691654	1.3236331939697266
248	11705328	1.3140103816986084
1049	24737389	1.6035138368606567
1049	8925851	1.581967830657959
1049	26112624	1.4625277519226074
1049	6670101	1.4606549739837646
1049	12486491	1.4573662281036377
1049	8426046	1.4261614084243774
1049	7487927	1.4040029048919678
1049	19822046	1.4015121459960938
1049	14019636	1.4000141620635986
1049	23618826	1.3949809074401855
1319	12742164	1.6370275020599363
1319	33535222	1.6112631559371948
1319	14192687	1.5934516191482544
1319	2437807	1.5623961687088013
1319	16284655	1.5384843349456787
1319	22613657	1.5298264026641846
1319	36637129	1.4984503984451294
1319	20357868	1.4863585233688354
1319	8790729	1.4844059944152832
1319	9629682	1.4730182886123655
185	18340282	1.6592543125152588
185	2015126	1.593809723854065
185	21874312	1.5506051778793335
185	16734530	1.5401155948638916
185	17088791	1.5245580673217771
185	19736671	1.5213587284088137
185	20886584	1.5178284645080566
185	22401720	1.5178163051605225
185	27123743	1.5152705907821655
185	23557241	1.5117086172103882
702	16557565	1.821630954742432
702	4350400	1.6956826448440552
702	38675228	1.4850776195526123
702	1354567	1.4714845418930054
702	1669173	1.4579254388809204
702	38751591	1.4562373161315918
702	20402596	1.4397720098495483
702	14926162	1.428830623626709
702	40429879	1.4252985715866089
702	435529	1.4236831665039062
1245	11748341	1.2033568620681765
1245	1606628	1.1684809923171997
1245	1946610	1.155935525894165
1245	40500723	1.130895972251892
1245	8529693	1.1146302223205566
1245	8906858	1.1076644659042358
1245	7662395	1.0925006866455078
1245	49429882	1.0918139219284058
1245	27841037	1.08595609664917
1245	71628189	1.0858111381530762
53	45638119	1.8848652839660645
53	32001951	1.6049515008926392
53	16734530	1.541296362876892
53	21181273	1.5351271629333496
53	1379127	1.490039348602295
53	13030852	1.4698021411895752
53	13069283	1.454120635986328
53	17088791	1.4483442306518557
53	42731834	1.4387437105178833
53	14180565	1.4214603900909424
249	1568684	1.7537657022476196
249	15561961	1.3596642017364502
249	21547032	1.347463607788086
249	25050364	1.3233577013015747
249	21636085	1.314561128616333
249	11705328	1.2960402965545654
249	26902591	1.291019320487976
249	14501880	1.2868103981018066
249	5152028	1.282094955444336
249	29691654	1.278048753738403
508	25516011	1.8781559467315676
508	40234452	1.6941922903060913
508	4381486	1.5912001132965088
508	24541180	1.5885217189788818
508	87610599	1.581270694732666
508	18374364	1.5382663011550903
508	623486	1.5277818441390991
508	25985964	1.50195574760437
508	11900630	1.4902267456054688
508	27396415	1.4832353591918943
540	11886686	1.7432775497436523
540	14782049	1.6606438159942627
540	2225918	1.56910240650177
540	45154987	1.558605670928955
540	46451940	1.5378843545913696
540	4469125	1.5370498895645142
540	306311	1.530752182006836
540	6565037	1.527523636817932
540	17150648	1.5054070949554443
540	23869951	1.5019710063934326
641	5912283	1.5819709300994873
641	24865781	1.4998315572738647
641	24346598	1.4313017129898071
641	26150367	1.3861767053604126
641	21373821	1.3848412036895752
641	17973630	1.3836147785186768
641	24494539	1.2473331689834597
641	31554917	1.22819983959198
641	6191684	1.1966246366500854
641	27150276	1.1850767135620115
1140	12009265	1.618238091468811
1140	4500832	1.512540340423584
1140	308862	1.4578444957733154
1140	3355397	1.4150011539459229
1140	39903312	1.3863800764083862
1140	520579	1.3731465339660645
1140	22180793	1.3617534637451172
1140	24581365	1.3530759811401367
1140	18473550	1.35096275806427
1140	32766786	1.347909688949585
1290	4687948	2.008432388305664
1290	7454794	1.570597767829895
1290	40156901	1.49869704246521
1290	5698494	1.4969797134399414
1290	2391552	1.4964559078216553
1290	35534019	1.4415675401687622
1290	22420524	1.439375638961792
1290	21557614	1.3894480466842651
1290	9846940	1.3877041339874268
1290	34268160	1.3847486972808838
1316	24879055	1.7396390438079834
1316	37311371	1.7036529779434204
1316	991137	1.6859378814697266
1316	21320417	1.6833434104919434
1316	28247027	1.6446058750152588
1316	33535222	1.6436152458190918
1316	5508750	1.6258606910705566
1316	23032247	1.6252299547195437
1316	22198971	1.6183476448059082
1316	13398997	1.6169447898864746
1389	23895668	2.0121219158172607
1389	13002003	1.7517554759979248
1389	57783564	1.6900476217269895
1389	1344498	1.681980848312378
1389	22174015	1.6765071153640747
1389	8460275	1.6649229526519775
1389	6690087	1.6633048057556152
1389	2014909	1.621947169303894
1389	2991954	1.5942013263702393
1389	13172737	1.578194260597229
700	16557565	1.8921035528182983
700	4350400	1.7607171535491943
700	1354567	1.5609495639801023
700	1669173	1.5491294860839844
700	435529	1.5170226097106934
700	1744097	1.514904499053955
700	40429879	1.5049219131469729
700	38675228	1.4884450435638428
700	23604601	1.481495380401611
700	38751591	1.4800052642822266
993	26118532	1.8745460510253904
993	16472469	1.722583293914795
993	6386930	1.5113335847854614
993	213017	1.4904563426971436
993	25842866	1.4869916439056396
993	25787749	1.485905647277832
993	1226452	1.4577875137329102
993	26607366	1.455840229988098
993	42035464	1.448974609375
993	15570691	1.4266338348388672
1363	1122279	1.2192938327789309
1363	323030	1.1450917720794678
1363	79447	1.1320085525512695
1363	24003461	1.123598575592041
1363	4890578	1.1143243312835691
1363	7373453	1.105635166168213
1363	22889972	1.1014729738235474
1363	31154082	1.0931676626205444
1363	34876410	1.0893287658691406
1363	25175997	1.0837764739990234
410	14924526	2.001784563064575
410	15889329	1.584500432014465
410	116792	1.5006777048110962
410	30534237	1.4967758655548096
410	37592824	1.486772537231445
410	1410197	1.4419610500335691
410	810480	1.4090843200683594
410	25416944	1.3684821128845217
410	29723642	1.3652851581573486
410	599582	1.358539581298828
1019	1225513	1.372314214706421
1019	23633726	1.3330992460250854
1019	59453688	1.3078744411468506
1019	11603066	1.292912483215332
1019	6472746	1.268850326538086
1019	9875570	1.2685858011245728
1019	3093512	1.254364013671875
1019	196664003	1.2259721755981443
1019	33554389	1.225716471672058
1019	18111172	1.2166333198547363
1163	15305881	1.9957208633422847
1163	799586	1.501349925994873
1163	24928817	1.467513084411621
1163	1914588	1.4427708387374878
1163	29098525	1.4237127304077148
1163	7151961	1.413585901260376
1163	10874408	1.4035736322402954
1163	36950726	1.3991782665252686
1163	7735859	1.393423080444336
1163	35747505	1.377235770225525
36	11705328	1.7938233613967896
36	16252863	1.792844295501709
36	18557974	1.757174730300903
36	37424881	1.7473913431167605
36	21636085	1.7454125881195068
36	33409100	1.7163281440734863
36	8595678	1.669513702392578
36	5152028	1.6410679817199707
36	3215494	1.6373851299285889
36	9813098	1.5953962802886963
742	32159283	1.458418846130371
742	13823200	1.4161843061447144
742	21239672	1.3656537532806396
742	6853699	1.3478659391403198
742	10284593	1.331332802772522
742	6270720	1.32655668258667
742	3435889	1.3211824893951416
742	3984231	1.3128061294555664
742	25028913	1.3074591159820557
742	4418112	1.3057336807250977
808	36606083	1.5950156450271606
808	20821402	1.3733973503112793
808	12207340	1.36114501953125
808	22003328	1.3545386791229248
808	25462689	1.3503574132919312
808	18111172	1.3492560386657717
808	37328025	1.337196707725525
808	35448676	1.3368277549743652
808	21221346	1.3208286762237549
808	41022628	1.3173584938049316
903	10648422	2.101163387298584
903	43534665	1.848114013671875
903	9334631	1.7898988723754885
903	5752492	1.749328374862671
903	8639034	1.708629131317139
903	37762357	1.6932010650634766
903	854417	1.6923925876617432
903	15425958	1.6891047954559326
903	21498497	1.66294264793396
903	195683603	1.657559514045715
1292	56893404	1.670924425125122
1292	13450938	1.500452160835266
1292	32534305	1.4904038906097412
1292	30983338	1.4699456691741943
1292	4886637	1.4666988849639893
1292	13940200	1.4613641500473022
1292	24725136	1.445115566253662
1292	5567005	1.4400968551635742
1292	41264017	1.3978248834609983
1292	7011850	1.3954005241394043
51	45638119	1.860856533050537
51	32001951	1.5700253248214722
51	16734530	1.5064436197280884
51	1379127	1.4687693119049072
51	21181273	1.452531814575195
51	14180565	1.4317611455917358
51	13069283	1.4270446300506592
51	13030852	1.3897806406021118
51	29124963	1.377996563911438
51	17088791	1.3753633499145508
100	4381486	1.8406941890716555
100	14550841	1.6728678941726685
100	25516011	1.6444202661514282
100	12742164	1.5662078857421875
100	40234452	1.557037591934204
100	5415832	1.5499814748764038
100	16732790	1.5344486236572266
100	92499	1.518308401107788
100	13116880	1.515178680419922
100	7583161	1.5128657817840576
115	33872649	1.6294254064559937
115	7447120	1.172776222229004
115	12824568	1.151986002922058
115	1234098	1.1457492113113403
115	15414628	1.1324083805084229
115	5500086	1.1188490390777588
115	45199834	1.099169373512268
115	708425	1.0963153839111328
115	2236768	1.084934949874878
115	83667891	1.0784614086151123
411	14924526	1.947027444839477
411	15889329	1.595294713973999
411	116792	1.5189225673675537
411	30534237	1.4820632934570312
411	37592824	1.4710026979446411
411	1410197	1.4377226829528809
411	23670644	1.4221597909927368
411	810480	1.4177391529083252
411	29723642	1.3991365432739258
411	23073816	1.372054934501648
475	195689757	1.4314337968826294
475	3831884	1.4302241802215576
475	23576165	1.4156444072723389
475	8724666	1.3840830326080322
475	6061927	1.3650808334350586
475	1605196	1.3537163734436035
475	8477699	1.3496301174163818
475	21626639	1.3468225002288818
475	19855358	1.3449569940567017
475	20672596	1.3371363878250122
879	8426046	1.8665416240692136
879	8327914	1.5454823970794678
879	45143088	1.5286508798599243
879	23618826	1.5209614038467407
879	18467982	1.484095811843872
879	26112624	1.476711630821228
879	20725212	1.4580602645874023
879	18421962	1.448932409286499
879	3154880	1.4439127445220947
879	13552682	1.443532943725586
1216	24142891	1.9639688730239868
1216	33920995	1.4638515710830688
1216	86231298	1.428107976913452
1216	35684881	1.4139984846115112
1216	18841257	1.4115734100341797
1216	21754541	1.4086233377456665
1216	10906636	1.3807473182678225
1216	5372773	1.3695557117462158
1216	1676568	1.3684550523757937
1216	46135768	1.3647453784942627
1382	3831884	1.8714871406555176
1382	23895668	1.849600315093994
1382	22914228	1.818645000457764
1382	3085264	1.792755126953125
1382	1344498	1.7577414512634275
1382	17755060	1.7255024909973145
1382	195689757	1.721574068069458
1382	5256564	1.7059626579284668
1382	22317868	1.668113350868225
1382	25513319	1.667863845825195
1191	7808055	1.294886827468872
1191	6561200	1.285599946975708
1191	10944947	1.253869891166687
1191	38076716	1.248044490814209
1191	31634628	1.22653329372406
1191	1388704	1.2258840799331665
1191	12030680	1.222130298614502
