528	5476778	2.1746792793273926
1191	2841164	1.2205498218536377
1191	4679264	1.219115138053894
1191	28441310	1.1757917404174805
535	9288638	1.467073678970337
535	13448422	1.4644196033477783
535	27428509	1.4590901136398315
535	43557480	1.450893521308899
535	44660616	1.4416460990905762
535	54490092	1.4307504892349243
535	8318922	1.416939616203308
535	2138843	1.4138842821121216
535	39368721	1.4065427780151367
535	32534305	1.3800835609436035
593	19675911	1.9976825714111328
593	31889025	1.76336669921875
593	29253460	1.6470112800598145
593	13481731	1.5920084714889526
593	27240667	1.5727001428604126
593	7640792	1.569257378578186
593	6085365	1.5337355136871338
593	12561083	1.53169047832489
593	33533307	1.5204448699951172
593	30058568	1.5186983346939087
805	22180793	2.242579221725464
805	17188921	1.7359766960144043
805	14149065	1.7040996551513672
805	3118719	1.6758267879486084
805	1196631	1.6711862087249756
805	3727986	1.6706314086914062
805	5774746	1.6548489332199097
805	13952658	1.6450295448303225
805	2014909	1.630695343017578
805	25915873	1.6237530708312988
72	6076903	1.642714023590088
72	38380061	1.5336073637008667
72	23160444	1.476208209991455
72	5700349	1.4680631160736084
72	1031534	1.4475829601287842
72	22545779	1.4337643384933472
72	3825472	1.4229978322982788
72	2119889	1.4228079319000244
72	5573975	1.419237494468689
72	13172737	1.406766414642334
443	10165258	2.1788291931152344
443	9911547	1.8497377634048464
443	19583924	1.7052505016326904
443	17271462	1.6608014106750488
443	12462961	1.63324236869812
443	10015292	1.61203134059906
443	32170702	1.609147071838379
443	13509809	1.5839204788208008
443	11900630	1.5793720483779907
443	40234452	1.5775394439697266
716	27167110	1.6762983798980713
716	10024681	1.6111938953399658
716	13290521	1.5964996814727783
716	153744	1.592078685760498
716	13964633	1.5646477937698364
716	4653837	1.5571234226226809
716	19828689	1.544204592704773
716	14581009	1.5441690683364868
716	37438296	1.5331310033798218
716	2000038	1.5330194234848022
183	12827098	1.7759478092193604
183	22973574	1.6924800872802734
183	188911	1.677560567855835
183	25068298	1.6746233701705933
183	46193388	1.6057002544403076
183	9412420	1.580197811126709
183	22406695	1.578732132911682
183	24707550	1.5775270462036133
183	13509809	1.5607210397720337
183	4366738	1.5551190376281738
1335	27910499	1.9450536966323853
1335	27243019	1.7569165229797363
1335	20220731	1.6680424213409424
1335	25479072	1.6283338069915771
1335	23032247	1.625547170639038
1335	33535222	1.619412899017334
1335	43587663	1.609655261039734
1335	17463549	1.594088792800903
1335	37311371	1.575208067893982
1335	34905328	1.573488712310791
513	12770738	1.6009180545806885
513	25355575	1.584693431854248
513	13230773	1.55076003074646
513	24918110	1.4916939735412598
513	6525844	1.477996826171875
513	11630388	1.4706456661224363
513	25451374	1.4524986743927002
513	25028913	1.4215408563613892
513	195689316	1.4174323081970217
513	2032877	1.4018523693084717
238	21601459	1.7346419095993042
238	28704738	1.7340651750564575
238	6913227	1.6841119527816772
238	12652963	1.6710119247436523
238	4418112	1.6669766902923584
238	19358586	1.659764528274536
238	16605494	1.655231475830078
238	14362780	1.6505472660064695
238	2000038	1.6490812301635742
238	153744	1.6450179815292358
127	21598000	1.5827516317367554
127	38623601	1.5556946992874146
127	14149065	1.5083361864089966
127	30884033	1.438731670379639
127	293661	1.4378454685211182
127	10423989	1.4340213537216189
127	21372171	1.4257161617279053
127	22767022	1.4248590469360352
127	7549811	1.4158594608306885
127	35231675	1.412010669708252
388	21602220	1.7112164497375488
388	38028419	1.453218698501587
388	6669242	1.4448314905166626
388	9194077	1.4129737615585327
388	1148122	1.409773349761963
388	25510546	1.4086073637008667
388	12658073	1.3851834535598757
388	12881593	1.3837380409240725
388	36838958	1.3826533555984497
388	24783597	1.3724476099014282
957	6308416	1.5322844982147217
957	123859	1.5104387998580933
957	40667577	1.4964008331298828
957	36345578	1.4963228702545166
957	16280642	1.4874417781829834
957	7370282	1.4700080156326294
957	13492264	1.4428536891937256
957	20608982	1.436643362045288
957	6969753	1.4334564208984375
957	17934082	1.3853238821029663
1225	36399107	1.6475520133972168
1225	14729253	1.628380298614502
1225	9650982	1.6038126945495603
1225	46617075	1.594019651412964
1225	35329820	1.586980223655701
1225	16734530	1.5754481554031372
1225	6078882	1.5632154941558838
1225	4457160	1.553728103637695
1225	11861374	1.5532073974609375
1225	2494748	1.543940544128418
832	30303335	1.820195436477661
832	37964706	1.602431297302246
832	35395662	1.5959324836730957
832	6936141	1.5748052597045898
832	7820043	1.555955171585083
832	25606339	1.5402324199676514
832	7116734	1.5397017002105713
832	7869794	1.5329580307006836
832	9225850	1.523587346076965
832	10562341	1.5233643054962158
1281	29214508	1.866990685462952
1281	38805486	1.7205535173416138
1281	37768883	1.581417441368103
1281	36233757	1.5800440311431885
1281	4795303	1.5358318090438845
1281	13921783	1.518250823020935
1281	22312627	1.5083495378494265
1281	27078065	1.5071367025375366
1281	16686383	1.4924489259719849
1281	23604601	1.4855393171310425
163	18872233	1.8677492141723635
163	43220289	1.795546293258667
163	29022271	1.6843156814575195
163	19071857	1.6813268661499023
163	7627167	1.552765130996704
163	40949706	1.5068868398666382
163	5824985	1.4226831197738647
163	24318630	1.2458428144454956
163	20130904	1.133847951889038
163	73473433	1.124458074569702
179	27123743	1.822473645210266
179	17450673	1.783354878425598
179	16322674	1.759976863861084
179	5487448	1.700814962387085
179	37480103	1.624476671218872
179	13831842	1.6138441562652588
179	16098747	1.5881972312927246
179	13765757	1.5704550743103027
179	5222182	1.570028305053711
179	23557241	1.5672359466552734
837	16346504	1.5883777141571045
837	1780819	1.5524835586547852
837	9239963	1.5381537675857544
837	25628793	1.525763988494873
837	15928989	1.4982168674468994
837	6121668	1.4436280727386477
837	11271123	1.4336366653442385
837	25263942	1.4088088274002075
837	41790911	1.3982268571853638
837	41710132	1.3979073762893677
1110	43128141	1.5128923654556274
1110	33740844	1.3839914798736572
1110	10010651	1.38107168674469
1110	31562330	1.36379075050354
1110	8529693	1.3600945472717283
1110	41310252	1.3446307182312012
1110	463533	1.3166526556015017
1110	8839502	1.3137657642364502
1110	36033696	1.313132405281067
1110	36124058	1.3034164905548096
219	21366394	2.134711980819702
219	1800734	1.810947299003601
219	20311968	1.7799307107925415
219	883747	1.6932637691497805
219	888896	1.6451358795166016
219	15381976	1.6133275032043457
219	3553087	1.5934641361236572
219	3376731	1.5659635066986084
219	56486733	1.5543479919433594
219	696006	1.5496826171875
338	24211561	1.774614930152893
338	23349986	1.739532709121704
338	9846940	1.4252617359161377
338	15948830	1.4126323461532593
338	36288526	1.384210228919983
338	34338075	1.3403048515319824
338	40156901	1.310712814331055
338	14252892	1.2990264892578125
338	7873737	1.2940843105316162
338	14973286	1.2929270267486572
501	17930286	1.7807997465133667
501	42095718	1.5517926216125488
501	44830890	1.5054523944854736
501	24865781	1.4872708320617676
501	27076725	1.4643762111663818
501	30813140	1.445667386054993
501	7965928	1.4393868446350098
501	24148722	1.4295659065246582
501	8672737	1.4095662832260132
501	24770122	1.3931361436843872
549	9433958	1.7213653326034546
549	7820043	1.6125167608261108
549	26731863	1.5857014656066897
549	30437264	1.5626251697540283
549	2274272	1.5498921871185305
549	5137019	1.5203795433044434
549	14308244	1.5112136602401731
549	3493623	1.5081791877746582
549	22178316	1.5065639019012451
549	10627801	1.48899245262146
859	22049489	1.6032345294952393
859	1982286	1.5964351892471311
859	12315072	1.5190091133117676
859	22180793	1.460301399230957
859	12685434	1.450292944908142
859	5377642	1.44942045211792
859	14938990	1.4479413032531738
859	42731834	1.4370338916778564
859	25832301	1.4268397092819214
859	1389264	1.4230544567108154
1336	27910499	1.9468826055526731
1336	27243019	1.812101006507873
1336	25479072	1.6619210243225098
1336	33535222	1.6462312936782837
1336	43587663	1.6381163597106934
1336	23032247	1.63146710395813
1336	20220731	1.627504825592041
1336	24069089	1.6051045656204224
1336	17463549	1.6016154289245603
1336	2388819	1.590640664100647
873	4345757	1.5137498378753662
873	3315558	1.465881109237671
873	25973484	1.4525232315063477
873	21641088	1.4474005699157717
873	29025270	1.4241987466812134
873	41310252	1.4032055139541626
873	5268462	1.3663045167922974
873	13441037	1.3582748174667358
873	24625323	1.3436914682388306
873	120626	1.3359977006912231
1	20101846	1.302647590637207
1	4346436	1.2462093830108645
1	121581019	1.2215907573699951
1	16736872	1.1783102750778198
1	22995164	1.1696279048919678
1	38037690	1.1545915603637695
1	169264	1.1506729125976562
1	27049238	1.1474462747573853
1	38805486	1.1440131664276123
1	23686039	1.1341694593429563
13	17450673	1.6348228454589844
13	1263446	1.560282826423645
13	11360768	1.5600413084030151
13	7662395	1.5170018672943115
13	26611834	1.4804153442382812
13	27123743	1.479299783706665
13	30786800	1.4547436237335205
13	5487448	1.441652774810791
13	23557241	1.4287382364273071
13	37480103	1.4245710372924805
128	1122279	1.2993173599243164
128	12549585	1.2858903408050537
128	7560876	1.1454460620880127
128	79447	1.1391823291778564
128	22889972	1.1324893236160278
128	29253460	1.1165544986724854
128	6525844	1.1095860004425049
128	2056197	1.1074717044830322
128	17168045	1.086475133895874
128	2593298	1.0840888023376465
218	21366394	2.119852066040039
218	1800734	1.7553579807281494
218	20311968	1.7189085483551023
218	883747	1.6443524360656738
218	888896	1.5770598649978638
218	696006	1.555219292640686
218	15381976	1.55476975440979
218	3553087	1.5457289218902588
218	56486733	1.5296536684036257
218	3376731	1.522002935409546
823	15319019	2.068256139755249
823	2319305	1.8093457221984863
823	6426919	1.7310116291046145
823	25014337	1.6502561569213867
823	9505402	1.624962568283081
823	6421792	1.582807183265686
823	34016944	1.5336612462997437
823	13450938	1.5109570026397705
823	39443128	1.4490054845809937
823	43311750	1.439795970916748
1179	10627801	1.512353777885437
1179	6386930	1.4978580474853516
1179	20725212	1.497684121131897
1179	22191759	1.4673676490783691
1179	12240507	1.4652578830718994
1179	44366096	1.4629942178726196
1179	4363526	1.4369231462478638
1179	15419873	1.4262230396270752
1179	1354567	1.4195284843444824
1179	2566674	1.4164230823516846
1362	12549585	1.2666959762573242
1362	1122279	1.2544217109680176
1362	22889972	1.115734577178955
1362	7560876	1.1125521659851074
1362	29253460	1.1085163354873655
1362	2593298	1.0936728715896606
1362	6525844	1.0932621955871582
1362	79447	1.0810976028442385
1362	2056197	1.0781902074813845
1362	30639847	1.0683655738830566
239	3230557	1.469834804534912
239	19343151	1.406435489654541
239	4326318	1.3998792171478271
239	16233471	1.374015212059021
239	25419778	1.3496124744415283
239	22264117	1.339518427848816
239	9559146	1.3351764678955078
239	2466614	1.3309282064437866
239	39558597	1.3292486667633057
239	14079881	1.3063002824783323
536	16056514	1.6812500953674316
536	25475802	1.6531928777694702
536	26025370	1.6095850467681885
536	23929297	1.5852913856506348
536	13172737	1.572642803192139
536	11886686	1.571272611618042
536	4474874	1.560111165046692
536	26688294	1.5578575134277344
536	4469125	1.5340698957443235
536	36357627	1.530709981918335
960	8780599	1.879046440124512
960	43128141	1.5002787113189695
960	12102963	1.4672226905822754
960	33740844	1.408172607421875
960	44624045	1.3676893711090088
960	12709184	1.3555032014846802
960	25974070	1.3467607498168943
960	12810152	1.3467226028442385
960	9617381	1.345613956451416
960	35495268	1.324796438217163
936	5483793	1.6051406860351562
936	23100962	1.4796305894851685
936	8305686	1.390275001525879
936	18758057	1.3885548114776611
936	20344442	1.3693119287490845
936	13823200	1.3502893447875977
936	9283422	1.3466366529464722
936	33499189	1.3416516780853271
936	24069089	1.332582950592041
936	34905328	1.3162510395050049
94	6372244	1.1878619194030762
94	13948920	1.183826565742493
94	2526777	1.1772956848144531
94	17925632	1.1708494424819946
94	42782688	1.1643058061599731
94	12409683	1.163020372390747
94	11441172	1.1511762142181396
94	10617916	1.1487081050872805
94	27944135	1.1485342979431152
94	41294031	1.13830304145813
517	19658917	1.499666690826416
517	11481946	1.473599553108215
517	5687200	1.4626392126083374
517	27428509	1.4590375423431396
517	23577867	1.4450727701187134
517	27449472	1.438475489616394
517	34054472	1.4301025867462158
517	12869200	1.426158428192139
517	13619127	1.4258790016174316
517	25599283	1.4247456789016724
597	36355784	1.7375909090042114
597	27446873	1.6833505630493164
597	23136735	1.6580393314361572
597	25742130	1.6283249855041504
597	12779444	1.5684330463409424
597	46695481	1.5679359436035156
597	76415938	1.543882131576538
597	9764256	1.5402088165283203
597	7650066	1.5122506618499756
597	46355579	1.5076375007629397
1368	275294	1.569910764694214
1368	23267371	1.51220965385437
1368	21553394	1.4689369201660156
1368	33740844	1.4444563388824463
1368	12074066	1.4156601428985596
1368	9555784	1.4109644889831543
1368	30720103	1.4099762439727783
1368	21380348	1.4073928594589231
1368	2425364	1.4009039402008057
1368	8856690	1.3832136392593384
1370	21553394	1.71024751663208
1370	23267371	1.561787486076355
1370	2425364	1.5126512050628662
1370	9555784	1.503322958946228
1370	22023404	1.4781407117843628
1370	30720103	1.4492145776748655
1370	33740844	1.4473896026611328
1370	3222187	1.421748399734497
1370	8529693	1.4076716899871826
1370	25599283	1.4072993993759155
569	37311371	1.8235700130462649
569	21320417	1.777069091796875
569	23460562	1.766984224319458
569	3155731	1.7061049938201904
569	13636631	1.6860153675079346
569	5508750	1.6804405450820925
569	991137	1.6281752586364746
569	6961811	1.6173313856124878
569	11666252	1.583226442337036
569	12100963	1.5787509679794312
659	31363207	1.1644617319107056
659	28821565	1.1556036472320557
659	15997009	1.1377549171447754
659	10703001	1.1296559572219849
659	12885341	1.121274471282959
659	43329366	1.117236614227295
659	41294031	1.113694667816162
659	13948920	1.1133865118026731
659	3935126	1.111093521118164
659	13380980	1.1066758632659912
743	32159283	1.418510675430298
743	21239672	1.3644781112670898
743	13823200	1.3121984004974363
743	6270720	1.252694010734558
743	6853699	1.2438069581985474
743	25028913	1.2404719591140747
743	10576136	1.2392597198486328
743	4418112	1.2382326126098633
743	7454794	1.229691982269287
743	10284593	1.2260773181915283
880	8426046	1.6928000450134275
880	20725212	1.6284267902374268
880	18467982	1.5920524597167969
880	53211308	1.5587801933288574
880	45143088	1.5418035984039309
880	8327914	1.5370532274246216
880	23618826	1.5349528789520264
880	2566674	1.5133506059646606
880	26112624	1.5063729286193848
880	153744	1.5007984638214111
217	21366394	1.8820326328277588
217	45414636	1.656331181526184
217	40608679	1.6387970447540283
217	22874817	1.635411500930786
217	22210434	1.6238815784454346
217	3376731	1.6237143278121948
217	34905328	1.6207727193832395
217	22174015	1.5969233512878418
217	15946643	1.5902774333953855
217	1196631	1.588331937789917
644	11481946	1.6230806112289429
644	13619127	1.583682656288147
644	4886637	1.4917848110198977
644	120626	1.4766356945037842
644	2481032	1.4709408283233645
644	195352	1.4608720541000366
644	27449472	1.4379645586013794
644	16527698	1.4271154403686523
644	27166444	1.4225038290023804
644	32534305	1.412067174911499
1180	44366096	1.674178123474121
1180	9591368	1.6699631214141846
1180	15419873	1.663171887397766
1180	31272411	1.6273431777954102
1180	24221369	1.6124234199523926
1180	2566674	1.6094764471054075
1180	10627801	1.6033397912979126
1180	8005007	1.5644586086273191
1180	6501747	1.5503064393997192
1180	20357868	1.4981129169464111
1385	306006	1.832533597946167
1385	9283422	1.749494552612305
1385	994800	1.6214847564697266
1385	2714623	1.602734923362732
1385	39859981	1.5822728872299194
1385	3559136	1.5475094318389893
1385	28206748	1.5257956981658936
1385	20344442	1.5238091945648191
1385	4447055	1.5222253799438477
1385	14171859	1.510828733444214
216	21366394	1.865117430686951
216	34905328	1.6535567045211792
216	21363424	1.6370301246643066
216	22174015	1.6362879276275637
216	45414636	1.6223899126052856
216	3545805	1.5920811891555786
216	13798951	1.5899558067321775
216	13398997	1.5863840579986572
216	27910499	1.5787584781646729
216	20220731	1.572495460510254
1303	12631697	1.449291467666626
1303	43566999	1.3671212196350098
1303	31200375	1.3257263898849487
1303	8771704	1.2545547485351562
1303	41159361	1.244504451751709
1303	20696397	1.229656219482422
1303	21719289	1.2133651971817017
1303	23746332	1.210132360458374
1303	14893425	1.209937334060669
1303	2496002	1.2089927196502686
1137	33370	1.884454727172852
1137	40710501	1.867196083068848
1137	7898952	1.8211861848831177
1137	5123516	1.7843869924545288
1137	15570691	1.7795131206512451
1137	18600579	1.753769874572754
1137	14706752	1.7323694229125977
1137	22901758	1.727890968322754
1137	4889228	1.7263307571411133
1137	22174015	1.7203491926193235
212	11935250	1.642161846160889
212	14475235	1.6144744157791138
212	7808055	1.5769531726837158
212	4679264	1.537129521369934
212	9291668	1.5284035205841064
212	22038539	1.5222545862197876
212	23665162	1.5096336603164673
212	2494748	1.476088047027588
212	42387637	1.4607415199279783
212	4434951	1.4498023986816406
1175	16058322	1.3215131759643557
1175	35684881	1.2983492612838743
1175	28517384	1.2513797283172607
1175	26030079	1.24537992477417
1175	12240507	1.2431330680847168
1175	3093512	1.2378720045089722
1175	23244529	1.223233699798584
1175	22191759	1.2214114665985107
1175	4336849	1.21552836894989
1175	1791637	1.214590311050415
70	43880096	1.7645516395568848
70	21307488	1.72201669216156
70	11903247	1.7199852466583252
70	4389394	1.7027182579040527
70	9483851	1.6830437183380127
70	21557055	1.6754179000854492
70	9169645	1.6749956607818604
70	31624828	1.6724880933761597
70	2582169	1.6677203178405762
70	5254463	1.667184591293335
539	13282296	1.8650553226470947
539	21472388	1.51437509059906
539	41264017	1.496113657951355
539	13933299	1.490531086921692
539	11953232	1.4836857318878174
539	7011850	1.4710979461669922
539	20697217	1.4530260562896729
539	5402581	1.4131900072097778
539	24921368	1.4051295518875122
539	32463364	1.4050334692001345
208	13519661	1.7465436458587646
208	20886584	1.4683451652526855
208	20738970	1.460059404373169
208	31591262	1.454079031944275
208	35993767	1.4534759521484375
208	15946643	1.4470151662826538
208	10279084	1.445433259010315
208	13069283	1.4435070753097534
208	16734530	1.4267312288284302
208	4886637	1.4245645999908447
660	21150010	1.3137887716293335
660	13923069	1.2492985725402832
660	33884866	1.1865602731704712
660	27437459	1.1667110919952393
660	45336190	1.1619961261749268
660	13779605	1.149699568748474
660	46765242	1.1453665494918823
660	24005548	1.1405725479125977
660	1759213	1.1404974460601809
660	13380980	1.136972188949585
914	23938319	1.70656418800354
914	3203590	1.5707266330718994
914	25677651	1.5392029285430908
914	11238784	1.4763715267181396
914	9956893	1.4501008987426758
914	9283422	1.4369460344314575
914	2714623	1.431563138961792
914	15322518	1.4176669120788574
914	4662264	1.4092183113098145
914	17671145	1.397533297538757
5	13734012	1.3028602600097656
5	18617259	1.2701709270477295
5	21550246	1.2350494861602783
5	29745822	1.2108274698257446
5	76415938	1.2038753032684326
5	32084655	1.1992508172988892
5	68317730	1.1700941324234009
5	5433667	1.1642460823059082
5	19140422	1.161099195480347
5	5558754	1.1534936428070068
49	5953485	2.0717995166778564
49	5702790	1.8901156187057493
49	23913146	1.6959829330444336
49	12652963	1.6268091201782229
49	18467982	1.497716784477234
49	6285534	1.469962239265442
49	18654430	1.4497764110565186
49	28704738	1.4411474466323853
49	19828689	1.4362143278121948
49	13964633	1.4326406717300415
793	39381118	1.557825207710266
793	8551160	1.5294368267059326
793	23403754	1.51700758934021
793	6712836	1.4540512561798096
793	34439544	1.418223857879639
793	10698739	1.417867660522461
793	1991105	1.3882508277893066
793	28249680	1.3865985870361328
793	15836115	1.3667778968811035
793	4399311	1.3582491874694824
132	15648443	1.4898563623428345
132	6945691	1.4743895530700684
132	20732789	1.4435888528823853
132	2443495	1.3642337322235107
132	7613033	1.362452507019043
132	39903312	1.350963115692139
132	1428830	1.340775489807129
132	9159125	1.3263084888458252
132	25475802	1.3229893445968628
132	23974474	1.3201947212219238
268	970012	1.6046932935714722
268	4319174	1.3647111654281616
268	34582256	1.362046241760254
268	25817686	1.340845227241516
268	13000926	1.3253991603851318
268	34121231	1.310841083526611
268	1568684	1.304442286491394
268	36838958	1.294412612915039
268	1507222	1.25011944770813
268	29381091	1.2345998287200928
913	23938319	1.6728556156158447
913	25677651	1.5882521867752075
913	3203590	1.5534801483154297
913	15322518	1.549989938735962
913	17671145	1.528853416442871
913	9283422	1.50163471698761
913	9956893	1.4769562482833862
913	11238784	1.4670116901397705
913	3701541	1.4572654962539673
913	994800	1.4562212228775024
50	12580014	1.7938907146453855
50	25738896	1.6268978118896484
50	39559521	1.5533854961395264
50	13989491	1.5039292573928833
50	4561402	1.496731519699097
50	3952288	1.4380433559417725
50	18488986	1.435558795928955
50	9095394	1.420436978340149
50	8354687	1.4109535217285156
50	301838	1.367764949798584
269	970012	1.552544116973877
269	25817686	1.358399748802185
269	13000926	1.347336769104004
269	36838958	1.330162763595581
269	34582256	1.3068819046020508
269	4319174	1.3048675060272217
269	1568684	1.2287123203277588
269	34121231	1.2241476774215698
269	21868715	1.2164063453674316
269	7198295	1.2104694843292236
148	1084345	1.6844676733016968
148	15728433	1.5799897909164429
148	4326318	1.5616848468780518
148	4452659	1.552120804786682
148	24347647	1.5001628398895264
148	56528795	1.4788274765014648
148	10463997	1.4496866464614868
148	26230669	1.4469540119171145
148	21232018	1.4424161911010742
148	16627684	1.435867190361023
324	5260382	1.487682580947876
324	4658268	1.448004961013794
324	24612804	1.411651611328125
324	29689140	1.4048470258712769
324	35520219	1.4037890434265137
324	20977638	1.3903913497924805
324	9687772	1.3843746185302734
324	23868856	1.369302749633789
324	6796297	1.3691847324371338
324	3559136	1.3645784854888916
1099	21557614	1.6893577575683594
1099	5698494	1.660917043685913
1099	7454794	1.6528443098068235
1099	24005548	1.5640983581542969
1099	1522336	1.5397212505340576
1099	35534019	1.5327601432800293
1099	30981192	1.5325807332992554
1099	7662206	1.526925802230835
1099	43629704	1.4955346584320068
1099	40156901	1.4951152801513672
1100	5698494	1.6670362949371338
1100	21557614	1.645088791847229
1100	7454794	1.617070198059082
1100	24005548	1.583981156349182
1100	1522336	1.53037691116333
1100	35534019	1.5213185548782349
1100	30981192	1.4909722805023191
1100	40156901	1.4858803749084473
1100	7662206	1.4831278324127195
1100	4687948	1.4608383178710938
870	4345757	1.5264859199523926
870	11481946	1.4669314622879028
870	25973484	1.4346131086349487
870	11630388	1.4064677953720093
870	25837950	1.3777469396591189
870	43220289	1.3738305568695068
870	35495268	1.371633529663086
870	22922353	1.363551378250122
870	5268462	1.3597970008850098
870	1831916	1.33807110786438
198	27602752	1.363239049911499
198	2177022	1.3529099225997925
198	5278233	1.3496451377868652
198	13778710	1.3384963274002075
198	10189634	1.3276233673095703
198	24384587	1.3147960901260376
198	29347970	1.2907456159591677
198	45449835	1.2669384479522705
198	40590358	1.2652356624603271
198	17934603	1.2643382549285889
